-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,truncate,text-shopee-primary,pointer-events-none_3,_container,_container_link,text-shopee-green,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-7rbke-mb2rcrk096hwcd,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Redmi Note 12 & 12 Pro 4/128 6/128 8/256 garansi resmi new segel,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.050.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,490 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bogor,Cicilan,,,"Redmi Note 12 & 12 Pro 4/128 6/128 8/256 garansi resmi new segel
Rp
2.050.000
Cicilan
4.9
490 Terjual
2-3 Hari
Bogor",https://shopee.co.id/Redmi-Note-12-12-Pro-4-128-6-128-8-256-garansi-resmi-new-segel-i.29633777.6303220875?extraParams=%7B%22display_model_id%22%3A292549308261%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff6ae3ac-79f6-4389-8d6d-85f894dc0128&xptdk=ff6ae3ac-79f6-4389-8d6d-85f894dc0128,,
https://down-id.img.susercontent.com/file/id-11134207-81ztc-mdviqey8m96od8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15C 6GB/128GB 8GB/256GB 6000mAh 120Hz 50MP NFC 33W Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.198.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,282 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi 15C 6GB/128GB 8GB/256GB 6000mAh 120Hz 50MP NFC 33W Garansi Resmi
Rp
2.198.000
5.0
282 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-15C-6GB-128GB-8GB-256GB-6000mAh-120Hz-50MP-NFC-33W-Garansi-Resmi-i.29471017.41115136130?extraParams=%7B%22display_model_id%22%3A306251707741%2C%22model_selection_logic%22%3A3%7D&sp_atk=18f24f6c-475e-49d0-aa58-eae10d09cb98&xptdk=18f24f6c-475e-49d0-aa58-eae10d09cb98,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mlyewt2302kvff,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI REDMI A7 PRO 4GB 128GB | BLACK,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.859.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-62%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"XIAOMI REDMI A7 PRO 4GB 128GB | BLACK
Rp
1.859.000
-62%
5.0
1RB+ Terjual
Besok
Surabaya",https://shopee.co.id/XIAOMI-REDMI-A7-PRO-4GB-128GB-BLACK-i.1273997571.27723158358?extraParams=%7B%22display_model_id%22%3A149148990428%2C%22model_selection_logic%22%3A3%7D&sp_atk=ebc9239f-9f12-46b5-9da4-b90e47078393&xptdk=ebc9239f-9f12-46b5-9da4-b90e47078393,,
https://down-id.img.susercontent.com/file/id-11134207-81ztj-mdy3rc1ybwn505,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi 15C 6GB/128GB | 8GB/256GB MediaTek Helio G81-Ultra 50 MP dual kamera AI Baterai 6000mAh,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.201.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,2RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi 15C 6GB/128GB | 8GB/256GB MediaTek Helio G81-Ultra 50 MP dual kamera AI Baterai 6000mAh
Rp
2.201.000
4.9
2RB+ Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-15C-6GB-128GB-8GB-256GB-MediaTek-Helio-G81-Ultra-50-MP-dual-kamera-AI-Baterai-6000mAh-i.1109456199.22264928097?extraParams=%7B%22display_model_id%22%3A246710908709%2C%22model_selection_logic%22%3A3%7D&sp_atk=1d78c36a-46b2-4778-b254-f5ceac62237a&xptdk=1d78c36a-46b2-4778-b254-f5ceac62237a,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk9-m8p33axr6c6599,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,"Xiaomi Redmi 14C nfc 6+128 8+256 garansi resmi Layar 6,88” 50 MP dual camera AI New",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.150.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,153 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bogor,,,,"Xiaomi Redmi 14C nfc 6+128 8+256 garansi resmi Layar 6,88” 50 MP dual camera AI New
Rp
2.150.000
4.9
153 Terjual
2-3 Hari
Bogor",https://shopee.co.id/Xiaomi-Redmi-14C-nfc-6-128-8-256-garansi-resmi-Layar-6-88%E2%80%9D-50-MP-dual-camera-AI-New-i.29633777.28966540186?extraParams=%7B%22display_model_id%22%3A251951705500%2C%22model_selection_logic%22%3A3%7D&sp_atk=4564c779-bd84-4a4e-8c30-4ffcb94d707b&xptdk=4564c779-bd84-4a4e-8c30-4ffcb94d707b,,
https://down-id.img.susercontent.com/file/id-11134207-7rasi-m5idomnw2hw6f3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi Note 14 5g Ram 8/256gb Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.270.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,896 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kediri,,,,"Xiaomi Redmi Note 14 5g Ram 8/256gb Garansi Resmi
Rp
3.270.000
5.0
896 Terjual
2-4 Hari
Kediri",https://shopee.co.id/Xiaomi-Redmi-Note-14-5g-Ram-8-256gb-Garansi-Resmi-i.45658405.26074765542?extraParams=%7B%22display_model_id%22%3A242557186401%2C%22model_selection_logic%22%3A3%7D&sp_atk=7f243b15-e375-4e70-96a0-b169eec94894&xptdk=7f243b15-e375-4e70-96a0-b169eec94894,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mg6ovyqbyhhkf1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15C 6/128 | 8/256GB NEW GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.159.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi 15C 6/128 | 8/256GB NEW GARANSI RESMI
Rp
2.159.000
4.9
1RB+ Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Xiaomi-Redmi-15C-6-128-8-256GB-NEW-GARANSI-RESMI-i.41047020.29908988408?extraParams=%7B%22display_model_id%22%3A248771062999%2C%22model_selection_logic%22%3A3%7D&sp_atk=486279c8-9295-46f8-ae3f-82ecf25ce9b6&xptdk=486279c8-9295-46f8-ae3f-82ecf25ce9b6,,
https://down-id.img.susercontent.com/file/id-11134207-7rask-m5feapw8pwnsfb,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Xiaomi Redmi Note 14 5G 8/256GB NFC Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.298.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,414 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,,-1%,,"Xiaomi Redmi Note 14 5G 8/256GB NFC Garansi Resmi
Rp
3.298.000
-1%
5.0
414 Terjual
2-3 Hari
Semarang",https://shopee.co.id/Xiaomi-Redmi-Note-14-5G-8-256GB-NFC-Garansi-Resmi-i.287662257.28624606015?extraParams=%7B%22display_model_id%22%3A252554399855%2C%22model_selection_logic%22%3A3%7D&sp_atk=63b39272-e8ca-415f-bb2e-77e2c88758d9&xptdk=63b39272-e8ca-415f-bb2e-77e2c88758d9,,
https://down-id.img.susercontent.com/file/id-11134207-81ztn-mez4tniig3ke7b,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi 15 (8GB-128GB) (8GB-256GB) Baterai Besar 7000mAh Dengan Pengisian Daya 33W Ekspansi RAM Hingga 16GB Layar Imersif 6.9 144Hz 50MP Kamera Ganda AI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.663.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,7RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi 15 (8GB-128GB) (8GB-256GB) Baterai Besar 7000mAh Dengan Pengisian Daya 33W Ekspansi RAM Hingga 16GB Layar Imersif 6.9 144Hz 50MP Kamera Ganda AI
Rp
2.663.000
4.9
7RB+ Terjual
Besok
Surabaya",https://shopee.co.id/Xiaomi-Redmi-15-(8GB-128GB)-(8GB-256GB)-Baterai-Besar-7000mAh-Dengan-Pengisian-Daya-33W-Ekspansi-RAM-Hingga-16GB-Layar-Imersif-6.9-144Hz-50MP-Kamera-Ganda-AI-i.308460192.23575533162?extraParams=%7B%22display_model_id%22%3A39785425420%2C%22model_selection_logic%22%3A3%7D&sp_atk=a510c384-4b60-4bc5-93fa-00e52a9b29f0&xptdk=a510c384-4b60-4bc5-93fa-00e52a9b29f0,,
https://down-id.img.susercontent.com/file/id-11134207-82251-mk4q9iqupfcye6,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi Note 15 5G 6/128GB 8/256GB 12/512GB - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.468.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,Cicilan,,,"Xiaomi Redmi Note 15 5G 6/128GB 8/256GB 12/512GB - Garansi Resmi 1 Tahun
Rp
3.468.000
Cicilan
5.0
1RB+ Terjual
Besok
Surabaya",https://shopee.co.id/Xiaomi-Redmi-Note-15-5G-6-128GB-8-256GB-12-512GB-Garansi-Resmi-1-Tahun-i.160369383.9225998429?extraParams=%7B%22display_model_id%22%3A430589452095%2C%22model_selection_logic%22%3A3%7D&sp_atk=2d9fd2c1-7c46-4488-a329-ad54926a9910&xptdk=2d9fd2c1-7c46-4488-a329-ad54926a9910,,
https://down-id.img.susercontent.com/file/id-11134207-8224w-mk4p9z6f4m4oa0,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi Note 15 4G LTE 8/128GB 8/256GB RAM 8GB ROM 128GB 256GB - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.059.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,7RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,,,,,,"Xiaomi Redmi Note 15 4G LTE 8/128GB 8/256GB RAM 8GB ROM 128GB 256GB - Garansi Resmi 1 Tahun
Rp
3.059.000
4.9
7RB+ Terjual
Besok",https://shopee.co.id/Xiaomi-Redmi-Note-15-4G-LTE-8-128GB-8-256GB-RAM-8GB-ROM-128GB-256GB-Garansi-Resmi-1-Tahun-i.160369383.18676021562?extraParams=%7B%22display_model_id%22%3A214041688741%2C%22model_selection_logic%22%3A3%7D&sp_atk=bc911864-3329-4f3c-82d3-3cedd3de8a38&xptdk=bc911864-3329-4f3c-82d3-3cedd3de8a38,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m7vudmaxikcw9b,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"Xiaomi Redmi A5 4/128GB Kamera 32MP Layar 6.88"" - Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.689.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pontianak,Kombo Hemat,,,"Xiaomi Redmi A5 4/128GB Kamera 32MP Layar 6.88"" - Garansi Resmi
Rp
1.689.000
Kombo Hemat
5.0
1RB+ Terjual
3-5 Hari
Pontianak",https://shopee.co.id/Xiaomi-Redmi-A5-4-128GB-Kamera-32MP-Layar-6.88-Garansi-Resmi-i.53222836.29631134457?extraParams=%7B%22display_model_id%22%3A248012125368%2C%22model_selection_logic%22%3A3%7D&sp_atk=6a6b302a-aac9-4cfa-bccf-a344470dee37&xptdk=6a6b302a-aac9-4cfa-bccf-a344470dee37,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mjxw0joe2akgc4,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"Xiaomi Redmi Note 15 4G/5G (Ram 8GB, Rom 256GB)",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.147.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,553 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Xiaomi Redmi Note 15 4G/5G (Ram 8GB, Rom 256GB)
Rp
3.147.000
-1%
5.0
553 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-Note-15-4G-5G-(Ram-8GB-Rom-256GB)-i.49893858.16894064534?extraParams=%7B%22display_model_id%22%3A445486365436%2C%22model_selection_logic%22%3A3%7D&sp_atk=7cfd58ff-ec72-45e7-869f-35688bff1d5f&xptdk=7cfd58ff-ec72-45e7-869f-35688bff1d5f,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mdprbjlsz66qf2,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,(DG) XIAOMI REDMI 15C 6/128 GB 8/256 GB GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.155.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,2RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Medan,,,,"(DG) XIAOMI REDMI 15C 6/128 GB 8/256 GB GARANSI RESMI
Rp
2.155.000
4.9
2RB+ Terjual
3 Hari
Medan",https://shopee.co.id/(DG)-XIAOMI-REDMI-15C-6-128-GB-8-256-GB-GARANSI-RESMI-i.10422348.1896516031?extraParams=%7B%22display_model_id%22%3A251724978537%2C%22model_selection_logic%22%3A3%7D&sp_atk=7cde0924-d035-4e12-af92-404d6dabcbde&xptdk=7cde0924-d035-4e12-af92-404d6dabcbde,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mlfw1ew9f1tue2,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"Xiaomi Redmi A7 Pro (Ram 4GB, Rom 64/128GB, Battery 6000mAh, Unisoc T7250 (12 nm))",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.744.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,357 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi A7 Pro (Ram 4GB, Rom 64/128GB, Battery 6000mAh, Unisoc T7250 (12 nm))
Rp
1.744.000
5.0
357 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-A7-Pro-(Ram-4GB-Rom-64-128GB-Battery-6000mAh-Unisoc-T7250-(12-nm))-i.49893858.26362219366?extraParams=%7B%22display_model_id%22%3A215415519864%2C%22model_selection_logic%22%3A3%7D&sp_atk=8253e803-4979-424d-a018-3c2b712bf614&xptdk=8253e803-4979-424d-a018-3c2b712bf614,,
https://down-id.img.susercontent.com/file/id-11134207-7rasa-m5lviw945xxi89,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Xiaomi Redmi Note 14 5G 12/512GB ( +12GB Extended RAM ) Garansi Resmi Xiaomi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.699.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,6RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,,,,"Xiaomi Redmi Note 14 5G 12/512GB ( +12GB Extended RAM ) Garansi Resmi Xiaomi
Rp
3.699.000
4.9
6RB+ Terjual
3 Hari
Bekasi",https://shopee.co.id/Xiaomi-Redmi-Note-14-5G-12-512GB-(-12GB-Extended-RAM-)-Garansi-Resmi-Xiaomi-i.227051022.29172663399?extraParams=%7B%22display_model_id%22%3A29878925387%2C%22model_selection_logic%22%3A3%7D&sp_atk=6122e38a-5fee-4571-a6ce-4b5db05c494d&xptdk=6122e38a-5fee-4571-a6ce-4b5db05c494d,,
https://down-id.img.susercontent.com/file/sg-11134201-8261a-mlq0lqoqy9s8a7,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,XIAOMI REDMI A5 4/128  Garansi Resmi Murah - REAL GADGET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.675.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,539 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sleman,Cicilan,,,"XIAOMI REDMI A5 4/128 Garansi Resmi Murah - REAL GADGET
Rp
1.675.000
Cicilan
5.0
539 Terjual
3 Hari
Kab. Sleman",https://shopee.co.id/XIAOMI-REDMI-A5-4-128-Garansi-Resmi-Murah-REAL-GADGET-i.2764201.1474889159?extraParams=%7B%22display_model_id%22%3A186090069474%2C%22model_selection_logic%22%3A3%7D&sp_atk=96d0c98a-3079-4a89-b1d2-4d0591bea258&xptdk=96d0c98a-3079-4a89-b1d2-4d0591bea258,,
