-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,text-ellipsis,truncate,img_2,text-xs_2,_container,_container_link,img,text-shopee-green
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmfvcf62xnnl5d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,[Free Gift] realme 16 5G (8GB* 256GB) & (12GB* 256GB)  IP66 / IP68 / IP69K | Air design | 50MP Front & Sony Rear AI Cameras | Selfie Mirror | 7000mAh Titan Battery + 60W Ultra Charge | AI Instant Clip) |,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.669.000,-21%,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Cashback 1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Denpasar,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,3 Terjual,"[Free Gift] realme 16 5G (8GB* 256GB) & (12GB* 256GB) IP66 / IP68 / IP69K | Air design | 50MP Front & Sony Rear AI Cameras | Selfie Mirror | 7000mAh Titan Battery + 60W Ultra Charge | AI Instant Clip) |
Rp
4.669.000
-21%
Cashback 1%
5.0
3 Terjual
4-6 Hari
Denpasar",https://shopee.co.id/-Free-Gift-realme-16-5G-(8GB*-256GB)-(12GB*-256GB)-IP66-IP68-IP69K-Air-design-50MP-Front-Sony-Rear-AI-Cameras-Selfie-Mirror-7000mAh-Titan-Battery-60W-Ultra-Charge-AI-Instant-Clip)--i.1505437832.56707106223?extraParams=%7B%22display_model_id%22%3A365743410260%2C%22model_selection_logic%22%3A3%7D&sp_atk=7cf42b60-94dd-4df6-bdb2-e21c6008b45a&xptdk=7cf42b60-94dd-4df6-bdb2-e21c6008b45a,,
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m35xnxpzmpan35,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,realme C75 8GB+16GB*|128 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Batery | NFC,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.299.000,-4%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,9RB+ Terjual,"realme C75 8GB+16GB*|128 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Batery | NFC
Rp
2.299.000
-4%
4.9
9RB+ Terjual
2-3 Hari
Jakarta Utara",https://shopee.co.id/realme-C75-8GB-16GB*-128-GB-IP66-68-69-Dust-Water-Resistance-Military-Grade-Shock-Resistance-6000mAh-Massive-Batery-NFC-i.109598751.27718399673?extraParams=%7B%22display_model_id%22%3A247086690447%2C%22model_selection_logic%22%3A3%7D&sp_atk=7d2f5447-96f5-4b84-b40b-6b64e18746ef&xptdk=7d2f5447-96f5-4b84-b40b-6b64e18746ef,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mlr7x5qkcxdvd6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,[New] realme Note 80 4GB+8GB/128GB Baterai Besar 6300mAh IP54 Tahan Air - Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.725.000,-36%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,913 Terjual,"[New] realme Note 80 4GB+8GB/128GB Baterai Besar 6300mAh IP54 Tahan Air - Garansi Resmi
Rp
1.725.000
-36%
4.9
913 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/-New-realme-Note-80-4GB-8GB-128GB-Baterai-Besar-6300mAh-IP54-Tahan-Air-Garansi-Resmi-i.27662413.56306566609?extraParams=%7B%22display_model_id%22%3A365589653275%2C%22model_selection_logic%22%3A3%7D&sp_atk=4f7c6583-b0f7-4e9f-92ee-4fc5dd163df2&xptdk=4f7c6583-b0f7-4e9f-92ee-4fc5dd163df2,,
https://down-id.img.susercontent.com/file/id-11134207-822wn-mmoyuefaowee72,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,realme C71 NFC | 4 128 /6 128 /8 128 | 6300 mAh Fast charge 45W GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.855.000,-48%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,467 Terjual,"realme C71 NFC | 4 128 /6 128 /8 128 | 6300 mAh Fast charge 45W GARANSI RESMI
Rp
1.855.000
-48%
Hadiah Gratis
5.0
467 Terjual
Besok
Surabaya",https://shopee.co.id/realme-C71-NFC-4-128-6-128-8-128-6300-mAh-Fast-charge-45W-GARANSI-RESMI-i.1366391145.43207122032?extraParams=%7B%22display_model_id%22%3A420387619061%2C%22model_selection_logic%22%3A3%7D&sp_atk=4e269a04-05ed-4f72-9184-369ff2432e7a&xptdk=4e269a04-05ed-4f72-9184-369ff2432e7a,,
https://down-id.img.susercontent.com/file/id-11134207-81ztp-mdwl910e8b2ac1,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,realme Note 70 4GB+8GB*|64GB (6300mAh Battery | Military Grade Shock Resistance | 7.94mm ultra tipis | Pulse Light),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.749.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2RB+ Terjual,"realme Note 70 4GB+8GB*|64GB (6300mAh Battery | Military Grade Shock Resistance | 7.94mm ultra tipis | Pulse Light)
Rp
1.749.000
4.9
2RB+ Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/realme-Note-70-4GB-8GB*-64GB-(6300mAh-Battery-Military-Grade-Shock-Resistance-7.94mm-ultra-tipis-Pulse-Light)-i.1050447455.42315231845?extraParams=%7B%22display_model_id%22%3A271259008601%2C%22model_selection_logic%22%3A3%7D&sp_atk=f0494adb-48cf-465a-b576-b659d2e055ec&xptdk=f0494adb-48cf-465a-b576-b659d2e055ec,,
https://down-id.img.susercontent.com/file/id-11134207-82250-mhfmgl5dppu52a,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,realme P3 Lite 4GB+8GB | 128GB NFC (6300 mAh Battery | 120Hz Screen | 50 MP AI Camera | Ultra Slim Design 7.79mm),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.849.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2RB+ Terjual,"realme P3 Lite 4GB+8GB | 128GB NFC (6300 mAh Battery | 120Hz Screen | 50 MP AI Camera | Ultra Slim Design 7.79mm)
Rp
1.849.000
5.0
2RB+ Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/realme-P3-Lite-4GB-8GB-128GB-NFC-(6300-mAh-Battery-120Hz-Screen-50-MP-AI-Camera-Ultra-Slim-Design-7.79mm)-i.1050447455.50452000100?extraParams=%7B%22display_model_id%22%3A259099574464%2C%22model_selection_logic%22%3A3%7D&sp_atk=17a93028-915f-450c-94ab-25b595485b6d&xptdk=17a93028-915f-450c-94ab-25b595485b6d,,
https://down-id.img.susercontent.com/file/id-11134207-81ztn-mfnts91lnci4da,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme 15 5G [8/256 GB dan 12/256 GB] garansi resmi Indonesia 100% original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.999.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,55 Terjual,"Realme 15 5G [8/256 GB dan 12/256 GB] garansi resmi Indonesia 100% original
Rp
4.999.000
5.0
55 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Realme-15-5G-8-256-GB-dan-12-256-GB-garansi-resmi-Indonesia-100-original-i.231049776.25224553744?extraParams=%7B%22display_model_id%22%3A254008770887%2C%22model_selection_logic%22%3A3%7D&sp_atk=16dafbdf-2769-4216-9180-612aae3c173a&xptdk=16dafbdf-2769-4216-9180-612aae3c173a,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mio9i7h72hhd4b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Official Realme C71 4+128GB/6+128GB/8+128GB - 45W Fast Charge | 120Hz Eye Comfort Display | 400% Ultra Volume,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.839.000,-52%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,511 Terjual,"Official Realme C71 4+128GB/6+128GB/8+128GB - 45W Fast Charge | 120Hz Eye Comfort Display | 400% Ultra Volume
Rp
1.839.000
-52%
4.9
511 Terjual
2-5 Hari
Tangerang",https://shopee.co.id/Official-Realme-C71-4-128GB-6-128GB-8-128GB-45W-Fast-Charge-120Hz-Eye-Comfort-Display-400-Ultra-Volume-i.1335396819.27071657503?extraParams=%7B%22display_model_id%22%3A380349522162%2C%22model_selection_logic%22%3A3%7D&sp_atk=c4a1316d-591b-4adc-b6c8-6c65a856ffc7&xptdk=c4a1316d-591b-4adc-b6c8-6c65a856ffc7,,
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m35xnxpzmpan35,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,realme C75 8GB+16GB*|256 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Battery | NFC,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.699.000,-4%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4RB+ Terjual,"realme C75 8GB+16GB*|256 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Battery | NFC
Rp
2.699.000
-4%
4.9
4RB+ Terjual
2-3 Hari
Jakarta Utara",https://shopee.co.id/realme-C75-8GB-16GB*-256-GB-IP66-68-69-Dust-Water-Resistance-Military-Grade-Shock-Resistance-6000mAh-Massive-Battery-NFC-i.109598751.26668402254?extraParams=%7B%22display_model_id%22%3A178555928042%2C%22model_selection_logic%22%3A3%7D&sp_atk=db7fdfc9-59a1-460f-922f-edcfde469bd7&xptdk=db7fdfc9-59a1-460f-922f-edcfde469bd7,,
https://down-id.img.susercontent.com/file/id-11134207-81zth-mefb5tqra96t86,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C71 | UNISOC T7250 12nm | Up to 16GB Dynamic RAM | 120Hz 6.67inch HD+ | 6300mAh 45W SUPERVOOC | 50MP AI Camera,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.548.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,224 Terjual,"Realme C71 | UNISOC T7250 12nm | Up to 16GB Dynamic RAM | 120Hz 6.67inch HD+ | 6300mAh 45W SUPERVOOC | 50MP AI Camera
Rp
2.548.000
4.9
224 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Realme-C71-UNISOC-T7250-12nm-Up-to-16GB-Dynamic-RAM-120Hz-6.67inch-HD-6300mAh-45W-SUPERVOOC-50MP-AI-Camera-i.29471017.41455399546?extraParams=%7B%22display_model_id%22%3A248543356212%2C%22model_selection_logic%22%3A3%7D&sp_atk=73944bf0-dc11-4ac1-92a2-d54c9929f5d2&xptdk=73944bf0-dc11-4ac1-92a2-d54c9929f5d2,,
https://down-id.img.susercontent.com/file/id-11134207-7rbke-mb39lmcm18q3f8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Official Realme C71 4+128GB/6+128GB/8+128GB - 45W Fast Charge | 120Hz Eye Comfort Display | 400% Ultra Volume,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.869.000,-42%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2RB+ Terjual,"Official Realme C71 4+128GB/6+128GB/8+128GB - 45W Fast Charge | 120Hz Eye Comfort Display | 400% Ultra Volume
Rp
1.869.000
-42%
4.9
2RB+ Terjual
2-4 Hari
Tangerang",https://shopee.co.id/Official-Realme-C71-4-128GB-6-128GB-8-128GB-45W-Fast-Charge-120Hz-Eye-Comfort-Display-400-Ultra-Volume-i.1240881973.28459239820?extraParams=%7B%22display_model_id%22%3A290395514814%2C%22model_selection_logic%22%3A3%7D&sp_atk=0d6988ba-ad26-48c5-8eea-c3db8be70585&xptdk=0d6988ba-ad26-48c5-8eea-c3db8be70585,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mc0onv9bhqoh10,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C71 8/128 Garansi Resmi New Segel,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.240.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari Ini 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,61 Terjual,"Realme C71 8/128 Garansi Resmi New Segel
Rp
2.240.000
5.0
61 Terjual
Hari Ini 12:00
Surabaya",https://shopee.co.id/Realme-C71-8-128-Garansi-Resmi-New-Segel-i.217264351.26238570399?extraParams=%7B%22display_model_id%22%3A290679611625%2C%22model_selection_logic%22%3A3%7D&sp_atk=cff14db9-b5af-43b4-b4cd-a7e38c353d0f&xptdk=cff14db9-b5af-43b4-b4cd-a7e38c353d0f,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk9-mazmtqod52jo46,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C71 8GB/128GB Layar 120Hz Kamera 50MP,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.399.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Samarinda,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,102 Terjual,"Realme C71 8GB/128GB Layar 120Hz Kamera 50MP
Rp
2.399.000
5.0
102 Terjual
1-4 Hari
Samarinda",https://shopee.co.id/Realme-C71-8GB-128GB-Layar-120Hz-Kamera-50MP-i.60878004.41554535588?extraParams=%7B%22display_model_id%22%3A285384269408%2C%22model_selection_logic%22%3A3%7D&sp_atk=b4d76ca5-2794-4e89-8507-f0a2f69797f6&xptdk=b4d76ca5-2794-4e89-8507-f0a2f69797f6,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0g-mb3owns4e90k8e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,REALME C71 8/128 6/128 4/128 RAM 8+8 ROM 128GB RAM 6+6 ROM 128GB RAM 4+4 ROM 128GB FAST CHARGING 45W BATTERY 6300mAh GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.999.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pekanbaru,,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,193 Terjual,"REALME C71 8/128 6/128 4/128 RAM 8+8 ROM 128GB RAM 6+6 ROM 128GB RAM 4+4 ROM 128GB FAST CHARGING 45W BATTERY 6300mAh GARANSI RESMI
Rp
1.999.000
Cicilan
5.0
193 Terjual
2-4 Hari
Pekanbaru",https://shopee.co.id/REALME-C71-8-128-6-128-4-128-RAM-8-8-ROM-128GB-RAM-6-6-ROM-128GB-RAM-4-4-ROM-128GB-FAST-CHARGING-45W-BATTERY-6300mAh-GARANSI-RESMI-i.9151441.6967480126?extraParams=%7B%22display_model_id%22%3A222861491934%2C%22model_selection_logic%22%3A3%7D&sp_atk=0470780e-b251-4741-ae7d-81510f58303d&xptdk=0470780e-b251-4741-ae7d-81510f58303d,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mn5lvtsbnc3n55,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,realme P3 Lite 4GB+8GB*|128GB (6300mAh Battery | Super Light and Thin 7.79mm | NFC | AI Eraser | 120Hz Eye Comfort Display)|,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.699.000,-6%,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Cashback 1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Denpasar,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,271 Terjual,"realme P3 Lite 4GB+8GB*|128GB (6300mAh Battery | Super Light and Thin 7.79mm | NFC | AI Eraser | 120Hz Eye Comfort Display)|
Rp
1.699.000
-6%
Cashback 1%
5.0
271 Terjual
4-6 Hari
Denpasar",https://shopee.co.id/realme-P3-Lite-4GB-8GB*-128GB-(6300mAh-Battery-Super-Light-and-Thin-7.79mm-NFC-AI-Eraser-120Hz-Eye-Comfort-Display)--i.1505437832.28630969098?extraParams=%7B%22display_model_id%22%3A330643145018%2C%22model_selection_logic%22%3A3%7D&sp_atk=8b4a6701-c84f-4d44-b118-8f710b5a9c5b&xptdk=8b4a6701-c84f-4d44-b118-8f710b5a9c5b,,
