-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,text-shopee-green,pointer-events-none_3,align-middle,text-ellipsis,img_2,text-xs_2,w-auto,text-white,truncate,_container,_container_link,text-xs,img
https://down-id.img.susercontent.com/file/id-11134207-822wh-mn6nso0j5152d8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO X8 PRO 12/512 GB GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.604.000,-13%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Samarinda,,,,,,,"POCO X8 PRO 12/512 GB GARANSI RESMI
Rp
6.604.000
-13%
5.0
1 Terjual
2-3 Hari
Samarinda",https://shopee.co.id/POCO-X8-PRO-12-512-GB-GARANSI-RESMI-i.1159910408.48809058440?extraParams=%7B%22display_model_id%22%3A340801764932%2C%22model_selection_logic%22%3A3%7D&sp_atk=32c2df9c-b71d-4913-8c29-76341f2eda8f&xptdk=32c2df9c-b71d-4913-8c29-76341f2eda8f,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-ma6os6kup9qt42,https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c,Poco C71 4/128 Garansi Resmi Layar 6.8inch Kamera 32Mp,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.699.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-4 Hari,,Kab. Jember,,,,,,,"Poco C71 4/128 Garansi Resmi Layar 6.8inch Kamera 32Mp
Rp
1.699.000
5.0
5 Terjual
2-4 Hari
Kab. Jember",https://shopee.co.id/Poco-C71-4-128-Garansi-Resmi-Layar-6.8inch-Kamera-32Mp-i.1032899057.41602099720?extraParams=%7B%22display_model_id%22%3A227838838060%2C%22model_selection_logic%22%3A3%7D&sp_atk=6cfa696e-3eb7-4166-b14c-57855e19931e&xptdk=6cfa696e-3eb7-4166-b14c-57855e19931e,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7rbk6-maybc86n34mc4e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Poco C71 4/128GB Layar 6,88"" Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.629.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Medan,,,,,,,"Poco C71 4/128GB Layar 6,88"" Garansi Resmi
Rp
1.629.000
5.0
20 Terjual
3 Hari
Medan",https://shopee.co.id/Poco-C71-4-128GB-Layar-6-88-Garansi-Resmi-i.457403326.26987554668?extraParams=%7B%22display_model_id%22%3A275375127856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a085cd42-ffd3-4384-9734-5bec4fce2fc5&xptdk=a085cd42-ffd3-4384-9734-5bec4fce2fc5,20 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7r990-lxh2sc7mxmss43,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO F6 NEW RAM 8/12 INTERNAL 256/512 GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.595.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-4 Hari,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,,,"POCO F6 NEW RAM 8/12 INTERNAL 256/512 GARANSI RESMI INDONESIA
Rp
4.595.000
4.7
31 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/POCO-F6-NEW-RAM-8-12-INTERNAL-256-512-GARANSI-RESMI-INDONESIA-i.1217763119.29004815410?extraParams=%7B%22display_model_id%22%3A128997069688%2C%22model_selection_logic%22%3A3%7D&sp_atk=683fe7e1-3448-4685-bcd5-fa8c3dc39794&xptdk=683fe7e1-3448-4685-bcd5-fa8c3dc39794,31 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmk0ne132lfzc7,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,POCO C71 FRESH BNIB 4+4/128,,Rp,1.600.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Metro,,,,,,,"POCO C71 FRESH BNIB 4+4/128
Rp
1.600.000
5.0
1 Terjual
3 Hari
Metro",https://shopee.co.id/POCO-C71-FRESH-BNIB-4-4-128-i.113761720.29300488765?extraParams=%7B%22display_model_id%22%3A49774691768%2C%22model_selection_logic%22%3A3%7D&sp_atk=581e6416-1864-47f1-9be0-bcc3c58ab621&xptdk=581e6416-1864-47f1-9be0-bcc3c58ab621,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlnb9n7zt8n5b4,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Poco C71 ram 4/128 bnib/no repack || bisa gosend,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.700.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,1-3 Hari,,Kab. Malang,,,,,,,"Poco C71 ram 4/128 bnib/no repack || bisa gosend
Rp
1.700.000
5.0
8 Terjual
1-3 Hari
Kab. Malang",https://shopee.co.id/Poco-C71-ram-4-128-bnib-no-repack-bisa-gosend-i.797850455.44350949307?extraParams=%7B%22display_model_id%22%3A168931438780%2C%22model_selection_logic%22%3A3%7D&sp_atk=2798babd-9e86-47bf-9326-ef285724e9fc&xptdk=2798babd-9e86-47bf-9326-ef285724e9fc,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-822wp-mmtstm3urk0471,,"POCO C85 8/256 Baterai 6000mAh 33W | Ekspansi RAM hingga 8GB | Layar 6.9"" 120Hz GARANSI RESMI",,Rp,7.979.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Barat,,,,,,,"POCO C85 8/256 Baterai 6000mAh 33W | Ekspansi RAM hingga 8GB | Layar 6.9"" 120Hz GARANSI RESMI
Rp
7.979.000
-1%
1 Terjual
2-6 Hari
Jakarta Barat",https://shopee.co.id/POCO-C85-8-256-Baterai-6000mAh-33W-Ekspansi-RAM-hingga-8GB-Layar-6.9-120Hz-GARANSI-RESMI-i.1734604144.50908274628?extraParams=%7B%22display_model_id%22%3A440735832365%2C%22model_selection_logic%22%3A3%7D&sp_atk=2b78c31e-8c44-492a-858a-2a33958eb5a9&xptdk=2b78c31e-8c44-492a-858a-2a33958eb5a9,1 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7rbk3-mawpxkcc0f8k11,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,POCO C71 4/128 NEW RESMI,,Rp,1.200.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-6 Hari,,Kab. Lumajang,,,,,,,"POCO C71 4/128 NEW RESMI
Rp
1.200.000
3-6 Hari
Kab. Lumajang",https://shopee.co.id/POCO-C71-4-128-NEW-RESMI-i.1060551635.25867141150?extraParams=%7B%22display_model_id%22%3A184948204534%2C%22model_selection_logic%22%3A3%7D&sp_atk=0d84df18-eeef-471b-b908-3ab421b7448a&xptdk=0d84df18-eeef-471b-b908-3ab421b7448a,3-6 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7r98v-lq78iwbjizb9b1,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,xiaomi poco c85 ram 8/256gb ram 6/128gb poco c75 poco c65 pocopchone garansi resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.418.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-5 Hari,,Tangerang,,,,,,,"xiaomi poco c85 ram 8/256gb ram 6/128gb poco c75 poco c65 pocopchone garansi resmi
Rp
2.418.000
4.9
87 Terjual
3-5 Hari
Tangerang",https://shopee.co.id/xiaomi-poco-c85-ram-8-256gb-ram-6-128gb-poco-c75-poco-c65-pocopchone-garansi-resmi-i.103801415.24607046951?extraParams=%7B%22display_model_id%22%3A240184164519%2C%22model_selection_logic%22%3A3%7D&sp_atk=7dc7d2df-3d72-49ab-af50-ec01e08618b2&xptdk=7dc7d2df-3d72-49ab-af50-ec01e08618b2,87 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7rbkb-m8m9mmgocc23fd,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,POCO X5 PRO 5G & X5 5G 6/128 8/256 Garansi resmi Xiaomi tam indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.550.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-4 Hari,,Bogor,,,,,,,"POCO X5 PRO 5G & X5 5G 6/128 8/256 Garansi resmi Xiaomi tam indonesia
Rp
2.550.000
5.0
65 Terjual
2-4 Hari
Bogor",https://shopee.co.id/POCO-X5-PRO-5G-X5-5G-6-128-8-256-Garansi-resmi-Xiaomi-tam-indonesia-i.29633777.21874085761?extraParams=%7B%22display_model_id%22%3A296865578001%2C%22model_selection_logic%22%3A3%7D&sp_atk=40387273-8308-4a1b-a535-7783a7a589ab&xptdk=40387273-8308-4a1b-a535-7783a7a589ab,65 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-81ztq-mfe9xiipvgun3e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,XIAOMI POCO C71 Ram 4/128 GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.818.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-5 Hari,,Tangerang,,,,,,,"XIAOMI POCO C71 Ram 4/128 GB Garansi Resmi
Rp
1.818.000
5.0
66 Terjual
3-5 Hari
Tangerang",https://shopee.co.id/XIAOMI-POCO-C71-Ram-4-128-GB-Garansi-Resmi-i.103801415.43601297322?extraParams=%7B%22display_model_id%22%3A270104514507%2C%22model_selection_logic%22%3A3%7D&sp_atk=4afb7632-fae6-4a46-b52f-8e110e941d35&xptdk=4afb7632-fae6-4a46-b52f-8e110e941d35,66 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m9y58xmkk1hu46,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Poco C71 4/128 GB Layar 6,88 Inci Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.749.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Medan,,,,,,,"Poco C71 4/128 GB Layar 6,88 Inci Garansi Resmi
Rp
1.749.000
4.9
69 Terjual
3 Hari
Medan",https://shopee.co.id/Poco-C71-4-128-GB-Layar-6-88-Inci-Garansi-Resmi-i.16645252.43651416744?extraParams=%7B%22display_model_id%22%3A253496242528%2C%22model_selection_logic%22%3A3%7D&sp_atk=caf0106c-be4f-4e2c-af9e-e329f94c2e43&xptdk=caf0106c-be4f-4e2c-af9e-e329f94c2e43,69 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m9zi5atl7jzhea,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,POCO C71 4/128 Garansi Resmi Segel BNIB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.577.000,-7%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Mojokerto,,,,,,,"POCO C71 4/128 Garansi Resmi Segel BNIB
Rp
1.577.000
-7%
5.0
76 Terjual
2-3 Hari
Mojokerto",https://shopee.co.id/POCO-C71-4-128-Garansi-Resmi-Segel-BNIB-i.915678357.44451513259?extraParams=%7B%22display_model_id%22%3A275123779844%2C%22model_selection_logic%22%3A3%7D&sp_atk=4466492a-8d9c-460b-a3db-c810a4804f2e&xptdk=4466492a-8d9c-460b-a3db-c810a4804f2e,76 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-822wq-mn2iukf4ihab77,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,XIAOMI POCO X8 PRO 8GB/512GB  GARANSI RESMI,,Rp,5.299.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-5 Hari,,Bekasi,,,,,,,"XIAOMI POCO X8 PRO 8GB/512GB GARANSI RESMI
Rp
5.299.000
5.0
1 Terjual
2-5 Hari
Bekasi",https://shopee.co.id/XIAOMI-POCO-X8-PRO-8GB-512GB-GARANSI-RESMI-i.9227401.28144525384?extraParams=%7B%22display_model_id%22%3A445735073671%2C%22model_selection_logic%22%3A3%7D&sp_atk=b938b61b-fda2-4c4e-b8aa-028050d4e190&xptdk=b938b61b-fda2-4c4e-b8aa-028050d4e190,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7rash-m408d71l0plv14,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,TERMURAH!!! Baru poco m6 Ram 8 / 256. warna purple,,Rp,2.000.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-6 Hari,,Kab. Jombang,,,,,,,"TERMURAH!!! Baru poco m6 Ram 8 / 256. warna purple
Rp
2.000.000
3-6 Hari
Kab. Jombang",https://shopee.co.id/TERMURAH!!!-Baru-poco-m6-Ram-8-256.-warna-purple-i.765509661.29621233811?extraParams=%7B%22display_model_id%22%3A247297739500%2C%22model_selection_logic%22%3A3%7D&sp_atk=55ab116c-a235-4c97-b2c6-afc82a1651e8&xptdk=55ab116c-a235-4c97-b2c6-afc82a1651e8,3-6 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mbqru3ilevfx54,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO F7 5G 12/512GB GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.499.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Makassar,,,,,,,"POCO F7 5G 12/512GB GARANSI RESMI
Rp
6.499.000
4.9
63 Terjual
2-3 Hari
Makassar",https://shopee.co.id/POCO-F7-5G-12-512GB-GARANSI-RESMI-i.26568538.25095814607?extraParams=%7B%22display_model_id%22%3A290609193719%2C%22model_selection_logic%22%3A3%7D&sp_atk=4731aaf8-ad7f-4f1e-a56c-421acaf60774&xptdk=4731aaf8-ad7f-4f1e-a56c-421acaf60774,63 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m6qogpyx8axte5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Poco X7 Pro & X8 Pro 5G Original (Ram12/512/Gb) (Ram8/512gb Garansi Resmi 1 tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Bandar Lampung,,,,,,,"Xiaomi Poco X7 Pro & X8 Pro 5G Original (Ram12/512/Gb) (Ram8/512gb Garansi Resmi 1 tahun
Rp
5.399.000
5.0
135 Terjual
3 Hari
Bandar Lampung",https://shopee.co.id/Xiaomi-Poco-X7-Pro-X8-Pro-5G-Original-(Ram12-512-Gb)-(Ram8-512gb-Garansi-Resmi-1-tahun-i.99626773.25162158056?extraParams=%7B%22display_model_id%22%3A305337859970%2C%22model_selection_logic%22%3A3%7D&sp_atk=b7bcd60e-b142-4f0c-9875-924e3e747b02&xptdk=b7bcd60e-b142-4f0c-9875-924e3e747b02,135 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-81ztp-mfdwxnisijns20,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Poco F7 5G 12/512 GB 8/256 GB Garansi Resmi Not F6,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.213.001,-17%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Pusat,,,,,,Cicilan,"Xiaomi Poco F7 5G 12/512 GB 8/256 GB Garansi Resmi Not F6
Rp
6.213.001
-17%
Cicilan
4.9
545 Terjual
3-5 Hari
Jakarta Pusat",https://shopee.co.id/Xiaomi-Poco-F7-5G-12-512-GB-8-256-GB-Garansi-Resmi-Not-F6-i.226715244.2947573691?extraParams=%7B%22display_model_id%22%3A271853049921%2C%22model_selection_logic%22%3A3%7D&sp_atk=8ff33030-284b-4f70-bc75-3c18bad7c192&xptdk=8ff33030-284b-4f70-bc75-3c18bad7c192,545 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmqfme3d26tf02,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco X8 pro 12/512gb Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.667.000,-29%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Makassar,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,,,"Poco X8 pro 12/512gb Garansi Resmi
Rp
5.667.000
-29%
5.0
1 Terjual
2-3 Hari
Makassar",https://shopee.co.id/Poco-X8-pro-12-512gb-Garansi-Resmi-i.1405728224.48408323864?extraParams=%7B%22display_model_id%22%3A435801232929%2C%22model_selection_logic%22%3A3%7D&sp_atk=ce5807a1-e327-4118-ab1c-1ac94254539f&xptdk=ce5807a1-e327-4118-ab1c-1ac94254539f,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-822wk-mmwzcl0x5iwyd8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco X8 Pro Max 5G 12/512 Gb New Bnib,,Rp,6.689.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-5 Hari,,Kab. Demak,,,,,,,"Poco X8 Pro Max 5G 12/512 Gb New Bnib
Rp
6.689.000
10 Terjual
2-5 Hari
Kab. Demak",https://shopee.co.id/Poco-X8-Pro-Max-5G-12-512-Gb-New-Bnib-i.1559034470.54158614000?extraParams=%7B%22display_model_id%22%3A375764671533%2C%22model_selection_logic%22%3A3%7D&sp_atk=4444b61a-66be-4f35-9948-d03dfe2e2cac&xptdk=4444b61a-66be-4f35-9948-d03dfe2e2cac,10 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-ma1w9sdkfl3m1d,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Poco C71 4/128GB Garansi Resmi Xiaomi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.670.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Bogor,,,,,,,"Poco C71 4/128GB Garansi Resmi Xiaomi Indonesia
Rp
1.670.000
5.0
22 Terjual
2-3 Hari
Bogor",https://shopee.co.id/Poco-C71-4-128GB-Garansi-Resmi-Xiaomi-Indonesia-i.719246066.24928515469?extraParams=%7B%22display_model_id%22%3A295142069742%2C%22model_selection_logic%22%3A3%7D&sp_atk=051d1981-ddb7-469f-92ed-0f32fae8d39c&xptdk=051d1981-ddb7-469f-92ed-0f32fae8d39c,22 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
