-image-yazkc-11,text-sm,text-xs/sp14,font-medium,img,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-green,text-shopee-primary,pointer-events-none_3,_container,_container_link,-image-yazkc-11_2,inline-block,text-ellipsis,text-xs/sp14_3,truncate,text-xs
https://down-id.img.susercontent.com/file/id-11134207-7rasa-m1dqkz7x6fby7c,Vivo V40 lite 4G | 5G Ram 8/128GB | Ram 8/256GB,Rp,2.699.524,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,197 Terjual,-23%,,"Vivo V40 lite 4G | 5G Ram 8/128GB | Ram 8/256GB
Rp
2.699.524
-23%
4.9
197 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/Vivo-V40-lite-4G-5G-Ram-8-128GB-Ram-8-256GB-i.433115955.24537071813?extraParams=%7B%22display_model_id%22%3A247223090240%2C%22model_selection_logic%22%3A3%7D&sp_atk=bc309690-4d2a-4085-9f93-3bdcaae78d95&xptdk=bc309690-4d2a-4085-9f93-3bdcaae78d95,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,4.9,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mdhkge3atfgs38,"VIVO Y400 NFC [8GB+128GB] [8GB+256GB] Snapdragon 685, Battery 6000mAh 44W IP68 GARANSI RESMI VIVO INDONESIA",Rp,2.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,725 Terjual,-14%,,"VIVO Y400 NFC [8GB+128GB] [8GB+256GB] Snapdragon 685, Battery 6000mAh 44W IP68 GARANSI RESMI VIVO INDONESIA
Rp
2.999.000
-14%
Cicilan
4.9
725 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/VIVO-Y400-NFC-8GB-128GB-8GB-256GB-Snapdragon-685-Battery-6000mAh-44W-IP68-GARANSI-RESMI-VIVO-INDONESIA-i.216046779.3754255603?extraParams=%7B%22display_model_id%22%3A360538018819%2C%22model_selection_logic%22%3A3%7D&sp_atk=37fc0e9e-5414-4e3f-9ff3-e510de0c67fb&xptdk=37fc0e9e-5414-4e3f-9ff3-e510de0c67fb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,4.9,Cicilan,
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mcci7byqn4o0cc,VIVO Y04S {4GB/64GB} {8GB/128GB} Garansi Resmi VIVO Indonesia,Rp,1.639.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,8 Terjual,-1%,,"VIVO Y04S {4GB/64GB} {8GB/128GB} Garansi Resmi VIVO Indonesia
Rp
1.639.000
-1%
Cashback 99%
4.7
8 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/VIVO-Y04S-4GB-64GB-8GB-128GB-Garansi-Resmi-VIVO-Indonesia-i.498628876.21185096349?extraParams=%7B%22display_model_id%22%3A380402423623%2C%22model_selection_logic%22%3A3%7D&sp_atk=fb949dd5-080c-4902-89cd-70acf4618a6b&xptdk=fb949dd5-080c-4902-89cd-70acf4618a6b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,4.7,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mkw3nrzo03yd9f,Vivo Y05 4/128GB Garansi Resmi Indonesia,Rp,2.149.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,14 Terjual,,,"Vivo Y05 4/128GB Garansi Resmi Indonesia
Rp
2.149.000
5.0
14 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Vivo-Y05-4-128GB-Garansi-Resmi-Indonesia-i.143199398.53806335449?extraParams=%7B%22display_model_id%22%3A315573076165%2C%22model_selection_logic%22%3A3%7D&sp_atk=9e413445-6882-4ff2-97dd-41cf519b6bd9&xptdk=9e413445-6882-4ff2-97dd-41cf519b6bd9,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,,5.0,,
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m1iduudx97lifc,VIVO y18 464 6 128 garansi resmi vivo,Rp,1.459.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Jember,6 Terjual,,,"VIVO y18 464 6 128 garansi resmi vivo
Rp
1.459.000
Cicilan
5.0
6 Terjual
3-6 Hari
Kab. Jember",https://shopee.co.id/VIVO-y18-464-6-128-garansi-resmi-vivo-i.75034060.13207236894?extraParams=%7B%22display_model_id%22%3A246805217636%2C%22model_selection_logic%22%3A3%7D&sp_atk=c7003853-e50b-46ee-828d-70102afe4e94&xptdk=c7003853-e50b-46ee-828d-70102afe4e94,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,5.0,Cicilan,
https://down-id.img.susercontent.com/file/id-11134207-81zto-mehdgharvpxffc,Vivo Y400 8/256 & 8/128 100% Original Garansi resmi vivo,Rp,2.799.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,10 Terjual,,,"Vivo Y400 8/256 & 8/128 100% Original Garansi resmi vivo
Rp
2.799.000
5.0
10 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Vivo-Y400-8-256-8-128-100-Original-Garansi-resmi-vivo-i.134819232.40418430226?extraParams=%7B%22display_model_id%22%3A296513009858%2C%22model_selection_logic%22%3A3%7D&sp_atk=681e005a-433a-4742-9d26-76094ce07e6b&xptdk=681e005a-433a-4742-9d26-76094ce07e6b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,5.0,,
https://down-id.img.susercontent.com/file/id-11134207-7ras8-m1ruzy7aejq73f,Vivo V40 Lite 8/128 Gb - Garansi Resmi 100% Original,Rp,2.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,12 Terjual,,,"Vivo V40 Lite 8/128 Gb - Garansi Resmi 100% Original
Rp
2.999.000
5.0
12 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Vivo-V40-Lite-8-128-Gb-Garansi-Resmi-100-Original-i.288401332.26465445586?extraParams=%7B%22display_model_id%22%3A207914150374%2C%22model_selection_logic%22%3A3%7D&sp_atk=5557240c-a077-467d-a465-10893257baec&xptdk=5557240c-a077-467d-a465-10893257baec,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,5.0,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0k-mcye2evyzpjs1b,"VIVO Y400 8GB / 256GB | 8GB / 128GB | 6.67"" AMOLED 120HZ | SNAPDRAGON 685 | 50MP CAMERA | 600 MAH 44W SLASH CHARGE | BERGARANSI RESMI.",Rp,3.649.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,3 Terjual,-6%,,"VIVO Y400 8GB / 256GB | 8GB / 128GB | 6.67"" AMOLED 120HZ | SNAPDRAGON 685 | 50MP CAMERA | 600 MAH 44W SLASH CHARGE | BERGARANSI RESMI.
Rp
3.649.000
-6%
5.0
3 Terjual
Besok 11:00
Kab. Sidoarjo",https://shopee.co.id/VIVO-Y400-8GB-256GB-8GB-128GB-6.67-AMOLED-120HZ-SNAPDRAGON-685-50MP-CAMERA-600-MAH-44W-SLASH-CHARGE-BERGARANSI-RESMI.-i.105409987.41411334820?extraParams=%7B%22display_model_id%22%3A280951613144%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6e3b662-eccc-422f-9fdb-12513b71c4ce&xptdk=e6e3b662-eccc-422f-9fdb-12513b71c4ce,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,5.0,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m7rr315kd9s11f,VIVO Y29 6/128 | 8/128 | 8/256 Garansi Resmi Vivo Indonesia,Rp,2.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,228 Terjual,,,"VIVO Y29 6/128 | 8/128 | 8/256 Garansi Resmi Vivo Indonesia
Rp
2.499.000
4.8
228 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/VIVO-Y29-6-128-8-128-8-256-Garansi-Resmi-Vivo-Indonesia-i.295861257.19236764355?extraParams=%7B%22display_model_id%22%3A159090782891%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6447fe0-634e-4daa-bd87-abd2e18b214f&xptdk=e6447fe0-634e-4daa-bd87-abd2e18b214f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,4.8,,
https://down-id.img.susercontent.com/file/c52d409b19fe2015d6fa09621a742961,Vivo V19 ram 8 128GB Fulset Garansi resmi,Rp,1.599.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,1 Terjual,,,"Vivo V19 ram 8 128GB Fulset Garansi resmi
Rp
1.599.000
1 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/Vivo-V19-ram-8-128GB-Fulset-Garansi-resmi-i.94985634.7893281990?extraParams=%7B%22display_model_id%22%3A56200817715%2C%22model_selection_logic%22%3A3%7D&sp_atk=aa36314e-aa95-4a28-b122-f62886630e54&xptdk=aa36314e-aa95-4a28-b122-f62886630e54,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mdo5lslm9ho4ce,Vivo Y29 6/128GB 8/128GB 8/256GB [+8GB Extended RAM] New Original Bergaransi Resmi 1 Tahun,Rp,2.398.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,22 Terjual,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Vivo Y29 6/128GB 8/128GB 8/256GB [+8GB Extended RAM] New Original Bergaransi Resmi 1 Tahun
Rp
2.398.000
-1%
5.0
22 Terjual
3-5 Hari
Kab. Tangerang",https://shopee.co.id/Vivo-Y29-6-128GB-8-128GB-8-256GB-8GB-Extended-RAM-New-Original-Bergaransi-Resmi-1-Tahun-i.785475.28175948099?extraParams=%7B%22display_model_id%22%3A188208458064%2C%22model_selection_logic%22%3A3%7D&sp_atk=f56da757-8551-46c4-99c0-b12d5ef6142e&xptdk=f56da757-8551-46c4-99c0-b12d5ef6142e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,5.0,,
https://down-id.img.susercontent.com/file/id-11134207-7qul1-liqiqd7sx5kafc,Vivo Y16 4/128 GB Fullset Kondisi Bagus,Rp,1.199.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Semarang,9 Terjual,,,"Vivo Y16 4/128 GB Fullset Kondisi Bagus
Rp
1.199.000
5.0
9 Terjual
4-7 Hari
Kab. Semarang",https://shopee.co.id/Vivo-Y16-4-128-GB-Fullset-Kondisi-Bagus-i.156208511.21790374232?extraParams=%7B%22display_model_id%22%3A186852275917%2C%22model_selection_logic%22%3A3%7D&sp_atk=f925d99f-ffba-472a-a012-3dc6561635cc&xptdk=f925d99f-ffba-472a-a012-3dc6561635cc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,5.0,,
https://down-id.img.susercontent.com/file/id-11134207-8224r-mkex5paw54w7ac,"Vivo Y19s 256GB - HP Baru, Kamera AI, Garansi Resmi",Rp,2.549.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,37 Terjual,-35%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Vivo Y19s 256GB - HP Baru, Kamera AI, Garansi Resmi
Rp
2.549.000
-35%
3.3
37 Terjual
4-7 Hari
Jakarta Barat",https://shopee.co.id/Vivo-Y19s-256GB-HP-Baru-Kamera-AI-Garansi-Resmi-i.1731438781.43578636905?extraParams=%7B%22display_model_id%22%3A224650488241%2C%22model_selection_logic%22%3A3%7D&sp_atk=6d654e98-f93b-41b2-baa0-a6972ed51ce9&xptdk=6d654e98-f93b-41b2-baa0-a6972ed51ce9,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,,,3.3,,
https://down-id.img.susercontent.com/file/id-11134207-7rbke-m8zolwee9urf8c,Vivo Y29 NFC 8/256GB | 8/128GB | 6/128GB Garansi Resmi Vivo 1 Tahun,Rp,2.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,165 Terjual,,,"Vivo Y29 NFC 8/256GB | 8/128GB | 6/128GB Garansi Resmi Vivo 1 Tahun
Rp
2.999.000
4.9
165 Terjual
3 Hari
Jakarta Timur",https://shopee.co.id/Vivo-Y29-NFC-8-256GB-8-128GB-6-128GB-Garansi-Resmi-Vivo-1-Tahun-i.1385745117.29926424419?extraParams=%7B%22display_model_id%22%3A168720523303%2C%22model_selection_logic%22%3A3%7D&sp_atk=a202467e-5580-4e83-9068-8f2e59f76b5c&xptdk=a202467e-5580-4e83-9068-8f2e59f76b5c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,4.9,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m9pfw13mqy2qf7,"vivo Y29 (6/128) - Design Marmer Eksklusif, 6500mAh Tahan 3 Hari, Tahan Banting Ekstrem, AI Erase 2.0 + AI Circle to Search",Rp,2.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,2RB+ Terjual,,,"vivo Y29 (6/128) - Design Marmer Eksklusif, 6500mAh Tahan 3 Hari, Tahan Banting Ekstrem, AI Erase 2.0 + AI Circle to Search
Rp
2.999.000
4.9
2RB+ Terjual
2-4 Hari
Surabaya",https://shopee.co.id/vivo-Y29-(6-128)-Design-Marmer-Eksklusif-6500mAh-Tahan-3-Hari-Tahan-Banting-Ekstrem-AI-Erase-2.0-AI-Circle-to-Search-i.30843261.24041373473?extraParams=%7B%22display_model_id%22%3A223797262402%2C%22model_selection_logic%22%3A3%7D&sp_atk=2dc69729-484a-4220-bae0-f3b3ce842926&xptdk=2dc69729-484a-4220-bae0-f3b3ce842926,https://down-id.img.susercontent.com/file/id-11134258-822wk-mnbbsy3o6tqb85,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,4.9,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-md5uptj5exr7bc,VIVO Y400 - NEW  (8/128GB - 8/256GB ) - TAHAN AIR - BATERAI BESAR - GARANSI RESMI,Rp,3.409.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarmasin,104 Terjual,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"VIVO Y400 - NEW (8/128GB - 8/256GB ) - TAHAN AIR - BATERAI BESAR - GARANSI RESMI
Rp
3.409.000
-1%
Kombo Hemat
5.0
104 Terjual
4-7 Hari
Banjarmasin",https://shopee.co.id/VIVO-Y400-NEW-(8-128GB-8-256GB-)-TAHAN-AIR-BATERAI-BESAR-GARANSI-RESMI-i.53222836.43011986564?extraParams=%7B%22display_model_id%22%3A306004342161%2C%22model_selection_logic%22%3A3%7D&sp_atk=564dcc49-06ad-472a-a161-77cd11de20e0&xptdk=564dcc49-06ad-472a-a161-77cd11de20e0,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,5.0,Kombo Hemat,
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m7j26yhkdzak83,Vivo V40 Lite 4G 8/256GB | 12/512GB Garansi Resmi Vivo Indonesia,Rp,3.030.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,318 Terjual,-30%,,"Vivo V40 Lite 4G 8/256GB | 12/512GB Garansi Resmi Vivo Indonesia
Rp
3.030.000
-30%
Cicilan
4.9
318 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/Vivo-V40-Lite-4G-8-256GB-12-512GB-Garansi-Resmi-Vivo-Indonesia-i.295861257.4566216721?extraParams=%7B%22display_model_id%22%3A188328814291%2C%22model_selection_logic%22%3A3%7D&sp_atk=e64d532b-206e-4535-9391-26568e1e129a&xptdk=e64d532b-206e-4535-9391-26568e1e129a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,4.9,Cicilan,
https://down-id.img.susercontent.com/file/id-11134207-8224p-mg21z4a3ghla54,VIVO Y21D 8/128 & 6/128 & 4/128 Garansi Resmi,Rp,2.569.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Palembang,407 Terjual,,,"VIVO Y21D 8/128 & 6/128 & 4/128 Garansi Resmi
Rp
2.569.000
Cicilan
5.0
407 Terjual
5-8 Hari
Palembang",https://shopee.co.id/VIVO-Y21D-8-128-6-128-4-128-Garansi-Resmi-i.185054446.4328331692?extraParams=%7B%22display_model_id%22%3A185591360027%2C%22model_selection_logic%22%3A3%7D&sp_atk=c904f667-1114-41c3-8601-0f5e76ae53e1&xptdk=c904f667-1114-41c3-8601-0f5e76ae53e1,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,5.0,Cicilan,
