-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,text-ellipsis,img_2,text-xs_2,truncate,_container,_container_link,text-shopee-green,img,text-xs/sp14_3
https://down-id.img.susercontent.com/file/id-11134207-822wq-mn3ukancqv4595,https://down-id.img.susercontent.com/file/id-11134258-822wk-mnbbsy3o6tqb85,[DEEP REBATE 5.5] TECNO SPARK Go 3 4GB+4GB*/128GB - BLACK,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Jakarta Barat,,,,,"[DEEP REBATE 5.5] TECNO SPARK Go 3 4GB+4GB*/128GB - BLACK
Rp
2.199.000
2-4 Hari
Jakarta Barat",https://shopee.co.id/-DEEP-REBATE-5.5-TECNO-SPARK-Go-3-4GB-4GB*-128GB-BLACK-i.333261179.47008948115?extraParams=%7B%22display_model_id%22%3A287541862353%2C%22model_selection_logic%22%3A3%7D&sp_atk=052acf2b-e605-4701-8beb-8e4a7ef4f047&xptdk=052acf2b-e605-4701-8beb-8e4a7ef4f047,2-4 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-822wi-mnayu09ghssk95,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"TECNO POVA 7 5G - 8+8GB*/128GB, 6000 mAh, Mediatek D7300 Ultimate, 144Hz Smooth Display, 50MP Primary Camera, Wireless Powerbank, Android 15 - HiOS 15 - POVA7 5G",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.600.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"TECNO POVA 7 5G - 8+8GB*/128GB, 6000 mAh, Mediatek D7300 Ultimate, 144Hz Smooth Display, 50MP Primary Camera, Wireless Powerbank, Android 15 - HiOS 15 - POVA7 5G
Rp
2.600.000
4.9
44 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/TECNO-POVA-7-5G-8-8GB*-128GB-6000-mAh-Mediatek-D7300-Ultimate-144Hz-Smooth-Display-50MP-Primary-Camera-Wireless-Powerbank-Android-15-HiOS-15-POVA7-5G-i.1317792484.44952703225?extraParams=%7B%22display_model_id%22%3A350259608629%2C%22model_selection_logic%22%3A3%7D&sp_atk=47cf9a7a-c8f3-4cbc-bec9-eef59cd68689&xptdk=47cf9a7a-c8f3-4cbc-bec9-eef59cd68689,44 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224r-mku0ylzovugyc1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark Go 3 4/128 GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.565.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Kab. Bandung,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Tecno Spark Go 3 4/128 GB Garansi Resmi
Rp
1.565.000
4.9
40 Terjual
< 2 Hari
Kab. Bandung",https://shopee.co.id/Tecno-Spark-Go-3-4-128-GB-Garansi-Resmi-i.11959785.29312846987?extraParams=%7B%22display_model_id%22%3A227342669118%2C%22model_selection_logic%22%3A3%7D&sp_atk=bef5e2c5-579a-40cd-91c5-37218fefe2dd&xptdk=bef5e2c5-579a-40cd-91c5-37218fefe2dd,40 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224o-mjl4k1ocwdfk34,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Tecno Spark Go 3 4/64GB 4/128GB Garansi Resmi Tecno Indonesia,,Rp,1.649.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Tasikmalaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Tecno Spark Go 3 4/64GB 4/128GB Garansi Resmi Tecno Indonesia
Rp
1.649.000
5.0
14 Terjual
< 2 Hari
Tasikmalaya",https://shopee.co.id/Tecno-Spark-Go-3-4-64GB-4-128GB-Garansi-Resmi-Tecno-Indonesia-i.427460714.29613986598?extraParams=%7B%22display_model_id%22%3A29941719561%2C%22model_selection_logic%22%3A3%7D&sp_atk=0c41e5fa-ba38-44dc-bb9d-a2efb8ff43ed&xptdk=0c41e5fa-ba38-44dc-bb9d-a2efb8ff43ed,14 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m6mba6n208ml52,,HP TECNO SPARK 30C 8GB 256GB GARANSI RESMI,,Rp,1.379.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Kab. Tangerang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,"HP TECNO SPARK 30C 8GB 256GB GARANSI RESMI
Rp
1.379.000
< 2 Hari
Kab. Tangerang",https://shopee.co.id/HP-TECNO-SPARK-30C-8GB-256GB-GARANSI-RESMI-i.1471354300.26677302530?extraParams=%7B%22display_model_id%22%3A39524625256%2C%22model_selection_logic%22%3A3%7D&sp_atk=2c23cc16-04f4-41bf-bcaf-93050f05209d&xptdk=2c23cc16-04f4-41bf-bcaf-93050f05209d,< 2 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-82251-mj84mz3ht2pu7b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,TECNO SPARK 40 Garansi Resmi Indonesia,,Rp,2.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Mataram,,,,Produk Baru,"TECNO SPARK 40 Garansi Resmi Indonesia
Rp
2.199.000
Produk Baru
1 Terjual
2-4 Hari
Mataram",https://shopee.co.id/TECNO-SPARK-40-Garansi-Resmi-Indonesia-i.398316665.43727839759?extraParams=%7B%22display_model_id%22%3A365407406243%2C%22model_selection_logic%22%3A3%7D&sp_atk=2edfe223-25da-4a9f-a289-4d744280f179&xptdk=2edfe223-25da-4a9f-a289-4d744280f179,1 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mk7ssg6l9szm8a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark Go 3  [4/128GB] [4/64GB] [3/64GB] Garansi Resmi Tecno Indonesia 13 Bulan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.499.000,-17%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Palembang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Tecno Spark Go 3 [4/128GB] [4/64GB] [3/64GB] Garansi Resmi Tecno Indonesia 13 Bulan
Rp
1.499.000
-17%
4.9
913 Terjual
< 2 Hari
Palembang",https://shopee.co.id/Tecno-Spark-Go-3-4-128GB-4-64GB-3-64GB-Garansi-Resmi-Tecno-Indonesia-13-Bulan-i.133736627.22870796965?extraParams=%7B%22display_model_id%22%3A410517368801%2C%22model_selection_logic%22%3A3%7D&sp_atk=475244b5-f38b-416c-a93b-2c4f9009c979&xptdk=475244b5-f38b-416c-a93b-2c4f9009c979,913 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mjtqc6dkyrk422,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Tecno Spark Go 3 4/128GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.799.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Semarang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Tecno Spark Go 3 4/128GB Garansi Resmi
Rp
1.799.000
5.0
12 Terjual
< 2 Hari
Semarang",https://shopee.co.id/Tecno-Spark-Go-3-4-128GB-Garansi-Resmi-i.287662257.56455196000?extraParams=%7B%22display_model_id%22%3A410475868484%2C%22model_selection_logic%22%3A3%7D&sp_atk=32762a7d-b716-469d-9a6d-bee25ca4ba8f&xptdk=32762a7d-b716-469d-9a6d-bee25ca4ba8f,12 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-81ztk-mep6dogj5qfb80,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark 40 Pro+ 8/128GB Garansi Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.929.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Tecno Spark 40 Pro+ 8/128GB Garansi Resmi Indonesia
Rp
2.929.000
5.0
11 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Tecno-Spark-40-Pro-8-128GB-Garansi-Resmi-Indonesia-i.143199398.26041592417?extraParams=%7B%22display_model_id%22%3A271567792460%2C%22model_selection_logic%22%3A3%7D&sp_atk=250d8db0-71e1-4501-b69d-d3f51914346b&xptdk=250d8db0-71e1-4501-b69d-d3f51914346b,11 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lswdprkcxanodd,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,TECNO SPARK 20C NFC TAM RAM 8GB MEMORY 128GB 8/128GB 4/128GB GARANSI RESMI TECNO,,Rp,1.099.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Bekasi,,,,,"TECNO SPARK 20C NFC TAM RAM 8GB MEMORY 128GB 8/128GB 4/128GB GARANSI RESMI TECNO
Rp
1.099.000
3-6 Hari
Bekasi",https://shopee.co.id/TECNO-SPARK-20C-NFC-TAM-RAM-8GB-MEMORY-128GB-8-128GB-4-128GB-GARANSI-RESMI-TECNO-i.189337673.25569216010?extraParams=%7B%22display_model_id%22%3A240487452430%2C%22model_selection_logic%22%3A3%7D&sp_atk=55068199-a20d-4a78-9759-df4836b2c344&xptdk=55068199-a20d-4a78-9759-df4836b2c344,3-6 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-8224x-mjzr1e8x8gsla6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"TECNO POVA 7 5G NFC 8/256GB,POVA 7 5G NFC 8/128GB,POVA 7 NFC 8/256GB, dan POVA 7 NFC 8/256GB",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.500.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"TECNO POVA 7 5G NFC 8/256GB,POVA 7 5G NFC 8/128GB,POVA 7 NFC 8/256GB, dan POVA 7 NFC 8/256GB
Rp
4.500.000
4.9
1RB+ Terjual
Besok
Surabaya",https://shopee.co.id/TECNO-POVA-7-5G-NFC-8-256GB-POVA-7-5G-NFC-8-128GB-POVA-7-NFC-8-256GB-dan-POVA-7-NFC-8-256GB-i.457871974.20791970557?extraParams=%7B%22display_model_id%22%3A260610057469%2C%22model_selection_logic%22%3A3%7D&sp_atk=8a6fd62c-b161-4988-a9d6-4a61a3a26204&xptdk=8a6fd62c-b161-4988-a9d6-4a61a3a26204,1RB+ Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-822wp-mmvsajjxvhmr35,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Tecno Spark Go 3 [4+4/64GB] [4+4/128GB] UNISOC T7250, 13MP, IP 64 - ORIGINAL - GARANSI RESMI",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.524.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Bandar Lampung,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Tecno Spark Go 3 [4+4/64GB] [4+4/128GB] UNISOC T7250, 13MP, IP 64 - ORIGINAL - GARANSI RESMI
Rp
1.524.000
4.9
68 Terjual
< 2 Hari
Bandar Lampung",https://shopee.co.id/Tecno-Spark-Go-3-4-4-64GB-4-4-128GB-UNISOC-T7250-13MP-IP-64-ORIGINAL-GARANSI-RESMI-i.1365690096.26920535698?extraParams=%7B%22display_model_id%22%3A223581076823%2C%22model_selection_logic%22%3A3%7D&sp_atk=279583ca-a098-4f58-8277-a9be58707725&xptdk=279583ca-a098-4f58-8277-a9be58707725,68 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7r990-lwosictlnuloc9,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,tecno spark40pro plus ram 8/256gb tecno spark 40pro+ 8/128gb-tecno spark 20 pro+ spark20pro plus layar lengkung NFC ram 8/256gb garansi resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.196.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Tangerang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"tecno spark40pro plus ram 8/256gb tecno spark 40pro+ 8/128gb-tecno spark 20 pro+ spark20pro plus layar lengkung NFC ram 8/256gb garansi resmi
Rp
3.196.000
4.9
26 Terjual
2-3 Hari
Tangerang",https://shopee.co.id/tecno-spark40pro-plus-ram-8-256gb-tecno-spark-40pro-8-128gb-tecno-spark-20-pro-spark20pro-plus-layar-lengkung-NFC-ram-8-256gb-garansi-resmi-i.228771622.28652018209?extraParams=%7B%22display_model_id%22%3A301249294402%2C%22model_selection_logic%22%3A3%7D&sp_atk=8907f400-0ba1-4da6-858c-e11216de3808&xptdk=8907f400-0ba1-4da6-858c-e11216de3808,26 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224p-mk9f0p6ibmdff8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark Go 3 4/128GB Garansi Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.729.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Tecno Spark Go 3 4/128GB Garansi Resmi Indonesia
Rp
1.729.000
5.0
5 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Tecno-Spark-Go-3-4-128GB-Garansi-Resmi-Indonesia-i.143199398.54505768089?extraParams=%7B%22display_model_id%22%3A405521899255%2C%22model_selection_logic%22%3A3%7D&sp_atk=4aaa1abe-42cb-4e20-8a38-14559dab095f&xptdk=4aaa1abe-42cb-4e20-8a38-14559dab095f,5 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-81ztn-meqohxs882roaa,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"Tecno Spark 40 Pro+ (RAM 8+8GB, ROM 128/256GB, Helio G200, 1,5K Curved Amoled, Ultra Slim Design)",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.960.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Malang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Tecno Spark 40 Pro+ (RAM 8+8GB, ROM 128/256GB, Helio G200, 1,5K Curved Amoled, Ultra Slim Design)
Rp
2.960.000
4.5
10 Terjual
< 2 Hari
Malang",https://shopee.co.id/Tecno-Spark-40-Pro-(RAM-8-8GB-ROM-128-256GB-Helio-G200-1-5K-Curved-Amoled-Ultra-Slim-Design)-i.49893858.40369318390?extraParams=%7B%22display_model_id%22%3A286583379343%2C%22model_selection_logic%22%3A3%7D&sp_atk=24dd0a42-fb3f-47e5-9d3d-ecf85eb8c54d&xptdk=24dd0a42-fb3f-47e5-9d3d-ecf85eb8c54d,10 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-822wn-mn8mdxif6mte8d,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"TECNO SPARK Go 3 RAM 4/128GB, IP64, HD+, 120Hz Smooth Display, 5000mAh, 18W Charging Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.619.000,-15%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Bandung,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"TECNO SPARK Go 3 RAM 4/128GB, IP64, HD+, 120Hz Smooth Display, 5000mAh, 18W Charging Garansi Resmi
Rp
1.619.000
-15%
5.0
6 Terjual
< 2 Hari
Bandung",https://shopee.co.id/TECNO-SPARK-Go-3-RAM-4-128GB-IP64-HD-120Hz-Smooth-Display-5000mAh-18W-Charging-Garansi-Resmi-i.1304305387.27724811331?extraParams=%7B%22display_model_id%22%3A360807274429%2C%22model_selection_logic%22%3A3%7D&sp_atk=f3a74a10-c3e1-4f79-aaf7-009ea286da57&xptdk=f3a74a10-c3e1-4f79-aaf7-009ea286da57,6 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mlokpxzu3dadef,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,TECNO SPARK GO 3 4/128 4/64 SPARK GO3 RAM  4+4GB ROM 64GB I 128GB 6.67 120Hz BATERAI 5000mAh 15W GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.549.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Pekanbaru,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"TECNO SPARK GO 3 4/128 4/64 SPARK GO3 RAM 4+4GB ROM 64GB I 128GB 6.67 120Hz BATERAI 5000mAh 15W GARANSI RESMI
Rp
1.549.000
5.0
171 Terjual
2-4 Hari
Pekanbaru",https://shopee.co.id/TECNO-SPARK-GO-3-4-128-4-64-SPARK-GO3-RAM-4-4GB-ROM-64GB-I-128GB-6.67-120Hz-BATERAI-5000mAh-15W-GARANSI-RESMI-i.9151441.25665133588?extraParams=%7B%22display_model_id%22%3A301390431492%2C%22model_selection_logic%22%3A3%7D&sp_atk=c4b5ae5f-c22b-471b-8e5f-2818c9bcc79f&xptdk=c4b5ae5f-c22b-471b-8e5f-2818c9bcc79f,171 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mjrx2tp7r40728,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark Go 3 ( Go3 ) 4/64GB 4/128GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.475.000,-2%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Tecno Spark Go 3 ( Go3 ) 4/64GB 4/128GB
Rp
1.475.000
-2%
4.9
950 Terjual
2-4 Hari
Tangerang",https://shopee.co.id/Tecno-Spark-Go-3-(-Go3-)-4-64GB-4-128GB-i.156136465.26264208463?extraParams=%7B%22display_model_id%22%3A345467627225%2C%22model_selection_logic%22%3A3%7D&sp_atk=c478539c-4989-4c32-aa53-574a5cb1b65c&xptdk=c478539c-4989-4c32-aa53-574a5cb1b65c,950 Terjual,,
