-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-ellipsis,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none_2,pointer-events-none_3,align-middle,w-auto,text-white,_container,_container_link,text-shopee-green,truncate_2,img_2
https://down-id.img.susercontent.com/file/id-11134207-81ztg-mejne66mvkli9d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy S20 FE Snapdragon 8/256GB Original Resmi SEIN Termurah,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.499.999,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,34 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Bandung,,,"Samsung Galaxy S20 FE Snapdragon 8/256GB Original Resmi SEIN Termurah
Rp
2.499.999
5.0
34 Terjual
3-5 Hari
Bandung",https://shopee.co.id/Samsung-Galaxy-S20-FE-Snapdragon-8-256GB-Original-Resmi-SEIN-Termurah-i.1418109676.27175053647?extraParams=%7B%22display_model_id%22%3A234255581565%2C%22model_selection_logic%22%3A3%7D&sp_atk=d5fb7999-eb90-41ab-b122-b170b8861f3e&xptdk=d5fb7999-eb90-41ab-b122-b170b8861f3e,,,
https://down-id.img.susercontent.com/file/id-11134207-82250-mg36nfivehop2b,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Samsung Galaxy A17 8/256Gb 8/128Gb Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.499.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,58 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,,,"Samsung Galaxy A17 8/256Gb 8/128Gb Garansi Resmi 1 Tahun
Rp
3.499.000
4.9
58 Terjual
2-3 Hari
Surabaya",https://shopee.co.id/Samsung-Galaxy-A17-8-256Gb-8-128Gb-Garansi-Resmi-1-Tahun-i.25028502.9108478893?extraParams=%7B%22display_model_id%22%3A277048171204%2C%22model_selection_logic%22%3A3%7D&sp_atk=c081c731-3e80-4427-a527-83873954a62e&xptdk=c081c731-3e80-4427-a527-83873954a62e,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m7nfdagq0spc8e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A36 5G 8/256GB Garansi Resmi SEIN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.799.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,215 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,"Samsung Galaxy A36 5G 8/256GB Garansi Resmi SEIN
Rp
5.799.000
4.9
215 Terjual
2 jam
Surabaya",https://shopee.co.id/Samsung-Galaxy-A36-5G-8-256GB-Garansi-Resmi-SEIN-i.143199398.29430489540?extraParams=%7B%22display_model_id%22%3A237557275504%2C%22model_selection_logic%22%3A3%7D&sp_atk=ba692e03-de4e-4c1e-a524-0fe469416808&xptdk=ba692e03-de4e-4c1e-a524-0fe469416808,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk4-mab27ebgtvuo9e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Samsung A36 5G Ram 8/256GB I Ram 12/256GB Segel Original & Bergaransi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.499.000,-26%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,90 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Samsung A36 5G Ram 8/256GB I Ram 12/256GB Segel Original & Bergaransi Resmi
Rp
4.499.000
-26%
4.9
90 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Samsung-A36-5G-Ram-8-256GB-I-Ram-12-256GB-Segel-Original-Bergaransi-Resmi-i.233982802.42402419979?extraParams=%7B%22display_model_id%22%3A266413581709%2C%22model_selection_logic%22%3A3%7D&sp_atk=f1330449-9820-4a29-a50c-0a0e78c4aab4&xptdk=f1330449-9820-4a29-a50c-0a0e78c4aab4,,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mloesze62woy8e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Samsung A36 5G | Super AMOLED 120Hz | Snapdragon 6 Gen3 (4nm) | 5,000mAh 45W Super Fast Charge",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,6.098.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,"Samsung A36 5G | Super AMOLED 120Hz | Snapdragon 6 Gen3 (4nm) | 5,000mAh 45W Super Fast Charge
Rp
6.098.000
5.0
6 Terjual
2 jam
Surabaya",https://shopee.co.id/Samsung-A36-5G-Super-AMOLED-120Hz-Snapdragon-6-Gen3-(4nm)-5-000mAh-45W-Super-Fast-Charge-i.29471017.24393029067?extraParams=%7B%22display_model_id%22%3A208423108291%2C%22model_selection_logic%22%3A3%7D&sp_atk=59160b97-7761-4fd0-ab27-21af84161187&xptdk=59160b97-7761-4fd0-ab27-21af84161187,,,
https://down-id.img.susercontent.com/file/id-11134207-822wn-mmrpq4klle6d72,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A17 4G LTE 8/256 | 8/128 GB Garansi Resmi Samsung Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.049.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,12 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari ini,"Samsung Galaxy A17 4G LTE 8/256 | 8/128 GB Garansi Resmi Samsung Indonesia
Rp
3.049.000
5.0
12 Terjual
Hari ini
Surabaya",https://shopee.co.id/Samsung-Galaxy-A17-4G-LTE-8-256-8-128-GB-Garansi-Resmi-Samsung-Indonesia-i.82770881.23661954673?extraParams=%7B%22display_model_id%22%3A208755169142%2C%22model_selection_logic%22%3A3%7D&sp_atk=e338754c-c083-4e04-a708-cb4a578d798e&xptdk=e338754c-c083-4e04-a708-cb4a578d798e,,,
https://down-id.img.susercontent.com/file/id-11134207-7ras8-m1ik4d1kl1ov43,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG A05 NEW RAM 4/6 INTERNAL 64/128 GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.395.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"SAMSUNG A05 NEW RAM 4/6 INTERNAL 64/128 GARANSI RESMI INDONESIA
Rp
1.395.000
5.0
4 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/SAMSUNG-A05-NEW-RAM-4-6-INTERNAL-64-128-GARANSI-RESMI-INDONESIA-i.1217763119.29714518034?extraParams=%7B%22display_model_id%22%3A256810938154%2C%22model_selection_logic%22%3A3%7D&sp_atk=8b16d7a7-234c-417a-90d8-fb5a1563def2&xptdk=8b16d7a7-234c-417a-90d8-fb5a1563def2,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mc7rknbhjfpj59,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG GALAXY A26 5G {8GB/256GB} GARANSI RESMI SAMSUNG SEIN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.999.000,-9%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,276 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,"SAMSUNG GALAXY A26 5G {8GB/256GB} GARANSI RESMI SAMSUNG SEIN
Rp
3.999.000
-9%
Cashback 99%
5.0
276 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/SAMSUNG-GALAXY-A26-5G-8GB-256GB-GARANSI-RESMI-SAMSUNG-SEIN-i.151788128.25904397467?extraParams=%7B%22display_model_id%22%3A196162063045%2C%22model_selection_logic%22%3A3%7D&sp_atk=ea4438e1-4f51-4d5c-bd8f-4bd5b332b1f6&xptdk=ea4438e1-4f51-4d5c-bd8f-4bd5b332b1f6,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m7q5ymswtn55f6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A56 5G | 8GB 256GB | Exynos 1580 | 6.7 inci Super AMOLED | 50Mp Wide Camera,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,6.199.000,-30%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,326 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Depok,,,"Samsung Galaxy A56 5G | 8GB 256GB | Exynos 1580 | 6.7 inci Super AMOLED | 50Mp Wide Camera
Rp
6.199.000
-30%
4.9
326 Terjual
3 Hari
Depok",https://shopee.co.id/Samsung-Galaxy-A56-5G-8GB-256GB-Exynos-1580-6.7-inci-Super-AMOLED-50Mp-Wide-Camera-i.1274014683.24943045698?extraParams=%7B%22display_model_id%22%3A330638299685%2C%22model_selection_logic%22%3A3%7D&sp_atk=33d591b6-d78b-4830-ae9e-93e328f6f904&xptdk=33d591b6-d78b-4830-ae9e-93e328f6f904,,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mimi1ci8ag3k3a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A07 [4/64GB][4/128GB][6/128GB][8/256GB] Garansi Resmi - SAMSUNG A07,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.569.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Jakarta Timur,,,"Samsung Galaxy A07 [4/64GB][4/128GB][6/128GB][8/256GB] Garansi Resmi - SAMSUNG A07
Rp
1.569.000
4.9
1RB+ Terjual
3 Hari
Jakarta Timur",https://shopee.co.id/Samsung-Galaxy-A07-4-64GB-4-128GB-6-128GB-8-256GB-Garansi-Resmi-SAMSUNG-A07-i.516371273.23456862366?extraParams=%7B%22display_model_id%22%3A445270123252%2C%22model_selection_logic%22%3A3%7D&sp_atk=97e93884-1f35-47f0-8a32-ffcdc8779411&xptdk=97e93884-1f35-47f0-8a32-ffcdc8779411,,,
https://down-id.img.susercontent.com/file/sg-11134201-81zu7-micqzxxat5ogd4,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung Galaxy A17 8/128GB - Light Blue,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.499.000,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,4RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Samsung Galaxy A17 8/128GB - Light Blue
Rp
3.499.000
-3%
4.9
4RB+ Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Samsung-Galaxy-A17-8-128GB-Light-Blue-i.52635036.41919020601?extraParams=%7B%22display_model_id%22%3A261559372787%2C%22model_selection_logic%22%3A3%7D&sp_atk=730cc491-6fba-4d72-9609-9e1e4a5b920e&xptdk=730cc491-6fba-4d72-9609-9e1e4a5b920e,,,
https://down-id.img.susercontent.com/file/id-11134207-82250-ml3qy93g5jwma1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG GALAXY A56 12/256 FREE ADAPTOR DAN SILICONE GARANSI RESMI SAMSUNG,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.100.000,-35%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,313 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"SAMSUNG GALAXY A56 12/256 FREE ADAPTOR DAN SILICONE GARANSI RESMI SAMSUNG
Rp
5.100.000
-35%
4.9
313 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/SAMSUNG-GALAXY-A56-12-256-FREE-ADAPTOR-DAN-SILICONE-GARANSI-RESMI-SAMSUNG-i.730765353.42402900908?extraParams=%7B%22display_model_id%22%3A270707444715%2C%22model_selection_logic%22%3A3%7D&sp_atk=cd19f7a1-ae6a-45ea-b230-cd11f4656a17&xptdk=cd19f7a1-ae6a-45ea-b230-cd11f4656a17,,,
https://down-id.img.susercontent.com/file/id-11134207-81zte-mep6jjd7wruq00,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Samsung Galaxy A17 5G 8GB/256GB | Exynos 1330 | FHD+ 6,7 inch Super AMOLED + 90Hz | 5000 mAh 25W Fast Charging | IP54",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.748.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,23 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,"Samsung Galaxy A17 5G 8GB/256GB | Exynos 1330 | FHD+ 6,7 inch Super AMOLED + 90Hz | 5000 mAh 25W Fast Charging | IP54
Rp
4.748.000
5.0
23 Terjual
2 jam
Surabaya",https://shopee.co.id/Samsung-Galaxy-A17-5G-8GB-256GB-Exynos-1330-FHD-6-7-inch-Super-AMOLED-90Hz-5000-mAh-25W-Fast-Charging-IP54-i.29471017.27641568277?extraParams=%7B%22display_model_id%22%3A224504436139%2C%22model_selection_logic%22%3A3%7D&sp_atk=edad96c9-c95f-4e8e-8b8a-bf0ad27938d6&xptdk=edad96c9-c95f-4e8e-8b8a-bf0ad27938d6,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98t-lwc8smwtp4q222,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,Samsung Galaxy A52s 5G 8/256GB SEIN Mulus 90-95%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.890.000,-6%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,14 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,"Samsung Galaxy A52s 5G 8/256GB SEIN Mulus 90-95%
Rp
2.890.000
-6%
4.8
14 Terjual
2 jam
Kab. Sidoarjo",https://shopee.co.id/Samsung-Galaxy-A52s-5G-8-256GB-SEIN-Mulus-90-95--i.25663938.18593377503?extraParams=%7B%22display_model_id%22%3A177873869709%2C%22model_selection_logic%22%3A3%7D&sp_atk=24f688c1-de39-4b08-8310-1869e267d214&xptdk=24f688c1-de39-4b08-8310-1869e267d214,,,
https://down-id.img.susercontent.com/file/sg-11134201-81zu7-micqzxxat5ogd4,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung Galaxy A17 8/128GB - Gray,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.499.000,-3%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,4RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Samsung Galaxy A17 8/128GB - Gray
Rp
3.499.000
-3%
4.9
4RB+ Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Samsung-Galaxy-A17-8-128GB-Gray-i.52635036.42719020924?extraParams=%7B%22display_model_id%22%3A276559030727%2C%22model_selection_logic%22%3A3%7D&sp_atk=26f2f686-23ae-435b-9048-c6ea7b9c3c7c&xptdk=26f2f686-23ae-435b-9048-c6ea7b9c3c7c,,,
https://down-id.img.susercontent.com/file/sg-11134201-8260v-mmbg00iohds3d8,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung Galaxy A56 5G 8/256GB - Awesome Olive,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.999.000,-13%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,3RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Jakarta Utara,,,"Samsung Galaxy A56 5G 8/256GB - Awesome Olive
Rp
5.999.000
-13%
4.9
3RB+ Terjual
2-3 Hari
Jakarta Utara",https://shopee.co.id/Samsung-Galaxy-A56-5G-8-256GB-Awesome-Olive-i.52635036.27977747344?extraParams=%7B%22display_model_id%22%3A223862008257%2C%22model_selection_logic%22%3A3%7D&sp_atk=b8ff1047-1577-4372-ae88-0cba3b54aede&xptdk=b8ff1047-1577-4372-ae88-0cba3b54aede,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98x-ltum6374k3ug5c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG A25 5G RAM 8 INTERNAL 128/256 NEW GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.295.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,30 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"SAMSUNG A25 5G RAM 8 INTERNAL 128/256 NEW GARANSI RESMI INDONESIA
Rp
3.295.000
4.6
30 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/SAMSUNG-A25-5G-RAM-8-INTERNAL-128-256-NEW-GARANSI-RESMI-INDONESIA-i.1217763119.24872864991?extraParams=%7B%22display_model_id%22%3A240598462181%2C%22model_selection_logic%22%3A3%7D&sp_atk=7921c78f-f96a-4748-8ddc-db6327ede83c&xptdk=7921c78f-f96a-4748-8ddc-db6327ede83c,,,
