-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,pointer-events-none,text-shopee-green,pointer-events-none_2,align-middle,inline-block,text-xs/sp14_2,w-auto,text-white,text-shopee-primary,truncate,img_2,text-white_2,text-ellipsis,pointer-events-none_3,_container,_container_link,img,text-xs,text-xs_2
https://down-id.img.susercontent.com/file/sg-11134201-8261s-mk7safi5uqro4e,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Vivo Y19s Ram 4/64GB | Ram 4/128GB | Ram 6/128GB Second Pusat Gadget,Rp,1.529.111,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,-10%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Vivo Y19s Ram 4/64GB | Ram 4/128GB | Ram 6/128GB Second Pusat Gadget
Rp
1.529.111
-10%
Cashback 99%
Besok 12:00
Surabaya",https://shopee.co.id/Vivo-Y19s-Ram-4-64GB-Ram-4-128GB-Ram-6-128GB-Second-Pusat-Gadget-i.1474904896.47855732421?extraParams=%7B%22display_model_id%22%3A400517319396%2C%22model_selection_logic%22%3A3%7D&sp_atk=259bdcfe-30c2-4257-af62-df1da8ae1b0b&xptdk=259bdcfe-30c2-4257-af62-df1da8ae1b0b,,,
https://down-id.img.susercontent.com/file/id-11134207-7qukw-lkhaxuta8fx0f4,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Vivo V21 5G Second 8/128GB | HP Bekas Mulus Bergaransi | HP Seken Murah,Rp,1.800.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,21 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V21 5G Second 8/128GB | HP Bekas Mulus Bergaransi | HP Seken Murah
Rp
1.800.000
5.0
21 Terjual
3-5 Hari
Kab. Bogor",https://shopee.co.id/Vivo-V21-5G-Second-8-128GB-HP-Bekas-Mulus-Bergaransi-HP-Seken-Murah-i.15939657.11083765707?extraParams=%7B%22display_model_id%22%3A153242809687%2C%22model_selection_logic%22%3A3%7D&sp_atk=ce6ea32f-8998-479f-b5f6-5c17c40c899e&xptdk=ce6ea32f-8998-479f-b5f6-5c17c40c899e,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasa-m3vvgyugx53xce,,Vivo Y28 6/128 | 8/128 | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.490.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,26 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.9,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo Y28 6/128 | 8/128 | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.490.000
4.9
26 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-Y28-6-128-8-128-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.25439524212?extraParams=%7B%22display_model_id%22%3A242272800332%2C%22model_selection_logic%22%3A3%7D&sp_atk=001030f6-1b71-4188-bcff-fff8b19941e5&xptdk=001030f6-1b71-4188-bcff-fff8b19941e5,,,
https://down-id.img.susercontent.com/file/id-11134207-822wk-mlf8u64rswsgf5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO V30 5G RAM 12/512GB SECOND MULUS TERAWAT,Rp,3.640.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,,-1%,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"VIVO V30 5G RAM 12/512GB SECOND MULUS TERAWAT
Rp
3.640.000
-1%
3 Hari
Surabaya",https://shopee.co.id/VIVO-V30-5G-RAM-12-512GB-SECOND-MULUS-TERAWAT-i.1737394505.43529046518?extraParams=%7B%22display_model_id%22%3A320773955965%2C%22model_selection_logic%22%3A3%7D&sp_atk=91322d38-99ea-4566-a9a4-209ccca898aa&xptdk=91322d38-99ea-4566-a9a4-209ccca898aa,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztm-mf7otvm763uz17,,Vivo V50 Lite 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.590.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V50 Lite 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.590.000
5.0
4 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V50-Lite-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.27338991924?extraParams=%7B%22display_model_id%22%3A300809853211%2C%22model_selection_logic%22%3A3%7D&sp_atk=77f605e4-bf17-496c-9e4f-4783e36abfa0&xptdk=77f605e4-bf17-496c-9e4f-4783e36abfa0,,,
https://down-id.img.susercontent.com/file/id-11134207-7rask-m3ng00fjlqz8c0,,Vivo V29 5G 8/256 GB Resmi Vivo Indonesia Second Bekas Original,Rp,3.290.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,18 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V29 5G 8/256 GB Resmi Vivo Indonesia Second Bekas Original
Rp
3.290.000
5.0
18 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V29-5G-8-256-GB-Resmi-Vivo-Indonesia-Second-Bekas-Original-i.304735900.26620381340?extraParams=%7B%22display_model_id%22%3A252426960146%2C%22model_selection_logic%22%3A3%7D&sp_atk=0051291a-7acc-4719-b5bb-c74071738556&xptdk=0051291a-7acc-4719-b5bb-c74071738556,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m9tz2nyzbo4t2f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Vivo V30 12/512GB // 8/256GB 5G SECOND MULUS TERAWAT,Rp,3.799.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,22 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,< 2 Hari,,,"Vivo V30 12/512GB // 8/256GB 5G SECOND MULUS TERAWAT
Rp
3.799.000
5.0
22 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/Vivo-V30-12-512GB-8-256GB-5G-SECOND-MULUS-TERAWAT-i.309409025.27321552288?extraParams=%7B%22display_model_id%22%3A286955126650%2C%22model_selection_logic%22%3A3%7D&sp_atk=d1c44579-2e73-41f6-a4eb-e942725662ed&xptdk=d1c44579-2e73-41f6-a4eb-e942725662ed,,,
https://down-id.img.susercontent.com/file/sg-11134201-7rdxf-lxtqqap8p1ty42,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Vivo Y100 4G | 5G Ram 8/128GB | Ram 8/256GB ( Second ),Rp,2.200.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,30 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,-37%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,Cashback 99%,,,"Vivo Y100 4G | 5G Ram 8/128GB | Ram 8/256GB ( Second )
Rp
2.200.999
-37%
Cashback 99%
4.8
30 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Vivo-Y100-4G-5G-Ram-8-128GB-Ram-8-256GB-(-Second-)-i.288677122.24983609347?extraParams=%7B%22display_model_id%22%3A246617039308%2C%22model_selection_logic%22%3A3%7D&sp_atk=cd5fedfe-1211-40cc-b073-2f9f612ebba0&xptdk=cd5fedfe-1211-40cc-b073-2f9f612ebba0,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mbuppavni17457,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Vivo X80 12/256 SECOND RESMI MULUS TERAWAT,Rp,5.353.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,< 2 Hari,,,"Vivo X80 12/256 SECOND RESMI MULUS TERAWAT
Rp
5.353.000
5.0
4 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/Vivo-X80-12-256-SECOND-RESMI-MULUS-TERAWAT-i.309409025.29923893006?extraParams=%7B%22display_model_id%22%3A108570307919%2C%22model_selection_logic%22%3A3%7D&sp_atk=f6ade85e-ab4b-4058-afd6-1fa0f0d3afc1&xptdk=f6ade85e-ab4b-4058-afd6-1fa0f0d3afc1,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m5dxef87z7vc5f,,Vivo V40 Lite 8/128 | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.290.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,12 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V40 Lite 8/128 | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.290.000
5.0
12 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V40-Lite-8-128-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.26524054189?extraParams=%7B%22display_model_id%22%3A59866010562%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca3d6dd8-3305-4f80-9fec-3ba346359107&xptdk=ca3d6dd8-3305-4f80-9fec-3ba346359107,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk3-m8u1v3rumc2aa0,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Vivo Y19S Ram 4/64GB I 4/128GB I Ram 6/128GB (SECOND),Rp,1.478.865,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,75 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,-22%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,< 2 Hari,,,"Vivo Y19S Ram 4/64GB I 4/128GB I Ram 6/128GB (SECOND)
Rp
1.478.865
-22%
4.9
75 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Vivo-Y19S-Ram-4-64GB-I-4-128GB-I-Ram-6-128GB-(SECOND)-i.194632330.26534151398?extraParams=%7B%22display_model_id%22%3A253235772053%2C%22model_selection_logic%22%3A3%7D&sp_atk=dc9d5637-a6b3-43af-9faa-0614986bb48e&xptdk=dc9d5637-a6b3-43af-9faa-0614986bb48e,,,
https://down-id.img.susercontent.com/file/87691880d8dbed06258321cd29d1dc81,,Vivo V23E 8/128 GB Garansi Resmi Vivo Indonesia Original Second Bekas,Rp,1.690.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,85 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.9,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V23E 8/128 GB Garansi Resmi Vivo Indonesia Original Second Bekas
Rp
1.690.000
4.9
85 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V23E-8-128-GB-Garansi-Resmi-Vivo-Indonesia-Original-Second-Bekas-i.304735900.19003049695?extraParams=%7B%22display_model_id%22%3A172783511310%2C%22model_selection_logic%22%3A3%7D&sp_atk=000ce4be-7f29-4266-8eb6-e6fef5462315&xptdk=000ce4be-7f29-4266-8eb6-e6fef5462315,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98p-lp3wfakuw92v14,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,VIVO V29 5G SECOND 8/256GB HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH,Rp,3.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,69 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.9,,,,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"VIVO V29 5G SECOND 8/256GB HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH
Rp
3.500.000
Cicilan
4.9
69 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/VIVO-V29-5G-SECOND-8-256GB-HANDPHONE-SECOND-HP-SEKEN-HP-BEKAS-HP-MURAH-i.15939657.6996582593?extraParams=%7B%22display_model_id%22%3A187631062640%2C%22model_selection_logic%22%3A3%7D&sp_atk=7c4e327a-8428-4705-bc6d-2833bb9f43ce&xptdk=7c4e327a-8428-4705-bc6d-2833bb9f43ce,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m8n8twkfx0zcbd,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO V30E 8/256GB // 8/128GB SECOND MULUS TERAWAT,Rp,2.727.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,11 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,< 2 Hari,,,"VIVO V30E 8/256GB // 8/128GB SECOND MULUS TERAWAT
Rp
2.727.000
5.0
11 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/VIVO-V30E-8-256GB-8-128GB-SECOND-MULUS-TERAWAT-i.309409025.27183680686?extraParams=%7B%22display_model_id%22%3A224614373325%2C%22model_selection_logic%22%3A3%7D&sp_atk=5f639427-333b-41b5-b01b-d33c7b5c4ad6&xptdk=5f639427-333b-41b5-b01b-d33c7b5c4ad6,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mc7mm308lioy4c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO V50 Lite 8/128-8/256gb SECOND FULLSET GARANSI,Rp,2.950.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,15 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"VIVO V50 Lite 8/128-8/256gb SECOND FULLSET GARANSI
Rp
2.950.000
5.0
15 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/VIVO-V50-Lite-8-128-8-256gb-SECOND-FULLSET-GARANSI-i.270548838.44258577479?extraParams=%7B%22display_model_id%22%3A295722359750%2C%22model_selection_logic%22%3A3%7D&sp_atk=52910d4a-c8f3-4af1-913c-b24360f1c823&xptdk=52910d4a-c8f3-4af1-913c-b24360f1c823,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbka-ma7tumrhlbkt30,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO V50 LITE 5G 8/256 12/512 SECOND FULLSET,Rp,3.299.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,52 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.9,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"VIVO V50 LITE 5G 8/256 12/512 SECOND FULLSET
Rp
3.299.000
4.9
52 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/VIVO-V50-LITE-5G-8-256-12-512-SECOND-FULLSET-i.37906250.43652155740?extraParams=%7B%22display_model_id%22%3A285232074345%2C%22model_selection_logic%22%3A3%7D&sp_atk=37aa06d9-b225-4ebb-b81c-aee22fe2edd0&xptdk=37aa06d9-b225-4ebb-b81c-aee22fe2edd0,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkb-maea5r5stupg33,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO V29 5G RAM • 8/256 & 12/512 GB • RESMI INDONESIA FULLSET SECOND NOLAN GADGET,Rp,3.379.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bandung,,4.8,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"VIVO V29 5G RAM • 8/256 & 12/512 GB • RESMI INDONESIA FULLSET SECOND NOLAN GADGET
Rp
3.379.000
4.8
6 Terjual
3-6 Hari
Kab. Bandung",https://shopee.co.id/VIVO-V29-5G-RAM-%E2%80%A2-8-256-12-512-GB-%E2%80%A2-RESMI-INDONESIA-FULLSET-SECOND-NOLAN-GADGET-i.17533787.42752766288?extraParams=%7B%22display_model_id%22%3A260227618068%2C%22model_selection_logic%22%3A3%7D&sp_atk=385ed305-3969-4fd4-b5af-4373a8d9c3e9&xptdk=385ed305-3969-4fd4-b5af-4373a8d9c3e9,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasb-m4sjknlcq4ow68,,Vivo V27E 8/256 GB Resmi Vivo Indonesia Second Bekas Original,Rp,2.090.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,14 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V27E 8/256 GB Resmi Vivo Indonesia Second Bekas Original
Rp
2.090.000
5.0
14 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V27E-8-256-GB-Resmi-Vivo-Indonesia-Second-Bekas-Original-i.304735900.25970226093?extraParams=%7B%22display_model_id%22%3A247360918134%2C%22model_selection_logic%22%3A3%7D&sp_atk=ed07cc81-7a19-4b02-9425-6c424c76ba0b&xptdk=ed07cc81-7a19-4b02-9425-6c424c76ba0b,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m9lr0dmvc4q573,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Vivo V29 5G 12/512 // 8/256 SECOND MULUS TERAWAT,Rp,3.636.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,8 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,< 2 Hari,,,"Vivo V29 5G 12/512 // 8/256 SECOND MULUS TERAWAT
Rp
3.636.000
5.0
8 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/Vivo-V29-5G-12-512-8-256-SECOND-MULUS-TERAWAT-i.309409025.28122923201?extraParams=%7B%22display_model_id%22%3A390359388078%2C%22model_selection_logic%22%3A3%7D&sp_atk=e775d5c8-569d-43aa-88b6-45582b1aa676&xptdk=e775d5c8-569d-43aa-88b6-45582b1aa676,,,
