nama_produk,harga,rating,jumlah_terjual,lokasi_penjual,kategori,brand,platform
"ASUS GAMING ROG STRIX G16 G615LR-I9NT7C6G-HM GREY INTEL ULTRA 9-275HX 32GB 2TB RTX 5070Ti 12GB WIN 11 + OH 2024, TIPE BUNDLE AMAN, RAM JADI 64GB",55.999.000,,,Kota Surabaya,Laptop,Asus,Blibli
Laptop ASUS GAMING V16 V3607VU INTEL CORE 5 210H RTX4050 6GB/ RAM 16GB SSD 512GB Windows 11+Office Home Student 16.0WUXGA 144HZ,16.849.000,,Terjual 4,,Laptop,Asus,Blibli
Laptop Asus VIVOBOOK 16X K3605VC INTEL CORE I5 13420H RTX3050 4GB/ RAM 16gb SSD 512gb Windows 11+Office Home Student+O365 16.0 WUXGA 144HZ,11.939.000,,Terjual 1,,Laptop,Asus,Blibli
"LAPTOP ASUS VIVOBOOK 14 A1407QA SNAPDRAGON X X1 26 100 16GB 512GB 14""WUXGA IPS W11 OHS",9.404.050,5,Terjual 2,Kota Jakarta Utara,Laptop,Asus,Blibli
Laptop Gaming ASUS ROG STRIX SCAR 15 G533ZM I9-12900H 16GB 1TB NVME Nvidia RTX3060 6GB DDR6 WIN11 OHS Original Garansi Resmi,30.650.000,,,,Laptop,Asus,Blibli
LAPTOP ASUS ROG ZEPHYRUS G16 OLED GU605CM ULTRA 9 285H RTX5060 8GB/ 32GB 1TB W11+OHS+M365B GREY,40.129.000,5,Terjual 1,Kota Jakarta Utara,Laptop,Asus,Blibli
"Laptop Gaming ASUS ROG Strix G G614JU i7-13650HX Nvidia RTX4050 6GB DDR6 16GB DDR5 512GB NVME 16"" FHD IPS 165Hz WIN11 OHS Original Garansi Resmi",25.800.000,,,,Laptop,Asus,Blibli
LAPTOP ASUS TUF A16 FA608PP RYZEN 9 8940HX RTX5070 8GB/ 16GB 1TB W11+OHS+M365B 16.0 WQXGA 16HZ 100SRGB,30.279.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
LAPTOP ASUS ROG STRIX G16 G615JHR I7 14650HX RTX5050 8GB/ 16GB 512GB W11+OHS+M365B 16.OWQXGA 240HZ (BOX MOU) GRY,27.249.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
LAPTOP ASUS ROG STRIX G16 G615LH ULTRA 7 255HX RTX5050 8GB/ 16GB 512GB W11+OHS+M365B 16.OWQXGA 240HZ (BOX MOU) GRY,28.199.000,5,Terjual 2,Kota Jakarta Utara,Laptop,Asus,Blibli
LAPTOP ASUS FX607VU-I545J6M-HM (MECHA GRAY) : INTEL CORE 5-210 16GB 512GB RTX4050 V6GB 165HZ 100SRGB WIN 11+OHS+M365,16.282.701,,,Kota Palembang,Laptop,Asus,Blibli
"Asus V16 V3607VH-I7N55B6T-HM-Gaming Laptop [Core 7-240H/RTX 5050 8G/16G/512G/WUXGA 16"" 144Hz/WIN11/OHS24+Office365] FREE Bag",22.849.000,,,,Laptop,Asus,Blibli
"Laptop ASUS VivoBook Pro 14X OLED N7401ZE-OLEDS715 Intel Core i7-12650H RAM 16GB DDR5 1TB SSD RTX3050Ti 4GB 2.8K/Win 11 Home+OHS 14,5""",18.499.000,,,Kota Medan,Laptop,Asus,Blibli
Laptop ASUS Vivobook PRO N6506CU OLEDS9211M CORE GeForce RTX 4050 ULTRA 9 285H RAM 24GB SSD 1TB Earl Grey OLED 3K OPI 2024 + FREE M365 2Y Win 11,26.999.000,,,Kota Medan,Laptop,Asus,Blibli
"Laptop ASUS V16 V3607VJ-I535B1T-HM GeForce RTX 3050 6GB Core 5 210H RAM 8GB DDR5 SSD 512GB 16"" WUXGA 144Hz Win 11 Home+OHS+365 Matte Black",14.999.000,,,Kota Medan,Laptop,Asus,Blibli
"Laptop ASUS V16 V3607VM-I7N56B6T-HM GeForce RTX5060 8GB Core 7 240H RAM 16GB DDR5 512GB SSD 16"" WUXGA Win 11 Home + OHM + M365 Matte Black",20.499.000,,,Kota Medan,Laptop,Asus,Blibli
"Laptop ASUS ROG Strix G16 G615LM-I9N56C6G-HM GeForce RTX 5060 8GB Core Ultra 9 275HX RAM 32GB SSD 1TB 16"" 2.5K 240Hz W11 Home+OHM +M365 Eclipse Grey",35.999.000,,,Kota Medan,Laptop,Asus,Blibli
Laptop ASUS ROG Strix G18 G814JV I746C6G OM Core i7 13650HX RAM 16GB DDR5 SSD 1TB RTX4060 8GB 18″ QHD + 240Hz Win 11 Home+OHS 2021 + M365 Eclipse Gray,32.429.000,,,Kota Medan,Laptop,Asus,Blibli
"Laptop Gaming ASUS ROG STRIX G16 G615LH ULTRA 7 255HX RTX5050 16GB 512GB 16"" WQXGA 240HZ",28.184.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
Asus V16 V3607VU-I545B7T-HM/Core 5 210H/16GB/512GB SSD/RTX4050 6GB/16″ WUXGA/Win 11 Home+OHM 2024+M365/Matte Black,16.987.000,,,,Laptop,Asus,Blibli
Asus V16 V3607VU-I545B7T-HM/Core 5 210H/16GB/512GB SSD/RTX4050 6GB/16″ WUXGA/Win 11 Home+OHS 2024+M365/Matte Black,17.299.000,,,,Laptop,Asus,Blibli
"ASUS TUF GAMING F15 FX507VU I7-13620H 16GB 512GB RTX4050 6GB 15.6"" OHS W11",20.272.000,,,,Laptop,Asus,Blibli
ASUS GAMING TUF F15 FX507VU-I745K6M O I7 13620H RTX4050 RAM 16GB SSD 512GB W11,19.992.000,,,,Laptop,Asus,Blibli
ASUS GAMING V16 V3607VM CORE 7 240H RTX5060 8GB/ 16GB 512GB W11+OHS+M365 16.0WUXGA 144HZ BLK,20.449.000,,,,Laptop,Asus,Blibli
ASUS TUF Gaming F15 FX507ZC-I735B7G-O - Jaeger Gray [Intel® Core™ i7-12700H /16GB / 512GB SSD / NVIDIA® GeForce RTX™ 3050 / 15.6inch / WIN11 / OHS],17.299.000,,,,Laptop,Asus,Blibli
Asus ROG Strix G16 G614JIR I947C6G O Core i9 14900HX 32GB 1TB SSD RTX4070 8GB 16 inc QHD+ 240Hz Win 11 Home OHS 2021,43.270.000,,,,Laptop,Asus,Blibli
"Asus Zenbook A14 UX3407QA Snapdragon X X1 26 100 16GB 512GB W11+OHS 14""WUXGA 100sRGB - 899Gram",15.721.550,,Terjual 4,Kota Jakarta Utara,Laptop,Asus,Blibli
ASUS VIVOBOOK S14 S3407QA IPSP151M IPSP152M SNAPDRAGON X-XI26100 Qualcomm Adreno GPU 16GB 512GB WIN11+OH 2024,9.721.350,,,Kota Surabaya,Laptop,Asus,Blibli
ASUS TUF A14 FA401UH RTX5050 RYZEN 7 260 32GB 512GB W11+OHS 14.0WQXGA 165HZ 100RGB,25.099.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
ASUS TUF A14 FA401UH RTX5050 RYZEN 7 260 32GB 512GB W11+OHS 14.0WQXGA 165HZ 100RGB,25.099.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
ASUS TUF A14 FA608UP RTX5070 RYZEN 7 260 16GB 1TB W11+OHS 16.0 WUXGA 165HZ 100SRGB,27.299.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
ASUS TUF A14 FA608UP RTX5070 RYZEN 7 260 16GB 1TB W11+OHS 16.0 WUXGA 165HZ 100SRGB,27.299.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
ASUS GAMING V16 V3607VU-I745B7T-HM BLACK CORE 7-240H 16GB 512GB RTX4050 6GB GDDR6 WIN11+ OH 2024,16.023.000,,,Kota Surabaya,Laptop,Asus,Blibli
ASUS ROG Zephyrus G16 GU605CM Ultra 9 285H RTX5060 1TB SSD 32GB 2.5K OLED 100%sRGB 240Hz Win11+OHS,41.999.000,,,Kota Jakarta Barat,Laptop,Asus,Blibli
ASUS TUF GAMING F16 FX608JHR-I7N55J6G-HM GRAY CORE i7-14650HX 16GB 512GB RTX 5050 8GB GDDR7 WIN 11 HOME + OFFICE HOME 2024 + M 365 1 YEAR,23.660.000,,,Kota Surabaya,Laptop,Asus,Blibli
ASUS ROG Strix G16 G615LR Ultra 9 275HX RTX5070 Ti 2TB SSD 16GB WQXGA 2.5K IPS 100%sRGB 240Hz Win11+OHS,52.999.000,,,Kota Jakarta Barat,Laptop,Asus,Blibli
"ASUS TUF Gaming A15 FA506NCG R735B1T HM R7 7445HS/8GB-16GB/512GB SSD/GeForce RTX 3050 4GB/15.6"" /W11",15.819.000,5,Terjual 17,Kota Medan,Laptop,Asus,Blibli
ASUS TUF A15 FA506NCG-R735B6T-HM | R7-7445HS/16GB/512GB/RTX3050-4GB,14.549.000,,,Kota Medan,Laptop,Asus,Blibli
Asus Vivobook Pro 15 K6502HC-OLEDS951|i9-11900H/16G/512G/RTX3050-4G,18.535.000,,,Kota Medan,Laptop,Asus,Blibli
Asus Vivobook Pro 14X N7401ZE-OLEDS713|i7-12650H/16G/1TB/RTX3050Ti-4GB,23.287.000,,Terjual 1,Kota Medan,Laptop,Asus,Blibli
Asus TUF F15 FX507ZC4-I735B6G-O|i7-12700H/16G/512G/RTX3050-4G,14.999.000,5,Terjual 2,Kota Medan,Laptop,Asus,Blibli
Asus Tuf F15 FX507ZV4-I746K6G-O|i7-12700H/16G/512G/RTX4060-8G,19.599.000,,,Kota Medan,Laptop,Asus,Blibli
ASUS ROG Scar 16 G634JZ-I948M6T-O|i9-13980HX/32G/1TB/RTX4080-12G,67.799.000,,,Kota Medan,Laptop,Asus,Blibli
Asus Tuf Gaming F15 FX506HEB-I7R5B6G-O|i7-11800H/16G/512G/RTX3050Ti-4G,15.999.000,,,Kota Medan,Laptop,Asus,Blibli
Asus Rog Zephyrus G14 GA402NU-R745G6G-O|R7-7735HS/16G/512G/RTX4050-6G,27.199.000,,,Kota Medan,Laptop,Asus,Blibli
Asus ROG Flow Z13 GZ301VU-I945G6T|i9-13900H/16G/1TB/RTX4050-6G,34.850.000,,,Kota Medan,Laptop,Asus,Blibli
Asus ROG Strix G16 G614JU-I745J6G-O|i7-13650HX/16G/512G/RTX4050-4G,26.715.000,5,Terjual 1,Kota Medan,Laptop,Asus,Blibli
Asus ROG Strix G18 G814JV-1746J6G-O|i7-13650HX/16G/512G/RTX4060-8G,30.065.000,,,Kota Medan,Laptop,Asus,Blibli
ASUS ROG Flow Z13 GZ301VF-I925G6T-O|i9-13900H/16GB/512GB/RTX2050-4GB,25.685.000,,,Kota Medan,Laptop,Asus,Blibli
Asus ROG Zephyrus G16 GU605CP-I9N57OL6G-HM | Ultra9-285H/32GB/2TB/RTX5070-8GB,49.399.000,,,Kota Medan,Laptop,Asus,Blibli
Asus TUF A15 FA507NU-R545KLM-O | R5-7535HS/16G/512G/RTX4050-6G,15.525.000,,,Kota Medan,Laptop,Asus,Blibli
Asus Tuf F15 FX507ZC-I735B7G-O|i7-12700H/16G/512G/RTX3050-4G,17.508.000,,Terjual 1,Kota Medan,Laptop,Asus,Blibli
"Asus TUF Gaming A16 FA608PP-R9N57G6G-HM Ryzen 9 8940HX 16GB SSD 1TB 16"" RTX5070 W11+OHS2024+M365",31.719.000,,,Kota Surakarta (Solo),Laptop,Asus,Blibli
ASUS ROG Zephyrus G16 GU605MI-I947OL6G-O | Ultra 9-185H/32G/1TB/RTX4070-8G,45.199.000,,,Kota Medan,Laptop,Asus,Blibli
ASUS TUF Gaming F16 FX608JH-I5N55J6G-HM | i5-13450HX/16GB/512GB/RTX5050-8GB,18.499.000,,,Kota Medan,Laptop,Asus,Blibli
Asus ROG Strix G18 G814JU-I745J6G-O|i7-13650HX/16G/512G/RTX4050-6G,28.499.000,,,Kota Medan,Laptop,Asus,Blibli
Asus Vivobook Pro 14X N7400PC-OLED555|i5-11300H/8G/512G/RTX3050-4G,15.835.000,,Terjual 1,Kota Medan,Laptop,Asus,Blibli
Asus ROG Scar 18 G834JZ-I948C6T-O|i9-13980HX/32G/2TB/RTX4080-12G,68.799.000,,,Kota Medan,Laptop,Asus,Blibli
ASUS ROG Zephyrus G16 GU605MU-I745OL6G-O |Ultra7-155H/16G/1TB/RTX4050-6GB,34.935.000,,,Kota Medan,Laptop,Asus,Blibli
Asus Rog Scar 15 G533ZM-I736D7T-O|i7-12700H/16G/1TB/RTX3060-6G,27.699.000,,,Kota Medan,Laptop,Asus,Blibli
ASUS GAMING V16 V3607VU-I545B7T-HM | Core 5-210H/16GB/512GB/RTX4050-6GB,17.999.000,,,Kota Medan,Laptop,Asus,Blibli
Asus Rog Zephyrus G16 GU603VV-I946C6G-O|i9-13900H/16G/1TB/RTX4060-8G,33.825.000,,,Kota Medan,Laptop,Asus,Blibli
Asus ROG Zephyrus M16 GU603ZU-I745J6G-O|i7-12700H/16G/512G/RTX4050-6G,28.899.000,,,Kota Medan,Laptop,Asus,Blibli
Asus ROG Flow Z13 GZ301VV-I946G6T|i9-13900H/16G/1TB/RTX4060-8G,36.899.000,,,Kota Medan,Laptop,Asus,Blibli
Asus Rog Zephyrus G16 GU603VI-I947C6G-O|i9-13900H/16G/1TB/RTX4070-8G,35.875.000,,,Kota Medan,Laptop,Asus,Blibli
ASUS ExpertBook B5404CVF-QN5150X i5-1335U 16GB 512GB SSD Windows 11 Home NVIDIA GeForce RTX 2050) - Star Black,27.099.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
Asus ROG Strix SCAR 16 G635LW Intel Core Ultra 9 RTX 5080 32GB 2TB SSD 240Hz,79.690.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"Asus ROG G835LW I9N58MZT HM Ultra 9 275HX/32GB/2TB/GeForce RTX 5080 16GB/18"" 2.5K 240Hz/W11 Strix SCAR 18",81.494.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
ASUS TUF GAMING A15 FA506NCG-R735B1T-HM BLACK AMD RYZEN 7-7445HS 8GB 512GB RTX 3050 4GB WIN 11 HOME + OFFICE HOME 2024 + M365 1 Y,13.834.000,,,Kota Surabaya,Laptop,Asus,Blibli
ASUS GAMING V16 V3607VJ-I535B1T-HM BLACK INTEL CORE 5-210H 8GB 512GB RTX 3050 6GB GDDR6 WIN 11 HOME + OFFICE HOME 2024 + M 365 1 YEAR,15.199.000,,,Kota Surabaya,Laptop,Asus,Blibli
ASUS TUF GAMING F16 FX607VU-I745J6M-HM GRAY INTEL CORE i7-13620H 16GB 512GB RTX 4050 6GB GDDR6 WIN 11 HOME + OFFICE HOME 2024,25.999.000,,,Kota Surabaya,Laptop,Asus,Blibli
ASUS GAMING ROG ZEPHYRUS G16 GU605CM-I9N56OL6G-HM GRAY INTEL ULTRA 9-285H 32GB 1TB RTX 5060 8GB GDDR6 WIN 11 HOME + OFFICE HOME 2024 + 365 1Y,55.888.999,,,Kota Surabaya,Laptop,Asus,Blibli
"Asus Tuf F16 FX608JHR-I7N55J6G-HM Core i7 14650HX 16GB 512GB 16"" W11+OH2024+M365 RTX5050",23.300.000,,,Kota Bandung,Laptop,Asus,Blibli
ASUS ROG Zephyrus G16 GU603VI-I947C6G-O GeForce RTX™ 4070 - i9-13900H,34.999.000,,,Kota Medan,Laptop,Asus,Blibli
"Asus Gaming V16 V3607VJ-I535B1T-HM, Core 5-210H/8GB/512GB/RTX3050 6GB/W11+OH24+M365(1Y)/2Y(1st year VIP)/MatteBlack/16"" WUXGA 144Hz",16.982.001,,Terjual 3,Kota Medan,Laptop,Asus,Blibli
"ASUS GAMING V16 V3607VH-I7N55B6T-HM [INTEL CORE 7-240H/ 16GB/ 512GB/ RTX5050 8GB/ 16"" WUXGA/ WIN11HOME/ OH+M365]",22.713.860,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"ASUS TUF GAMING F16 FX608JHR-I7N55J6G-HM [INTEL I7-14650HX/ 16GB/ 512GB/ RTX5050 8GB/ 16"" WUXGA IPS/ WIN11HOME/ OH+M365]",24.017.310,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"ASUS TUF Gaming A16 FA608UH R7N55J6G HM R7 260/16GB/512GB SSD/GeForce RTX 5050 8GB/16"" WUXGA/W11",26.529.000,,Terjual 2,Kota Medan,Laptop,Asus,Blibli
Asus ROG Strix G16 G615LH-I7N55C6G-HM [Ultra 7-255HX|RTX 5050|RAM 16GB|SSD 512GB|Win11|OHS24+365],28.499.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"ASUS ROG ZEPHYRUS G16 GU605CM-I9N56OL6G-HM [INTEL ULTRA 9-285H/ 32GB/ 1TB/ RTX5060 8GB/ 16"" 2.5K OLED/ WIN11HOME /OH+M365]",41.789.005,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"ASUS PRO ART P16 H7606WM-OLEDS9311TM [AMD RYZEN AI 9-HX370/ 32GB/ 1TB/ RTX5060 8GB/ 16"" 3K OLED TOUCH/ WIN11HOME/ OH+M365]",45.768.010,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
ASUS TUF A14 FA608UP RTX5070 RYZEN 7 260 16GB 1TB W11+OHS 16.0 WUXGA 165HZ 100SRGB,27.299.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
ASUS TUF GAMING A14 FA401UH-R7N55G6G-HM GRAY AMD RYZEN 7-260 32GB 512GB SSD RTX 5050 6GB GDDR6 WIN 11 HOME + OFFICE HOME 2024 + M 365 1 YEAR,24.463.000,,,Kota Surabaya,Laptop,Asus,Blibli
ASUS TUF GAMING F16 FX608JMR-I7N56J7G-HM GRAY INTEL CORE i7-14650HX 16GB 1TB RTX 5060 8GB WIN 11 HOME + OFFICE HOME 2024,25.453.000,,,Kota Surabaya,Laptop,Asus,Blibli
ASUS GAMING ROG STRIX G16 G615JHR-I7N55C6G-HM GRAY CORE i7-14650HX 16GB 512GB RTX 5050 8GB GDDR7 WIN 11 HOME + OFFICE HOME 2024,45.000.888,,,Kota Surabaya,Laptop,Asus,Blibli
Pre-order,43.799.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
ASUS ROG Strix G16 G615LP Ultra 9 275HX RTX5070 1TB SSD 32GB 2.5K WQXGA 100%sRGB 240Hz 3ms Win11+OHS,36.999.000,,Terjual 1,Kota Jakarta Barat,Laptop,Asus,Blibli
Asus TUF Gaming A15 FA506NCG Ryzen 7-7445HS 8GB 512GB RTX3050 4GB Win11+OH2024 + M365,13.325.000,,,Kota Bandung,Laptop,Asus,Blibli
ASUS TUF Gaming F16 FX607VJB Intel Core 5 210H RTX 3050 16GB 512GB 165Hz,17.362.000,,Terjual 1,Kota Jakarta Pusat,Laptop,Asus,Blibli
Asus ROG Strix - G G814JU-I745J8G-O Intel Core i7-13650HX GeForce RTX 4050 RAM 16GB DDR5-4800 SSD 512GB PCIe Windows Office,24.109.000,,Terjual 3,Kota Jakarta Selatan,Laptop,Asus,Blibli
"Asus TUF A14 FA401UU-R745G7G-HM, Amd R7-8845HS/32GB/512GB/RTX4050 6GB/W11+OHS+M365(1Y)/2Y(1st Year Perfect)/JaegarGray/14” QHD 165Hz 100% SGRB + Mouse",24.225.750,,Terjual 4,Kota Medan,Laptop,Asus,Blibli
"Asus VivoBook Pro 15x K6501ZM-OLEDS751, Ci7-12650H/16GB/512GB/RTX3060 6GB/Black/W11HSL+OHS/15.6” 2.8K Oled, Backlit KB, FP",25.257.717,,,Kota Medan,Laptop,Asus,Blibli
"ASUS VIVOBOOK PRO 15 N6506CU-OLEDS9211M [INTEL ULTRA 9-285H/ 24GB/ 1TB/ RTX4050 6GB/ 15,6"" 3K OLED/ WIN11HOME/ OH+M365]",26.081.910,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"ASUS ROG G615LH I7N55C6G HM GeForce RTX 5050 8GB/Ultra 7 255HX/16GB/512GB/16"" 2.5K 240Hz/W11 Strix G16",27.460.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
Asus ROG Strix G16 G614V I7-13650HX/1GB-32GB/512GB-1TB/RTX4060-8GB/16 INCH FHD- QHD/ 165HZ- 240Hz WIN+OFFICE GARANSI RESMI -32GB 1TB QHD 240HZ,28.999.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
ASUS ROG STRIX SCAR 17 G733ZM I936H6T O [Intel-I9-12900H/16GB/1TB SSD/RTX3060 6GB/FHD/WIN11/OHS],31.999.000,,,Kota Bandung & kota lainnya,Laptop,Asus,Blibli
"ASUS ROG G615LR I9NT7C6G HM Ultra 9 275HX/32GB/2TB/GeForce RTX 5070 Ti 12GB/16"" 2.5K 240Hz/W11 Strix G16",48.969.000,,Terjual 3,Kota Medan,Laptop,Asus,Blibli
ASUS VIVOBOOK PRO 15 OLED N6506CU OLEDS9211M ULTRA 9-285H 24GB 1TB RTX 4050 6GB WIN11+OH 2024,26.958.000,,,Kota Surabaya,Laptop,Asus,Blibli
ASUS TUF A14 FA401UH RTX5050 RYZEN 7 260 32GB 512GB W11+OHS 14.0WQXGA 165HZ 100RGB,25.099.000,5,Terjual 1,Kota Jakarta Utara,Laptop,Asus,Blibli
ASUS TUF A14 FA608UP RTX5070 RYZEN 7 260 16GB 1TB W11+OHS 16.0 WUXGA 165HZ 100SRGB,27.299.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
"Asus ROG Zephyrus G14 GA403UU-R745OL6G-O, Amd R7-8845HS/16GB/1TB SSD/RTX4050 6GB/EclipseGray/W11+OHS/2Y(1st year VIP)/14” Nebula QHD 120Hz OLED + Mous",31.958.010,,,Kota Medan,Laptop,Asus,Blibli
ASUS TUF Gaming F16 FX607VU-I545J6M-HM Core 5-210H 16GB 512GB PCIe RTX4050 6GB Win11+OHS2024+M365,18.800.000,,,Kota Bandung,Laptop,Asus,Blibli
ASUS TUF Gaming F16 FX608JMR i7-14650HX RTX5060 1TB SSD 16GB WUXGA FHD+ IPS 165Hz 100% sRGB Win11+OHS,25.699.000,5,Terjual 1,Kota Jakarta Barat,Laptop,Asus,Blibli
ASUS Gaming V16 V3607VH Core 5 210H RTX5050 512GB SSD 16GB WUXGA 144Hz Win11+OHS,16.999.000,,,Kota Jakarta Barat,Laptop,Asus,Blibli
"Asus ROG Strix G16 G614PM-R9N56C6G-HM, Amd R9-8940HX/16GB/1TB M2/RTX5060 8GB/W11+OHS+M365(1Y)/2Y(1st year VIP)/EclipseGray/16” QHD Nebula 240HZ + Mou",30.928.041,,,Kota Medan,Laptop,Asus,Blibli
"ASUS ROG STRIX G16 G615LR ULTRA 9 275HX RTX5070TI 12GB RAM 32GB SSD 2TB W11+OHS 16"" QHD 240HZ 2YR",45.999.000,,Terjual 1,Kota Jakarta Utara,Laptop,Asus,Blibli
Asus TUF F16 FX608JMR-I7N56J7G-HM i7-14650HX 16GB 1TB RTX5060 W11+OH2024+M365,25.500.000,,,Kota Bandung,Laptop,Asus,Blibli
Asus TUF F16 FX608JMR-I7N56J7G-HM i7-14650HX 16GB 1TB RTX5060 W11+OH2024+M365,25.500.000,,,Kota Bandung,Laptop,Asus,Blibli
"ASUS ROG STRIX G16 G615JHR-I7N55C6G-HM [INTEL I7-14650HX/ 16GB/ 512GB/ RTX5050 8GB/ 16"" 2.5K IPS/ WIN11HOME/ OH+M365]",27.688.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
ASUS ROG ZEPHYRUS G16 OLED GU605CR ULTRA 9 285H RTX5070TI 12GB VRAM/ 32GB 2TB W11+OHS+M365B 16.0WQXGA 240HZ GARANSI RESMI,56.900.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"Asus VivoBook Pro 15 N6506CU-OLEDS9211M, Ultra 9-285H/24GB/1TB M.2/RTX4050 6GB/W11+OH24+M365(1Y)/EarlGrey/15.6"" 3K OLED",26.835.137,,Terjual 1,Kota Medan,Laptop,Asus,Blibli
ASUS ROG Strix G16 G615LM Ultra 9 275HX RTX5060 1TB SSD 32GB 2.5K WQXGA 100%sRGB 240Hz 3ms Win11+OHS,37.499.000,,Terjual 1,Kota Jakarta Barat,Laptop,Asus,Blibli
"ASUS TUF GAMING A15 FA506NCG-R735B6T-HM [AMD R7-7445HS/ 16GB/ 512GB/ RTX3050 4GB/ 15,6"" FHD IPS/ WIN11HOME/ OH+M365]",15.032.460,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
Pre-order,36.499.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
"VivoBook Pro 16X N7600PC-OLED713/I7-11370H/16GB/1TB SSD/RTX 3050 4GB/16"" OLED/W11 Home + OHS 2021/Comet Grey",18.999.000,,,Kota Medan,Laptop,Asus,Blibli
"ASUS TUF Gaming F16 FX607VU Intel Core 5 RTX 4050 RAM 16GB 512GB SSD 16"" 165Hz Windows 11 PROMO",19.596.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
Asus TUF Gaming F16 FX608JPR-I757G9G-HM Intel Core i7-14650HX 32GB SSD 1TB RTX5070 W11+OH2024+M365,28.950.000,,,Kota Bandung,Laptop,Asus,Blibli
ASUS ROG ZEPHYRUS G16 OLED GU605CR ULTRA 9 285H RTX5070TI 12GB/ 32GB 2TB W11+OHS+M365B 16.0WQXGA 240HZ (BOX MOU) GRY,54.479.000,,Terjual 1,Kota Jakarta Utara,Laptop,Asus,Blibli
ASUS TUF Gaming A15 FA506NCG Ryzen 7 7445HS RTX3050 4GB/ 16GB 512GB W11+OHS+M365B 15.6FHD 144Hz IPS RGB,13.449.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
Asus Gaming 16 V3607VH-I7N55B6T-HM Core 7-240H 16GB 512GB PCIe RTX5050 6GB Win11+OHS2024+M365,19.600.000,,,Kota Bandung,Laptop,Asus,Blibli
ASUS TUF FA608UM RYZEN 7 260 RTX5060 8GB/ 16GB 512GB W11+OHS+M365B 16.0 WUXGA IPS 165HZ 100SRGB GARANSI RESMI,23.399.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"ASUS TUF Gaming A16 FA608UM R7N56J6G HM Ryzen 7 260/16GB/512GB SSD/RTX5060 8GB/16"" WUXGA 165Hz/W11",24.025.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"ASUS TUF GAMING F16 FA608UP-R757J6G-HM [AMD R7-260/ 16GB/ 1TB/ RTX5070 8GB/ 16"" FHD+ IPS/ WIN11HOME/ OH+M365]",27.599.310,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
ASUS ROG STRIX G16 G614PM RYZEN 9 8940HX RTX5060 16GB 1TB 16.O WQXGA,28.785.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"ASUS ROG G615LH I7N55C6G HM Ultra 7 255HX/16GB/512GB/GeForce RTX 5050 8GB/16"" 2.5K 240Hz/W11 Strix G16",29.610.000,,,Kota Medan,Laptop,Asus,Blibli
"ASUS ROG ZEPHYRUS G14 GA403UH-R9N55OL6G-HM [AMD 9-270/ 16+16GB/ 1TB/ RTX5050 8GB/ 14"" 3K OLED/ WIN11HOME/ OH24+M365]",33.569.310,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"Asus ROG G635LW I9N58MZT HM Ultra 9 275HX/32GB/2TB/GeForce RTX 5080 16GB/16"" 2.5K 240Hz/W11 Strix SCAR 16",79.690.000,,,Kota Jakarta Pusat,Laptop,Asus,Blibli
"ASUS TUF A16 FA608PP RTX5070 AMD Ryzen 9 8940HX 16/1TB SSD W11 OHS M365B 16"" inch WQXGA 16Hz 100sRGB Grey",29.879.000,,,Kota Jakarta Utara,Laptop,Asus,Blibli
Asus TUF Gaming F16 FX607VJ I535J6M HM/Intel Core 5 -210H/16GB/512GB/RTX3050 6GB/16″ WUXGA /Win 11 Home + OHM 2024 + M365-Mecha Grey,13.985.001,,Terjual 1,Kota Medan,Laptop,Asus,Blibli
"Asus TUF F16 FX607VU I545J6M HM Core 5 210H/16GB/512GB/GeForce RTX 4050 6GB/16"" WUXGA /W11",22.449.000,,,Kota Medan,Laptop,Asus,Blibli
