web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller,category,brand,condition,sold_text,sold_num
1774597867-74,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/axiooslimbook/laptop-axioo-hype-10-n4020-8gb-256gb-windows-14-10-pro-1734335816325301615?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"LAPTOP AXIOO HYPE 10 | N4020 8GB 256GB Windows 14"" 10 Pro - DOS / KOSONGAN, NON BUNDLING",42290000.0,49.0,504 rating â¢ 207 ulasan,Terjual 1 rb+,Axioo Official Store ID,Laptop,Samsung,Baru,Terjual 1 rb+,1000
1774597873-75,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/advanstore/advan-360-go-4gb-256gb-14-amd-ryzen-3-3200u-fhd-ips-touchscreen-laptop-2-in-1-notebook-flip-free-windows-11-original-garansi-resmi-1733973060778755943?extParam=ivf%3Dtrue%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch%26whid%3D21392088,ADVAN 360 Go 4GB/256GB 14â AMD Ryzen 3 3200U FHD IPS Touchscreen Laptop 2-in-1 Notebook Flip Free Windows 11 Original Garansi Resmi,49990000.0,33.0,3 rating â¢ 2 ulasan,Terjual 30+,ADVAN INDONESIA,Laptop,Samsung,Baru,Terjual 30+,30
1774597879-76,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/intelstore-id/laptop-avita-satus-s101-celeron-n4020-8gb-256gb-14-w11-garansi-resmi-storage-1732793579574101418?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"LAPTOP AVITA SATUS S101- CELERON N4020 8GB 256GB 14"" W11 GARANSI RESMI Storage - NON BUNDLING, TANPA OFFICE",36990000.0,50.0,11 rating â¢ 10 ulasan,Terjual 100+,INTEL STORE ID,Laptop,Samsung,Baru,Terjual 100+,100
1774597885-77,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/expocomp/asus-vivobook-go-14-e410ka-fhd4821m-fhd4822m-fhd4823m-intel-celeron-n4500-8gb-256gb-w11-oh-2024-1731521752473437525?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch%26whid%3D21335163,"ASUS VIVOBOOK GO 14 E410KA FHD4821M FHD4822M FHD4823M INTEL CELERON N4500 8GB 256GB W11+OH 2024 - NON BUNDLE, BLACK",51110000.0,50.0,13 rating â¢ 4 ulasan,Terjual 25,Expocomp,Laptop,Samsung,Baru,Terjual 25,25
1774597891-78,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/muliamakmur-1/laptop-slim-a4o7-series-celeron-ram-4gb-8gb-ssd-128gb-1tb-termasuk-mouse-dus-1732939019975296493?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,LAPTOP SLIM A4O7 SERIES CELERON-RAM 4GB-8GB/SSD 128GB-1TB TERMASUK MOUSE-DUS - RAM 8 GB/256 GB SSD,29500000.0,50.0,1 rating â¢ 1 ulasan,Terjual 1,Mulia.Makmur,Laptop,Samsung,Baru,Terjual 1,1
1774597897-79,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/acerid/gajian-sale-acer-aspire-lite-14-al14-37p-c39a-n150-8gb-256gb-ssd-14-fhd-ips-w11h-oh2024-rose-sakura-pink-nx-dgzsn-001-laptop-kuliah-kerja-sekolah-pelajar-1733459121547609109?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"[Gajian Sale] ACER ASPIRE LITE 14 AL14-37P-C39A N150 8GB 256GB SSD 14"" FHD IPS W11H OH2024 ROSE SAKURA PINK [NX.DGZSN.001] Laptop Kuliah, Kerja, Sekolah, Pelajar - Pink",59590000.0,50.0,16 rating â¢ 11 ulasan,Terjual 40+,Acer Official Authorized Store,Laptop,Samsung,Baru,Terjual 40+,40
1774597904-80,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/justin-shop/axioo-mybook-14-14f-intel-n4020-8gb-256ssd-4gb-256-windows-8cfee?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,AXIOO MYBOOK 14 - 14F INTEL N4020 8GB 256SSD - 4GB 256 WINDOWS,28500000.0,50.0,17 rating â¢ 13 ulasan,Terjual 40+,Justin Computer,Laptop,Samsung,Baru,Terjual 40+,40
1774597909-81,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/digitalzonetangcity/laptop-zyrex-lifebook-intel-n4020-8gb-128gb-win11-14-inch-hd-1732590664457487411?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"Laptop ZYREX LIFEBOOK Intel N4020 8GB 128GB Win11 14""Inch HD - NON, 8/128GB",33990000.0,50.0,18 rating â¢ 6 ulasan,Terjual 40+,Digitalzone Tangcity,Laptop,Samsung,Baru,Terjual 40+,40
1774597915-82,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/alvinluo-shop/notebook-acer-intel-celeron-n4000-4gb-ram-win-10-4gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,Notebook Acer Intel Celeron N4000 + 4GB RAM + WIN 10 - 4GB/500GB,18500000.0,44.0,16 rating â¢ 12 ulasan,Terjual 70+,MR elektronik,Laptop,Samsung,Baru,Terjual 70+,70
1774597921-83,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/amolilaptop/amoli-laptop-2-in-1-intel-n4020-11-6-inci-laptop-touchscreen-8gb-256gb-ssd-gratis-instalasi-windows-11-office-garansi-1-tahun-laptop-gaming-laptop-pembelajaran-laptop-hp-1733474391227794890?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"AMOLI Laptop 2-in-1 Intel N4020 11,6 inci laptop touchscreen 8GB + 256GB SSD Gratis Instalasi Windows 11 + office+Garansi 1 Tahun+ Laptop Gaming, Laptop Pembelajaran,laptop hp - Perak-N4020, 8GB+256GB",32500000.0,49.0,120 rating â¢ 113 ulasan,Terjual 500+,AMOLILAPTOP,Laptop,Samsung,Baru,Terjual 500+,500
1774597927-84,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/intelgamingid/asus-vivobook-go-14-e410ka-n4500-8gb-512gb-w11-ohs-14-0fhd-blit-blu-fhd455-1733913654208136512?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"ASUS VIVOBOOK GO 14 E410KA N4500 8GB 512GB W11+OHS 14.0FHD BLIT BLU -FHD455 - NORMAL, 8GB 256GB",57290000.0,49.0,746 rating â¢ 207 ulasan,Terjual 1 rb+,Intel Gaming ID,Laptop,Samsung,Baru,Terjual 1 rb+,1000
1774597934-85,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/advanofficialitstore/advan-360-go-4gb-256gb-14-amd-ryzen-3-3200u-fhd-ips-touchscreen-laptop-2-in-1-notebook-flip-free-windows-11-original-1733973988014786358?extParam=ivf%3Dtrue%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch%26whid%3D21392602,ADVAN 360 Go 4GB/256GB 14â AMD Ryzen 3 3200U FHD IPS Touchscreen Laptop 2-in-1 Notebook Flip Free Windows 11 Original - Laptop 360 Go,49990000.0,50.0,5 rating â¢ 3 ulasan,Terjual 9,ADVAN NOTEBOOK,Laptop,Samsung,Baru,Terjual 9,9
1774597940-86,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/multikom-id/asus-vivobook-go-14-e410ka-fhd454-fhd455-fhd456-intel-n4500-8gb-512gb-ssd-14-fhd-w11-ohs?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,Asus Vivobook Go 14 E410KA FHD454 FHD455 FHD456 Intel N4500 8GB 512GB SSD 14? FHD W11 OHS,57990000.0,0.0,0 rating • 0 ulasan,2Â barang berhasil terjual,MULTIKOM ID,Laptop,Samsung,Baru,2Â barang berhasil terjual,2
1774597946-87,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/acer-indonesia/acer-swift-go-sfg14-41-r3zh-14-fhd-r7-7730-ram-16g-rom-512g-ssd-w11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"ACER SWIFT GO SFG14-41-R3ZH 14"" FHD R7-7730 RAM 16GB STORAGE 512GB SSD W11 SILVER",123990000.0,50.0,3 rating â¢ 2 ulasan,Terjual 10,Acer Indonesia,Laptop,Samsung,Baru,Terjual 10,10
1774597952-88,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/asus-authorized-jakarta/asus-vivobook-go-14-e410ka-n4500-ram-8gb-ssd-512gb-w11-ohs-m365b-14-0fhd-1733729921951434436?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"ASUS VIVOBOOK GO 14 E410KA N4500 RAM 8GB SSD 512GB W11+OHS+M365B 14.0FHD - 8GB/256GB, STANDAR",57290000.0,0.0,0 rating • 0 ulasan,5Â barang berhasil terjual,ASUS Authorized Jakarta,Laptop,Samsung,Baru,5Â barang berhasil terjual,5
1774597958-89,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/hosanacomp/laptop-lenovo-slim-1-athlon-7120u-8gb-512gb-ssd-r610m-win11-ohs-8gb-256gb-ssd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,LAPTOP LENOVO SLIM 1 - ATHLON 7120U 8GB 512GB SSD R610M WIN11 + OHS - 8GB 256GB SSD,47990000.0,50.0,1 rating â¢ 1 ulasan,Terjual 8,HOSANA COMPUTER,Laptop,Samsung,Baru,Terjual 8,8
1774597964-90,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/skytechstoreid/advan-tbook-intel-celeron-n100-4core-ram16gb-ssd1tb-14-hd-windows-11-128gb-4gb-c5a5f?extParam=ivf%3Dtrue%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"ADVAN Tbook Intel Celeron N100 4Core RAM16GB SSD1TB 14'' HD Windows 11 - 128GB, 4GB",33490000.0,49.0,34 rating â¢ 14 ulasan,Terjual 100+,SKYTECH STORE ID,Laptop,Samsung,Baru,Terjual 100+,100
1774597970-91,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/kampungcamera/asus-vivobook-a416ma-intel-celeron-n4020-8gb-ram-512gb-ssd-14-inch-full-hd-windows-10-bonus-tas-laptop-mouse-mouse-pad-1731678073059641001?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"ASUS VIVOBOOK A416MA INTEL CELERON N4020 | 8GB RAM 512GB SSD | 14 INCH FULL HD | WINDOWS 10 - BONUS TAS LAPTOP, MOUSE, MOUSE PAD - 4GB | 256GB SSD",33490000.0,50.0,4 rating â¢ 0 ulasan,Terjual 9,Cosmo Electro,Laptop,Samsung,Baru,Terjual 9,9
1774597976-92,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/wei-1/asus-vivobook-go-12-e210ka-n4500-8gb-128gb-intel-uhd-11-6-win11-ohs-1731304091861157339?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"ASUS Vivobook Go 12 E210KA N4500 8GB 128GB Intel UHD 11.6"" Win11 OHS - BLUE, 128GB",49990000.0,50.0,76 rating â¢ 27 ulasan,Terjual 100+,We Itech,Laptop,Samsung,Baru,Terjual 100+,100
1774597983-93,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/tablet-indonesia-shop/limited-time-offer-for-free-wireless-mouse-keyboard-2025-s12-11-6-tablet-16gb-1tb-pengalaman-pro-layaknya-pc-120hz-oled-real-color-fullview-display-ultra-tipi-1732064406648096000?extParam=ivf%3Dtrue%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"Limited time offer for free wireless mouse keyboard 2025 s12 11.6"" Tablet [16GB+1TB] | Pengalaman Pro Layaknya PC | 120Hz OLED Real Color FullView Display | Ultra-tipi - Ungu, 128GB",13300000.0,41.0,257 rating â¢ 177 ulasan,Terjual 1 rb+,tablet indonesia shop,Laptop,Samsung,Baru,Terjual 1 rb+,1000
1774597989-94,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/zyrex/laptop-zyrex-l-book-intel-celeron-n4020-8gb-128gb-emmc-garansi-resmi-indonesia-1734580056566367470-1734580244420330734?extParam=ivf%3Dtrue%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"Laptop Zyrex L-BOOK Intel Celeron N4020 8GB/128GB EMMC Garansi Resmi Indonesia - LAPTOP, 128GB/W11 GREY",38990000.0,0.0,0 rating • 0 ulasan,1Â barang berhasil terjual,Zyrex Official Store,Laptop,Samsung,Baru,1Â barang berhasil terjual,1
1774597995-95,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/philosophy-computer/laptop-axioo-hype-1-n4020-4gb-8gb-128gb-windows-11-14-hd-1731382056905770968?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"LAPTOP AXIOO HYPE 1 | N4020 4GB/8GB 128GB Windows 11 14 HD - +ACC, 4GB",26490000.0,50.0,1 rating â¢ 0 ulasan,Terjual 40+,Philosophy Computer,Laptop,Samsung,Baru,Terjual 40+,40
1774598001-96,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/ten-com/laptop-axioo-hype-10-n4020-8gb-512gb-windows-10-pro-14-inch-1729848657390306567-1734720235283973383?extParam=ivf%3Dtrue%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"Laptop Axioo Hype 10 N4020 8gb 512gb Windows 11 14 Inch - 4GB | 128GB ( HYPE 1 ), Standard Pack",32890000.0,50.0,71 rating â¢ 17 ulasan,Terjual 2 rb+,Ten Com,Laptop,Samsung,Baru,Terjual 2 rb+,2000
1774598007-97,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/advanstore/free-tas-advan-soulmate-x-14-ips-fhd-amd-3020e-4gb-128gb-free-windows-11-original-laptop-notebook-upgradeable-1733887140422125415?extParam=ivf%3Dtrue%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch%26whid%3D21392088,(FREE TAS) ADVAN Soulmate X 14â IPS FHD AMD 3020e 4GB/128GB Free Windows 11 Original Laptop Notebook Upgradeable - White,31990000.0,48.0,846 rating â¢ 504 ulasan,Terjual 3 rb+,ADVAN INDONESIA,Laptop,Samsung,Baru,Terjual 3 rb+,3000
1774598013-98,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/acer-indonesia/acer-laptop-aspire-lite-14-al14-37p-38ak-al14-37p-38nn-al14-37p-3511-14-fhd-intel-core-3-n355-ram-8gb-storage-256gb-ssd-intel-graphics-windows-11-1732667416021206456?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"ACER LAPTOP ASPIRE LITE 14 AL14-37P-38AK/AL14-37P-38NN/AL14-37P-3511 14"" FHD INTEL CORE 3 N355 RAM 8GB STORAGE 256GB SSD INTEL GRAPHICS WINDOWS 11 - ACER AL14-37P-3511",69340500.0,50.0,8 rating â¢ 5 ulasan,Terjual 30+,Acer Indonesia,Laptop,Samsung,Baru,Terjual 30+,30
1774598019-99,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/archive-tokokosmetiik/laptop-acer-limited-edition-pink?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,Laptop Acer Limited Edition Pink,10000000.0,0.0,0 rating • 0 ulasan,2Â barang berhasil terjual,Toko kelontongku by elsa,Laptop,Samsung,Baru,2Â barang berhasil terjual,2
1774598024-100,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/acer-indonesia/acer-laptop-aspire-lite-14-al14-37p-c3dz-al14-37p-c1uk-al14-37p-c18u-14-fhd-intel-n150-ram-8gb-storage-512gb-ssd-intel-graphics-windows-11-1732644433394107832?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"ACER LAPTOP ASPIRE LITE 14 AL14-37P-C3DZ/AL14-37P-C1UK/AL14-37P-C18U 14"" FHD INTEL N150 RAM 8GB STORAGE 512GB SSD INTEL GRAPHICS WINDOWS 11 - ACER AL14-37P-C3DZ",59840500.0,50.0,24 rating â¢ 16 ulasan,Terjual 80+,Acer Indonesia,Laptop,Samsung,Baru,Terjual 80+,80
1774598030-101,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/collinsofficial/acer-aspire-lite-14-al14-32p-intel-n150-8gb-512gb-256gb-14-wuxga-intel-graphics-w11-ohs-1732213454686422215?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch%26whid%3D6541860,"ACER Aspire Lite 14 AL14-32P Intel N150 8GB 512GB 256GB 14"" WUXGA Intel Graphics W11 OHS - 8GB/256GB, Silver",58990000.0,49.0,253 rating â¢ 66 ulasan,Terjual 750+,Collins Official,Laptop,Samsung,Baru,Terjual 750+,750
1774598036-102,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/acer-indonesia/acer-laptop-aspire-lite-14-al14-37p-c9cp-al14-37p-c3b7-al14-37p-c39a-14-fhd-intel-n150-ram-8gb-storage-256gb-ssd-intel-graphics-windows-11-1732642881094452664?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"ACER LAPTOP ASPIRE LITE 14 AL14-37P-C9CP/AL14-37P-C3B7/AL14-37P-C39A 14"" FHD INTEL N150 RAM 8GB STORAGE 256GB SSD INTEL GRAPHICS WINDOWS 11 - ACER AL14-37P-C9CP",56040500.0,50.0,32 rating â¢ 16 ulasan,Terjual 100+,Acer Indonesia,Laptop,Samsung,Baru,Terjual 100+,100
1774598043-103,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/kliknklikamb5/laptop-samsung-galaxy-book-3-15-intel-core-i7-1355u-16gb-ddr5-1tb-ssd-full-hd-win11-1731278586001851706?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"Laptop Samsung Galaxy Book 3 15 Intel Core I7 1355U 16GB DDR5 1TB SSD Full HD Win11 - UNIT + BONUS, 16GB | 512GB",102990000.0,0.0,0 rating • 0 ulasan,Terjual 0,KLIKNKLIK AMB5,Laptop,Samsung,Baru,Terjual 0,0
1774598049-104,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/helloel/samsung-galaxy-chromebook-plus-15-6-inch-intel-core-3-intel-core-5-fhd-amoled-chrome-os-laptop-chromebook-1731169325171771117?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"Samsung Galaxy Chromebook Plus 15.6 Inch Intel Core 3 Intel Core 5 FHD AMOLED Chrome OS Laptop Chromebook - Intel Core 3, 8GB/256GB",149990000.0,0.0,0 rating • 0 ulasan,Terjual 0,Hello El Official,Laptop,Samsung,Baru,Terjual 0,0
1774598056-105,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/prima-goods-id/samsung-galaxy-chromebook-plus-15-6-inch-intel-core-3-intel-core-5-fhd-amoled-chrome-os-laptop-chromebook-1731294823638139908?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,Samsung Galaxy Chromebook Plus 15.6 Inch Intel Core 3 Intel Core 5 FHD AMOLED Chrome OS Laptop Chromebook - Intel Core 3,146500000.0,0.0,0 rating • 0 ulasan,Terjual 0,Prima Goods ID,Laptop,Samsung,Baru,Terjual 0,0
1774598062-106,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/jullindo/samsung-galaxy-book-4-intel-core-7-150u-10-core-ram-16gb-ssd-512gb-15-6-fhd-windows-11-home-silver-1731402924500485742?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"Samsung Galaxy Book 4 Intel Core 7-150U 10-Core RAM 16GB, SSD 512GB, 15.6"" FHD - Windows 11 Home - Silver",130000000.0,0.0,0 rating • 0 ulasan,1Â barang berhasil terjual,Jis Gadget Store,Laptop,Samsung,Baru,1Â barang berhasil terjual,1
1774598068-107,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/urigadget/laptop-samsung-galaxy-book-2-pro-evo-i7-ram-8-gb-16-gb-1731432520774878441?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,"Laptop samsung Galaxy Book 2 PRO Evo i7 RAM 8 GB 16 GB - graphite, 8 GB",117689000.0,0.0,0 rating • 0 ulasan,Terjual 0,URI GADGET,Laptop,Samsung,Baru,Terjual 0,0
1774598074-108,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/kemejastore77/samsung-chromebook-4-celeron-n4020-ram-4-32gb-bergaransi-1732236737950221688?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,Samsung Chromebook 4 | Celeron-N4020 | Ram 4/32GB | BERGARANSI,22800000.0,0.0,0 rating • 0 ulasan,Terjual 0,MART TOLS,Laptop,Samsung,Baru,Terjual 0,0
1774598080-109,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=LAPTOP%20SAMSUNG,https://www.tokopedia.com/helloel/samsung-galaxy-book4-pro-14-inch-core-ultra-5-155h-book-4-pro-2024-touchscreen-laptop?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D202603270743008D3BBA7425E7C9242RCY%26src%3Dsearch,Samsung Galaxy Book4 Pro 14 Inch Core Ultra 5 155H Book 4 Pro 2024 Touchscreen Laptop,299990000.0,0.0,0 rating • 0 ulasan,Terjual 0,Hello El Official,Laptop,Samsung,Baru,Terjual 0,0
