nama_produk,harga,rating,jumlah_terjual,lokasi_penjual,kategori,brand,kondisi,platform
"MSI GF75 8RD, Core i7-8750H, Ram 16/1Tb HDD, #GTX1050 4Gb, #Backlight, #IPS, Lengkap, Black",Rp6.650.000,,,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 13 1115G4 8GB 512GB 14"" Full HD IPS Win 11+ OHS",Rp6.850.000,,,Balikpapan,Laptop,Msi,Bekas,Shopee 
Laptop MSI Modern 14 C12MO(9S7-14J111-1283)/Core i5-1235U/8GB/512GB SSD/FHD IPS/Win 11 + Office,Rp8.939.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
LAPTOP MSI THIN 15 9S7-16R831-2411,Rp9.960.000,,,,Laptop,Msi,Bekas,Shopee 
Msi Modern 14 intel I5 1235 ram 16gb 512gb Windows 11 + office original 14.0 Fhd Ips,Rp9.540.000,5.0,9 Terjual,Kab. Tangerang,Laptop,Msi,Bekas,Shopee 
Laptop MSI Gaming Thin 15 B12UC -Spesifikasi Processor Intel Core i7-12650H 2.30GHz VGA NVIDIA GeForce RTX 3050 RAM 16GB DDR4 SSD 512GB,Rp9.800.000,,,Makassar,Laptop,Msi,Bekas,Shopee 
Laptop MSI MODERN 14 F13MG 957-14S122-298 I3 1315U 8GB -SSD 512GB -WIN11+OHS -URBAN SILVER,Rp9.031.900,,,,Laptop,Msi,Bekas,Shopee 
Msi Modern 14 Intel core i5 1235U RAM 8Gb SSD 512Gb Wifi6 W11 OHS FHD,Rp8.389.000,,,Kab. Malang,Laptop,Msi,Bekas,Shopee 
"LAPTOP MSI Modern 14 i3 14J312 005 I3-1115G4 8GB SSD 512GB 14"" WIN 11",Rp6.152.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI GF63 i5 RTX 2050 16GB 1TB SSD 144Hz Win 11,Rp9.350.000,,1 Terjual,Malang,Laptop,Msi,Bekas,Shopee 
LAPTOP MSI MODERN 14 I5 1334 8GB 512GB W11 14.0FHD BLIT 2Y SLV GARANSI RESMI,Rp9.235.000,,1 Terjual,Jakarta Timur,Laptop,Msi,Bekas,Shopee 
"Laptop MSI Modern Core i5 - 1334U 16GB 512GB 14.0"" Full HD IPS Backlit Windows11+OHS - 14 F13MG",Rp9.337.000,5.0,16 Terjual,Jakarta Utara,Laptop,Msi,Bekas,Shopee 
MSI GF65 Thin 10SDR BARU ! BNOB !,Rp8.500.000,,,,Laptop,Msi,Bekas,Shopee 
MSI GF63 i5 RTX2050 8GB 512SSD 144Hz IPS,Rp9.095.000,,,Malang,Laptop,Msi,Bekas,Shopee 
"Laptop MSI Modern 14-C11M Core i3 1115G4 8GB SSD 256GB 14"" FHD W11+OHS",Rp6.399.000,,,Semarang,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 F13MG 647 I5 1334 8 512 W11 Black,Rp9.031.300,,1 Terjual,Makassar,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 C13M i3 8GB 512GB Win 11 IPS,Rp8.556.000,4.8,11 Terjual,Jakarta Pusat,Laptop,Msi,Bekas,Shopee 
Laptop Gaming MSI GL65 9SEK RTX 2060 Intel Core i7 9750H 16GB 1TB 144Hz,Rp9.000.000,,,,Laptop,Msi,Bekas,Shopee 
"Laptop MSI MODERN 14 F13MG (MS-14S1) Intel Core i5-1334U RAM 8GB DDR4 SSD 512GB 14"" FHD WIN11 + OHS Platinum Gray - 9S7-14S121-678",Rp8.850.000,,1 Terjual,Medan,Laptop,Msi,Bekas,Shopee 
Laptop msi modern 14 b5m amd ryzen 5 5500u ram 8gb ssd 512gb,Rp5.800.000,,,Bandung,Laptop,Msi,Bekas,Shopee 
Msi gf63 thin 10uc,Rp7.800.000,,,,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 I3 1315 8GB 512GB W11 14.0FHD IPS,Rp8.566.000,,4 Terjual,,Laptop,Msi,Bekas,Shopee 
MSI GP62 Gaming Laptop i7 16GB SSD 512GB GTX1050,Rp6.800.000,5.0,9 Terjual,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
MSI GF63 i5-11400H 8GB 512GB SSD GTX 1650 Black,Rp6.600.000,,,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 / Core i5 1235U / RAM 8GB / 512GB SSD / 14 inch / Windows 11 ohs,Rp9.791.000,,,Balikpapan,Laptop,Msi,Bekas,Shopee 
"MSI MODERN 14 F13MG.299-F13MG.647 I5 1334 8GB 512GB W11+OHS 14""FHD IPS SILVER",Rp9.450.000,,,Semarang,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 F13MG 818ID - Core I3 1315U 512GB SSD 8GB RAM UHD Graphics Grey - GW,Rp8.999.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI NOTEBOOK MODERN 14-C7M-R5,Rp8.568.000,,,,Laptop,Msi,Bekas,Shopee 
MSI Katana GF66 11UD intel Core i7 Gen 11 Ram 16 GB SSD 512 GB Nvidia RTX 3050 Ti 144 Hz Gaming editing dan Desain Grafis,Rp9.300.000,,,,Laptop,Msi,Bekas,Shopee 
Laptop MSI GAMING CYBORG 15 A12UCX Intel Core i5-12450H RAM 16GB SSD 512GB RTX 2050 144Hz GEN12,Rp8.900.000,,,Bandung,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 9S7-14J111-1283 I5-1235U 8GB/512GB WIN,Rp9.480.000,,,Malang,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 I3 1315 8GB 512GB W11 14.0FHD BLIT IPS 2Y BLK -C13M.1468,Rp8.516.000,,,Jakarta Utara,Laptop,Msi,Bekas,Shopee 
MSI Gaming Bravo 15 AMD Ryzen 5 144Hz Display,Rp6.999.000,,,Bandung,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 F13MG I5 1334 8GB 512GB 14.0 FHD W11,Rp9.270.000,,,,Laptop,Msi,Bekas,Shopee 
Laptop MSI Modern 14 C13M i3 1315U 8GB 512GB SSD 14 inch FHD IPS Windows 11,Rp8.576.000,5.0,3 Terjual,Jakarta Selatan,Laptop,Msi,Bekas,Shopee 
MSI THIN 15 B13UC CORE I5-13420H NVIDIA RTX 2050 RAM 16GB SSD 512GB 15.6inci 144Hz Bazeless,Rp9.500.000,,,Bandung,Laptop,Msi,Bekas,Shopee 
Laptop MSI Modern 14 I5 1334 8GB 512GB Win 11 14.0 Full HD BLIT,Rp9.337.000,,,Depok,Laptop,Msi,Bekas,Shopee 
"MSI GF75 8RD, Core i7-8750H, Ram 16/1Tb HDD, #GTX1050 4Gb, #Backlight, #IPS, Lengkap, Black",Rp6.850.000,,,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 INTEL CORE I3 1315 8GB 512GB W11 OFFICE 14.0FHD BACKLIT IPS 2Y GRAY -F13MG.818,Rp8.576.000,,,Jakarta Utara,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 F1MG Intel Core 5 120U 512GB SSD 8GB 14"" FHD W11 Home + OHS24",Rp10.599.000,,1 Terjual,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 CORE I5 1334U RAM 8GB SSD 512GB WINDOWS11 FHD BLIT,Rp9.337.000,5.0,3 Terjual,Depok,Laptop,Msi,Bekas,Shopee 
Laptop MSI Modern 14 9S7-14L112-038 Intel Core i7-13620H RAM 16GB SSD 512GB,Rp9.690.000,,,Malang,Laptop,Msi,Bekas,Shopee 
Laptop MSI Modern C5M ram 8gb garansi on resmi,Rp8.200.000,,,,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 I3 1315 8GB 512GB W11 14.0FHD BLIT IPS,Rp8.576.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 C12MO ( B08505 ),Rp4.700.000,,,,Laptop,Msi,Bekas,Shopee 
Laptop MSI Modern 14 F13MG-647 /Core i5-1334U/8GB/512GB SSD/W11 Notebook,Rp8.640.000,,,,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 i3-1315U 8GB 512GB SSD 14""FHD IPS Win11",Rp8.749.000,5.0,5 Terjual,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
"Laptop Seri Langka MSI Modern 14 A10RB, #DualVga, Seri Baru, Enteng, Backlight, IPS, Elegant, Ringan, Cakep, Mulus, Lengkap, Black",Rp6.500.000,,,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 C7M R5-7430U 8GB 512GB SSD Win 11,Rp8.053.584,,,,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 F13MG-14S121-647 Core i5-1334U 8GB 512SSD 14"" FHD IPS Win11 Home",Rp9.539.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 F13MG Gray Notebook i5 512GB SSD,Rp10.149.000,,,Malang,Laptop,Msi,Bekas,Shopee 
MSI GF63 THIN 11SC INTEL i5 NVIDIA GTX 1650 MAX Q DESIGN RAM 16GB SSD 512GB LAYAR 144Hz,Rp8.321.000,,2 Terjual,Bandung,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 F13MG 678 Laptop Core i5-1334U 8GB 512GB SSD 14 FHD W11,Rp10.175.000,,,,Laptop,Msi,Bekas,Shopee 
Laptop MSI GAMING GF63 Thin 10SCSR Intel Core i5-10200H NVIDIA GeForce GTX 1650 Ram 8Gb Ssd 512Gb,Rp7.535.000,,,Malang,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 F13MG 818 Laptop Core i3-1315U 8GB 512GB SSD 14"" FHD IPS W11",Rp9.099.000,,,,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 C7M Ryzen 7 7730U 8GB 512GB Radeon 14"" FHD OHS W11",Rp9.878.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 I5 1334 8GB 512GB W11 14.0FHD BLIT SILVER,Rp9.337.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 F13MG Intel Core i5-1334U 8GB SSD 512GB 14 W11+OfficeHome,Rp10.552.000,,,,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 C11M 006 Intel Core i5-1155G7 8GB 512GB SSD FHD IPS W11,Rp8.275.000,,,Jakarta Pusat,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 F13MG-296 - Intel i5-1334U - 8GB - 512GB - 14"" FHD - W11 - Office",Rp9.949.000,5.0,3 Terjual,Makassar,Laptop,Msi,Bekas,Shopee 
MSI Gaming GF63 Thin 11SC i5 8GB 512GB GTX 1650,Rp7.500.000,5.0,2 Terjual,Bandung,Laptop,Msi,Bekas,Shopee 
"MSI Gaming GF63 Thin 11UC i5 RTX 3050 15.6"" 144Hz",Rp7.999.000,,,Bandung,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 C13M 14"" FHD IPS 8GB 512GB SSD",Rp8.576.000,,,,Laptop,Msi,Bekas,Shopee 
MSI GF63 THIN 11SC CORE I5 11400H Nvidia GTX 1650 RAM 8GB SSD 512GB 144Hz MURAH,Rp8.300.000,4.7,3 Terjual,Bandung,Laptop,Msi,Bekas,Shopee 
"MSI Thin 15 B13UC i5-13420H RTX3050 8GB 512GB 15.6"" FHD 144Hz IPS Level",Rp13.089.000,5.0,79 Terjual,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
MSI Leopard GL65 i7 8GB 512GB GTX 1660Ti RGB,Rp8.750.000,,,Malang,Laptop,Msi,Bekas,Shopee 
"MSI MODERN 14 I5 1334 RAM 8GB 512GB W11+OHS 14.0"" FHD IPS",Rp9.441.000,4.9,14 Terjual,Jakarta Utara,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 F13MG 818ID Intel Core i3-1315U 8GB SSD 512GB 14"" FHD IPS W11",Rp9.029.000,,,Yogyakarta,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 F13MG 647ID Intel Core i5-1334U,Rp9.974.000,,,,Laptop,Msi,Bekas,Shopee 
"MSI Katana GF66 RTX3050 4GB 15.6"" Gaming Laptop",Rp9.800.000,,1 Terjual,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
"Laptop MSI GF63 Thin 9RCX, Intel Core I7- 9750H, Gen 9Th, ##DualVga: - Nvidia GeForce GTX 1050Ti 4Gb, Ram 8Gb / 1Tb + 256Gb, High Spek, Super Gaming Editing, Fullset, Black",Rp7.850.000,,,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14-C7M-226ID R7-7730U /8GB /512.M2 /14""FHD /W11H +OHS",Rp9.391.972,,,Malang,Laptop,Msi,Bekas,Shopee 
MSI Gaming GF63 Thin 11UC i5 RTX 3050 144Hz,Rp8.400.000,,1 Terjual,Bandung,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 C11M 004ID Intel i5-1155G7 8GB 512GB SSD FHD IPS WIN11,Rp8.275.000,,,Jakarta Pusat,Laptop,Msi,Bekas,Shopee 
"MSI Modern 14 F13MG Intel Core i5-1334U 8GB SSD 512GB 14"" W11+OfficeHome",Rp10.499.000,,1 Terjual,Yogyakarta,Laptop,Msi,Bekas,Shopee 
"MSI MODERN 14 F13MG I5 1334U 8GB 512GB 14"" FHD WIN11",Rp9.485.000,,1 Terjual,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 F13MG Gray Notebook Laptop 512GB SSD 8GB RAM,Rp9.599.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI Thin 15 B13V i5-13420H RTX4050 - 16GB 512GB W11 15.6FHD 144HZ,Rp14.614.000,4.9,540 Terjual,Jakarta Utara,Laptop,Msi,Bekas,Shopee 
Laptop MSI Modern A14 AI Ryzen 5 220 8GB 512GB Win 11 OHS 14.0 Full HD BLIT IPS,Rp10.149.000,5.0,7 Terjual,Depok,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 F13MG I5 1334 8GB 512GB 14.0 FHD W11,Rp9.519.000,,,,Laptop,Msi,Bekas,Shopee 
Laptop MSI Thin GF63 12UCX Intel Core i5-12450H NVIDIA RTX 2050 Ram 8Gb Ssd 512Gb,Rp9.350.000,,,Malang,Laptop,Msi,Bekas,Shopee 
MSI THIN 15 GeForceRTX3050 4GB - I5 13420H | RAM8GB - SSD512GB W11 15.6FHD 144HZ BLIT 2Y GRY -B13UC.3449,Rp13.062.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI Modern 14 C11M 9S7 14J312 081 Core i3 1115G4 8GB 512GB W11,Rp6.335.000,,,Semarang,Laptop,Msi,Bekas,Shopee 
Laptop Design Slim MSI Modern 14 Core i5 Ram 16/512gb Ssd Windows 11 Siap Pakai Fitur Lengkap COD,Rp7.400.000,,,Tangerang Selatan,Laptop,Msi,Bekas,Shopee 
MSI Modern 13 14 F13MG i5 8GB 512GB Win 11 FHD,Rp10.444.000,5.0,57 Terjual,Jakarta Pusat,Laptop,Msi,Bekas,Shopee 
Laptop MSI Modern 14 F1MG.073 Intel Core 5 120U 16GB 512GB SSD W11 OHS21,Rp8.085.000,,,Semarang,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 i3 1315U - RAM 8GB 512GB W11 14.0FHD BLIT IPS -F13MG.818,Rp8.511.000,,,Jakarta Utara,Laptop,Msi,Bekas,Shopee 
"MSI MODERN 14-C12M CORE I5 1235U 8GB/512GB IRIS XE 14"" FHD IPS W11 OHS",Rp9.850.000,,,Malang,Laptop,Msi,Bekas,Shopee 
"MSI MODERN 14 14J312 - 003|I7-1195G7/8GB/SSD 512GB/14,1'/WIN11 ORI",Rp9.125.000,,,Surabaya,Laptop,Msi,Bekas,Shopee 
MSI THIN 15 CORE I5-13420H RTX3050 - 8GB 512GB W11 15.6FHD 144HZ,Rp12.761.000,5.0,129 Terjual,Jakarta Utara,Laptop,Msi,Bekas,Shopee 
MSI Dominator Gaming Laptop Core i7 20GB Dual VGA,Rp5.600.000,,,Tangerang Selatan,Laptop,Msi,Bekas,Shopee 
MSI Thin GF63 12UC 2647 Core i7-12650H RAM 8GB SSD 512GB RTX3050 4GB 15.6 inch FHD 144Hz Windows 11 9S7-16R821-2647 rekomendasi laptop gaming terbaik gesit game,Rp13.719.000,,,Malang,Laptop,Msi,Bekas,Shopee 
Laptop Gaming MSI GF65 Core i7 Ram 16/512gb Ssd Dual Vga Nvidia Siap Pakai Fitur Lengkap COD,Rp9.500.000,,,Tangerang Selatan,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 I5 1334U - RAM 8GB 512GB W11+OHS 14.0FHD IPS BLIT -F13MG.296,Rp9.381.000,,,Jakarta Utara,Laptop,Msi,Bekas,Shopee 
laptop gaming msi gf63thin intel core i5-12450H nvidia rtx 2050 ram 8gb/ssd 512gb fhd ips 144Hz,Rp9.000.000,,,Bandung,Laptop,Msi,Bekas,Shopee 
Laptop MSI GAMING GF63 Thin 11SC Intel Core i5-11400H RAM 8GB SSD 512GB GTX 1650 GEN11 144Hz,Rp8.299.000,,,Bandung,Laptop,Msi,Bekas,Shopee 
"laptop Msi Thin GF63 12UC i5-12450H RTX 2050 Ram 16GB SSD1TB Ssd 15.6"" Fhd 144Hz Win 11",Rp8.750.000,,,Malang,Laptop,Msi,Bekas,Shopee 
"Laptop MSI GF63 Thin 9RCX, Intel Core I7- 9750H, Gen 9Th, ##DualVga: - Nvidia GeForce GTX 1050Ti 4Gb, Ram 8Gb / 1Tb + 256Gb, High Spek, Super Gaming Editing, Fullset, Black",Rp7.800.000,,,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 I3 1315 8GB 512GB W11 14.0FHD BLIT IPS 2Y BLK -C13M.1468,Rp8.576.000,,,Jakarta Utara,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 I5 1334 8GB 512GB W11 14.0FHD BLIT 2Y,Rp9.337.000,,1 Terjual,Tangerang,Laptop,Msi,Bekas,Shopee 
Laptop Gaming MSI GF63 Thin 11SC 11th Gen Intel Core I5-11400H 8/512GB GTX 1650,Rp7.999.000,,,Bandung,Laptop,Msi,Bekas,Shopee 
Laptop MSI EXTREME PLUS GT683DXR E16F2JMS FULLSET,Rp5.400.000,,,Tangerang Selatan,Laptop,Msi,Bekas,Shopee 
Laptop gaming MSI GF63 i5 10500H NVIDIA GTX 1650 4Gb,Rp6.350.000,,,Jakarta Timur,Laptop,Msi,Bekas,Shopee 
"MSI MODERN 14 F13MG CORE I5 1334U 8GB 512GB 14"" FULL HD IPS",Rp9.337.000,5.0,1 Terjual,Bandung,Laptop,Msi,Bekas,Shopee 
MSI MODERN 14 C2MO i5 1235U 8GB 512GB SSD FHD IPS BACKLIT WINDOWS 11 OFFICE OHS,Rp6.800.000,4.7,3 Terjual,Tangerang Selatan,Laptop,Msi,Bekas,Shopee 
"Laptop MSI Modern 14 C5M, Amd Ryzen 5-5625U, Ram 8/512Gb SSD, #Backlight, Super Slim, Gaming Editing Libas, Super Ngebut, Lengkap, Black",Rp6.400.000,,,Jakarta Barat,Laptop,Msi,Bekas,Shopee 
