web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1778260357-210","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","advan workpro i5 1035G7 Ram 8 Ssd 256 intel iris plus Graphics","Rp4.200.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/king-gadget-id/advan-workpro-i5-1035g7-ram-8-ssd-256-intel-iris-plus-graphics?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","KING GADGET ID."
"1778260363-211","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan Soulmate 1405, Ram 4/128Gb SSD M2 ,Celeron  N4020","Rp2.000.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/campals/laptop-advan-soulmate-1405-ram-4-128gb-ssd-m2-celeron-n4020-1730862846675748483?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Camp.ALS"
"1778260368-212","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","laptop Advan soulmate g4t","Rp695.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/sakuracomp/laptop-advan-soulmate-g4t-1734414083923149872?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Sakura Computer_NEW"
"1778260373-213","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","[OBRAL BEKASI] LAPTOP SECOND MURAH :ASUS VIVOBOOK Go 14/15 . MEREK,HP, DELL, ASUS, ADVAN, ACER - NB Scnd","Rp4.800.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/jualinlaptopindones/obral-bekasi-laptop-second-murah-asus-vivobook-go-14-15-merek-hp-dell-asus-advan-acer-nb-scnd-1732477343634195952?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Jualinlaptop"
"1778260379-214","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","ADVAN Workpro 1701 Intel Core i5-1035G1 8GB SSD 512GB GEN10 IPS","Rp4.250.000","","","Kota Bandung","https://www.tokopedia.com/storylaptop-bandung/advan-workpro-1701-intel-core-i5-1035g1-8gb-ssd-512gb-gen10-ips?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","StoryLaptop Bandung"
"1778260385-215","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Advan Soulmate 1405 2024 Intel Celeron N4020 RAM 8 GB SSD 128 GB (05777) Dus","Rp1.800.000","","","Kota Tangerang","https://www.tokopedia.com/fineapplestore/advan-soulmate-1405-2024-intel-celeron-n4020-ram-8-gb-ssd-128-gb-05777-dus-1734506498893645575?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Fine Applestore"
"1778260390-216","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan Soulmate 1405 intel celeron N4020 Ram 4Gb/SSD 128Gb Intel UHD Graphic Body design Super slim","Rp1.950.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/kajoedstore17/laptop-advan-soulmate-1405-intel-celeron-n4020-ram-4gb-ssd-128gb-intel-uhd-graphic-body-design-super-slim-1730067723814209273?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","kajoedstore17"
"1778260396-217","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan WordPro 1701 intel Cor i5-103567 Gen 10Th Ram 8Gb/SSD 256Gb intel Iris Plus Graphic FHD","Rp4.400.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/kajoedstore17/laptop-advan-wordpro-1701-intel-cor-i5-103567-gen-10th-ram-8gb-ssd-256gb-intel-iris-plus-graphic-fhd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","kajoedstore17"
"1778260401-218","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Merek Advan Soulmate 1405, Model Terbaru, Slim, celeron N4020","Rp2.100.000","","","Kota Tangerang","https://www.tokopedia.com/tonnyrezza/laptop-merek-advan-soulmate-1405-model-terbaru-slim-celeron-n4020?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","tokolaku2626"
"1778260406-219","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","ADVAN T-BOOK Transformers 1405 Laptop Intel Core N100 4GB RAM 128GB eMMC 14 HD Garansi 1 Bulan","Rp2.600.000","","","Kab. Sleman","https://www.tokopedia.com/superlaptopjogja/advan-t-book-transformers-1405-laptop-intel-core-n100-4gb-ram-128gb-emmc-14-hd-garansi-1-bulan-1732049812000704471?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","SUPERLAPTOPJOGJA"
"1778260412-220","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","ADVAN 1701 AMD RYZEN 5 6600H RAM 16/512 SSD (2024) 060659","Rp4.600.000","","","Kota Tangerang","https://www.tokopedia.com/fineapplestore/advan-1701-amd-ryzen-5-6600h-ram-16-512-ssd-2024-060659-1733765271262365447?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Fine Applestore"
"1778260417-221","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","laptop Advan workplus i5-10","Rp4.800.000","","","Kota Tangerang Selatan","https://www.tokopedia.com/masterlaptopcompute-2/laptop-advan-workplus-i5-10-1732643258151896899?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","MLCmasterlaptopcomputercorp"
"1778260423-222","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","ADVAN Workplus AMD RYZEN 7 7735HS 14” FHD IPS 16GB 512GB SSD Win 11 [ LIKE NEW ]","Rp7.450.000","","","Kota Semarang","https://www.tokopedia.com/abadi-notebook/advan-workplus-amd-ryzen-7-7735hs-14-fhd-ips-16gb-512gb-ssd-win-11-like-new-1731036327236306548?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Abadi Notebook"
"1778260428-223","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","LAPTOP ADVAN SOULMATE SECOND","Rp1.000.000","","","Kab. Banyumas","https://www.tokopedia.com/dovanmarom/laptop-advan-soulmate-second-1732652385448068242?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","dovanmarom"
"1778260434-224","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan 1405 Intel R N100, RAM 4 / 128 GB SSD","Rp2.200.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/verrycomputer/laptop-advan-1405-intel-r-n100-ram-4-128-gb-ssd-1732249502477682631?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","V-COMPUTER"
"1778260439-225","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan Soulmate 1405 Intel Celeron N4020 Ram 4Gb Ssd 128Gb SCU18476","Rp1.837.500","","","Kota Malang","https://www.tokopedia.com/bedak52/laptop-advan-soulmate-1405-intel-celeron-n4020-ram-4gb-ssd-128gb-scu18476-1730877823921784320?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Bedak52"
"1778260445-226","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan Soulmate 1405,Ram 8Gb/128Gb SSD M2, Ringan, Super Ngebut","Rp2.200.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/campals/laptop-advan-soulmate-1405-ram-8gb-128gb-ssd-m2-ringan-super-ngebut-1730866749555771011?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Camp.ALS"
"1778260450-227","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan 360 Stylus Intel Core i5-1035G7 8/256gb Touchscreen","Rp4.850.000","","","Kota Bandung","https://www.tokopedia.com/muhamadyusupabdulatip/laptop-advan-360-stylus-intel-core-i5-1035g7-8-256gb-touchscreen-1730987001266407194?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Hexa Store laptop"
"1778260456-228","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Advan Soulmate 1405 Intel Celeron N4020 Ram 4Gb Ssd 128Gb SCU19098","Rp1.890.000","","","Kota Malang","https://www.tokopedia.com/javasolution/advan-soulmate-1405-intel-celeron-n4020-ram-4gb-ssd-128gb-scu19098?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Java solution laptop"
"1778260462-229","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Advan 1401, Stylus 360 2 In 1, Touchscreen, #Flip, Core i3-1115G4, 8/256Gb, #Touchscreen, #Flip, #IPS, Lengkap, Grey","Rp3.700.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/partisiid/advan-1401-stylus-360-2-in-1-touchscreen-flip-core-i3-1115g4-8-256gb-touchscreen-flip-ips-lengkap-grey-1731048054908356597?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","ataracom"
"1778260467-230","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Advan Workmate Ultra | Core Ultra 5 155U 8/256","Rp6.500.000","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/damxstore/advan-workmate-ultra-core-ultra-5-155u-8-256-1734585058182006066?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Damx Store"
"1778260473-231","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Advan Workplus Air 16/512 Ryzen 5 7535HS","Rp7.299.000","","","Kab. Tabanan","https://www.tokopedia.com/rah-gadget-store/advan-workplus-air-16-512-ryzen-5-7535hs-1734176960150800062?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Rah Gadget Store"
"1778260479-232","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan soulmate 1405","Rp1.700.000","","","Kota Bandung","https://www.tokopedia.com/jualinlaptopindones/laptop-advan-soulmate-1405-1734537989330994672?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Jualinlaptop"
"1778260485-233","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","ADVAN T-BOOK Laptop Windows 11 Original RAM 4GB SSD 128GB eMMC Performa Cepat dan Efisien","Rp2.150.000","","","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/a095/advan-t-book-laptop-windows-11-original-ram-4gb-ssd-128gb-emmc-performa-cepat-dan-efisien-1734177072105358944?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","A095"
"1778260491-234","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","READY STOCK Advan Soulmate 1405, AMD Ryzen 5 - 3500U ~2.1Ghz (12 CPUs), Ram 8Gb/256Gb Ssd, Lengkap, Navy Blue","Rp3.900.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/bursalaptopefek/ready-stock-advan-soulmate-1405-amd-ryzen-5-3500u-2-1ghz-12-cpus-ram-8gb-256gb-ssd-lengkap-navy-blue-1732124990733452777?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Bursa laptop efek"
"1778260496-235","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Advan Workplus Ryzen 5-6600H/16GB/512GB SSD/14″ FHD IPS/Win 11 Home/Silver Windows","Rp5.900.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/suppliersafetyltcglodok/advan-workplus-ryzen-5-6600h-16gb-512gb-ssd-14-fhd-ips-win-11-home-silver-windows-1731633606553077450?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","SupplierSafetyLTC"
"1778260502-236","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","LAPTOP MURAH & ELEGAN, ADVAN SOULMATE 1405, CELERON N4020,BLUE","Rp2.300.000","","2 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/drcomkomputer/laptop-murah-elegan-advan-soulmate-1405-celeron-n4020-blue-1731123150410450536?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","DrCom_NEW"
"1778260507-237","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan Soulmate 1405, Seri Terbaru, Model Slim  Celeron N4020","Rp2.100.000","","","Kota Tangerang","https://www.tokopedia.com/tonnyrezza/laptop-advan-soulmate-1405-seri-terbaru-model-slim-celeron-n4020?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","tokolaku2626"
"1778260513-238","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan Soulmate 1405 Intel Celeron N4020 Ram 4Gb Ssd 128Gb SCU18476,","Rp1.837.500","","","Kota Malang","https://www.tokopedia.com/bedak52/laptop-advan-soulmate-1405-intel-celeron-n4020-ram-4gb-ssd-128gb-scu18476-1730903167925847552?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Bedak52"
"1778260518-239","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","LAPTOP ADVAN SOULMATE INTEL CELERON N4020 RAM 4 GB SSD 128 GB","Rp2.300.000","","","Kota Bandung","https://www.tokopedia.com/daula-laptop/laptop-advan-soulmate-intel-celeron-n4020-ram-4-gb-ssd-128-gb-1733726700246435754?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Daula DLaptop"
"1778260524-240","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","LAPTOP LEPTOP ADVAN SOULMATE RAM 4GB SSD 128GB INTEL CELERON N4020 GENERASI TERBARU","Rp1.850.000","","","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/rodesi/laptop-leptop-advan-soulmate-ram-4gb-ssd-128gb-intel-celeron-n4020-generasi-terbaru-1732618925274400758?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","MITRA LAPTOP"
"1778260529-241","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Advan WorkPlus 1701 Amd Ryzen 5 6600H 16/512 IPS FullHD win 11 - SSD 512GB","Rp5.650.000","4.5","Terjual 2","Kota Semarang","https://www.tokopedia.com/laptop-murah-sampangan/advan-workplus-1701-amd-ryzen-5-6600h-16-512-ips-fullhd-win-11-1731955818576906042?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Laptop Murah Sampangan"
"1778260535-242","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","ADVAN WORKPRO 1405 INTEL CELERON N4020 CPU RAM 4/128 SSD (2024) 006727","Rp1.500.000","","","Kota Tangerang","https://www.tokopedia.com/fineapplestore/advan-workpro-1405-intel-celeron-n4020-cpu-ram-4-128-ssd-2024-006727-1734721742560986887?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Fine Applestore"
"1778260541-243","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","laptop advan soulmate - Silver, 14","Rp2.100.000","","","Kota Semarang","https://www.tokopedia.com/abeel-1/laptop-advan-soulmate-silver-14-d6ec1?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","BIL KIDS"
"1778260547-244","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","","","","","","https://www.tokopedia.com/accteknologi/advan-laptop-x-16-evo-2in1-touchscreen-detachable-ram-12gb-dan-storage-512gb-1734092181455144301?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch",""
"1778260553-245","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","ADVAN 1701 AMD RYZEN 5 6600H RAM 16/512 SSD (2024) 57972","Rp4.500.000","","","Kota Tangerang","https://www.tokopedia.com/fineapplestore/advan-1701-amd-ryzen-5-6600h-ram-16-512-ssd-2024-57972-1733866265778161415?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Fine Applestore"
"1778260558-246","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","LAPTOP ADVAN TBOOK  Model : 1405 Inte Celeron N100 SECOUND","Rp2.200.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/jualinlaptopindones/laptop-advan-tbook-model-1405-inte-celeron-n100-secound-1734010247885391344?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Jualinlaptop"
"1778260563-247","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","ADVAN 1701 AMD RYZEN 5 6600H RAM 16/512 SSD (2023) 27235","Rp4.800.000","","","Kota Tangerang","https://www.tokopedia.com/fineapplestore/advan-1701-amd-ryzen-5-6600h-ram-16-512-ssd-2023-27235-1733643348924729095?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Fine Applestore"
"1778260569-248","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","Laptop Advan Soulmate Plus 1405-L24H-R53S1 (AMD Ryzen 5-3500U/8GB DDR4/256GB SSD/AMD Radeon RX Vega 8/14Inch HD/Camera/Wi-Fi 5/Bluetooth 5.0/Win11/Resmi)","Rp4.300.000","","","Kab. Banyuwangi","https://www.tokopedia.com/4digitkomputer/laptop-advan-soulmate-plus-1405-l24h-r53s1-amd-ryzen-5-3500u-8gb-ddr4-256gb-ssd-amd-radeon-rx-vega-8-14inch-hd-camera-wi-fi-5-bluetooth-5-0-win11-resmi-1734394420987201190?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","4digitkomputer"
"1778260575-249","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","ADVAN SOULMATE 1401 INTEL CORE I5-1035G7 RAM 8GB SSD 256GB 2023 (01195) TOUCHSCREEN","Rp3.500.000","","","Kota Tangerang","https://www.tokopedia.com/fineapplestore/advan-soulmate-1401-intel-core-i5-1035g7-ram-8gb-ssd-256gb-2023-01195-touchscreen-1734581072708142855?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D20260508170857B3967A0E938DC20F63P0%26src%3Dsearch","Fine Applestore"
