web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777475162-46","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop 2 Intel Core i7 Gen 8th Ram 16GB  Mulus Like New - 8GB/256GB","Rp5.426.260","5","Terjual 1","Kota Bekasi","https://www.tokopedia.com/robalcomputer/microsoft-surface-laptop-2-intel-core-i7-gen-8th-ram-16gb-mulus-like-new-1733259697252566039?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Robal Computer"
"1777475165-47","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop 5","Rp6.300.000","","","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/jeungbetmen/microsoft-surface-laptop-5-1731233646295025391?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","jeungbetmen"
"1777475169-48","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Laptop Microsoft Surface Laptop 4 Intel Core i7 Gen 11th 13.5-Inch Touch Corning Glass QHD Resolusi Ssd - 16GB/512GB, 15-Inch","Rp7.791.000","5","Terjual 5","Kota Bekasi","https://www.tokopedia.com/zondocomputer/laptop-microsoft-surface-laptop-4-intel-core-i7-gen-11th-13-5-inch-touch-corning-glass-qhd-resolusi-ssd-1732959419557971427?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Zondo Computer"
"1777475173-49","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","MICROSOFT SURFACE LAPTOP 6 15INCH FOR BUSINESS ULTRA 7 165H RAM 32GB SSD 1TB - RAM 32GB SSD 1TB 14 INCH, BLACK HITAM","Rp19.400.000","","","Kota Batam","https://www.tokopedia.com/batam-com/microsoft-surface-laptop-6-15inch-for-business-ultra-7-165h-ram-32gb-ssd-1tb-1734186892087493721?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","@GAMING SELLER.COM"
"1777475176-50","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop 3 Core i7 1065G7 ( Gen 10TH ) Ram 16GB Ssd 512GB Layar 14in 2K QHD Touchscreen Mulus Slim - Laptop 3 Core I7 Gen 10, RAM 16GB SSD 512GB","Rp7.899.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/real789best/microsoft-surface-laptop-3-core-i7-1065g7-gen-10th-ram-16gb-ssd-512gb-layar-14in-2k-qhd-touchscreen-mulus-slim-1734445921465829225?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Realbest789"
"1777475180-51","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Laptop Microsoft Surface Pro 7 Core i5 1035G4 Ram 8GB SSD 256GB 12-inch QHD - 8GB/128GB","Rp6.950.000","5","Terjual 6","Kota Bekasi","https://www.tokopedia.com/rojenri79/laptop-microsoft-surface-pro-5-core-i5-8th-ram-8gb-ssd-256gb-12-inch-2k-mulus-1731925355348133146-1734668761708397850?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Ropindo Computer"
"1777475184-52","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","LAPTOP microsoft SURFACE LAPTOP 4 CI7 GEN 11 Ram 16GB SSD512GB TOUCHSCREEN","Rp6.300.000","5","Terjual 4","Kab. Kepulauan Meranti","https://www.tokopedia.com/geniuscomputerbatam/laptop-microsoft-surface-laptop-4-ci7-gen-11-ram-16gb-ssd512gb-touchscreen-1731771101815997883?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","FDC computerized"
"1777475187-53","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Laptop Microsoft Surface Pro 7 Intel Core i5 1035G4 Ram 8GB 12-Inch QHD Touch Tablet - 8GB/128GB","Rp6.674.780","5","Terjual 7","Kota Bekasi","https://www.tokopedia.com/robalcomputer/laptop-microsoft-surface-pro-7-intel-core-i5-1035g4-ram-8gb-12-inch-qhd-touch-tablet-1734467186050171927?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Robal Computer"
"1777475191-54","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Laptop 2 in 1 Microsoft Surface Pro 3 Cor i7-4650U Ram 8GB/SSD 256GB","Rp6.200.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/kajoedstore17/laptop-2-in-1-microsoft-surface-pro-3-cor-i7-4650u-ram-8gb-ssd-256gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","kajoedstore17"
"1777475194-55","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","MICROSOFT SURFACE PRO 2 I5 4300U 4GB RAM 128GB SSD MURAH","Rp2.900.000","","","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/dissant/microsoft-surface-pro-2-i5-4300u-4gb-ram-128gb-ssd-murah?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","DissantsStore"
"1777475198-56","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Pro 6 ci5 8 ssd 256 gb","Rp2.500.000","","","Kab. Sleman","https://www.tokopedia.com/javaestore/microsoft-surface-pro-6-ci5-8-ssd-256-gb-1730818916183147700?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","java e-store"
"1777475202-57","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Laptop Microsoft Surface Laptop Core i7 Gen 7th 8GB SSD 256GB 13-Inch 2K Touch Corning Glass - Core i7, 16GB/512GB","Rp5.750.000","5","Terjual 1","Kota Bekasi","https://www.tokopedia.com/rojenri79/laptop-microsoft-surface-laptop-core-i7-gen-7th-8gb-ssd-256gb-13-inch-2k-touch-corning-glass-1733266170500056346?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Ropindo Computer"
"1777475205-58","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Pro 3 Cor i5-4300U Ram 4Gb/SSD 128Gb Tablet Touch","Rp2.900.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/kajoedstore17/microsoft-surface-pro-3-cor-i5-4300u-ram-4gb-ssd-128gb-tablet-touch?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","kajoedstore17"
"1777475209-59","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","MICROSOFT SURFACE LAPTOP 2 TOUCHSCREEN INTEL CORE I5-8350U RAM 8/256 SSD 85157","Rp2.200.000","","","Kota Tangerang","https://www.tokopedia.com/edelweissstore16/microsoft-surface-laptop-2-touchscreen-intel-core-i5-8350u-ram-8-256-ssd-85157-1734192712177124533?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Edelweiss Store16"
"1777475213-60","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","laptop microsoft surface 3 minus touchscreen sebagian gak fungsi","Rp4.000.000","","","Kab. Kepulauan Meranti","https://www.tokopedia.com/central-electronic-cv/laptop-microsoft-surface-3-minus-touchscreen-sebagian-gak-fungsi-1730887872129238602?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Central Electronic Cv"
"1777475216-61","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop 3 Core i7-10TH 16/512GB 3K TOUCHSCREEN","Rp7.200.000","","","Kab. Deli Serdang","https://www.tokopedia.com/cntcomputer/microsoft-surface-laptop-3-core-i7-10th-16-512gb-3k-touchscreen-1732421107818398997?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","CNT Computer"
"1777475220-62","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","MICROSOFT SURFACE PRO 7+ INTEL CORE i5-1135G7 RAM 8GB SSD 256GB SERIES 2 IN 1 TOUCHSCREEN !!","Rp7.450.000","","","Kota Medan","https://www.tokopedia.com/markasnya-laptop-official/microsoft-surface-pro-7-intel-core-i5-1135g7-ram-8gb-ssd-256gb-series-2-in-1-touchscreen-1734387480549688479?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Markasnya Laptop Official"
"1777475224-63","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop Go 1 intel i5 processor gen generasi 10  i5-1035G1  ram 8GB ssd 128GB 256GB 512GB 1TB 2TB layar sentuh touch screen seperti baru harga ter-murah laptop ringan kecil tipis bekas seperti baru - 128GB","Rp6.990.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/depasar-com-jakarta/microsoft-surface-laptop-go-1-intel-i5-processor-gen-generasi-10-i5-1035g1-ram-8gb-ssd-128gb-256gb-512gb-1tb-2tb-layar-sentuh-touch-screen-seperti-baru-harga-ter-murah-laptop-ringan-kecil-tipis-bekas-seperti-baru-1732164069396415780?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","depasar.c0m jakarta"
"1777475228-64","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop 4 Ryzen 5 Touchscreen 14inch - AMD Ryzen 5, RAM 16GB SSD 256GB","Rp7.000.000","","","Kota Pekanbaru","https://www.tokopedia.com/laptopverse/microsoft-surface-laptop-4-ryzen-5-touchscreen-14inch-1734023129823086553?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Laptop Verse"
"1777475232-65","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop 2 Core i5-8350U Touchscreen Windows 11 Mulus","Rp4.325.000","5","Terjual 2","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/gerobakacc/microsoft-surface-laptop-2-core-i5-8350u-touchscreen-windows-11-mulus?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","GerobakACC"
"1777475236-66","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","MICROSOFT SURFACE LAPTOP 4 I7 1185G7 32GB RAM 1TB SSD","Rp7.799.000","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/mimstore86/microsoft-surface-laptop-4-i7-1185g7-32gb-ram-1tb-ssd-1731833774839138276?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","MimStore86"
"1777475240-67","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","laptop microsoft surface book - book 2 i7gen8","Rp4.800.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/tokolaptopoppa/laptop-microsoft-surface-pro-1734600663096722459?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","toko laptop oppa"
"1777475244-68","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","laptop Microsoft surface pro 2 touchscreen","Rp3.800.000","","","Kota Tangerang Selatan","https://www.tokopedia.com/masterlaptopcompute-2/laptop-microsoft-surface-pro-2-touchscreen-1731130006532818038?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","MLCmasterlaptopcomputercorp"
"1777475248-69","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Laptop Surface 3 Ram 8GB SSD 256GB Intel Core i5 Gen 10 Layar Sentuh Original Mulus Bergaransi - 16/256","Rp4.500.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/hauzstore/microsoft-laptop-surface-3-ram-8gb-ssd-256gb-intel-core-i5-gen-10-layar-sentuh-original-mulus-bergaransi-1732395507167168086-1734978777185486422?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Studio Laptop Official"
"1777475252-70","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Laptop Microsoft Surface Laptop 2 Intel Core i7 Gen 8th Ram 16GB  13 Inch 2K Touch Corning Gorilla Glass - 8GB/256GB","Rp5.650.000","5","Terjual 6","Kota Bekasi","https://www.tokopedia.com/rojenri79/laptop-microsoft-surface-laptop-2-intel-core-i7-gen-8th-13-inch-2k-touch-corning-gorilla-glass-1733266311331808538?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Ropindo Computer"
"1777475257-71","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","MICROSOFT SURFACE PRO 3 I5 4300U 4GB RAM 128GB SSD 2160X1440 MURAH MUL","Rp2.050.000","5","Terjual 17","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/shoozay/microsoft-surface-pro-3-i5-4300u-4gb-ram-128gb-ssd-2160x1440-murah-mul?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Shoozay"
"1777475262-72","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","MICROSOFT SURFACE BOOK 3 CORE I7 1065G7 NVIDIA GEFORCE GTX 1660T1 MAX Q 6GB RAM 16GB SSD 256GB TOUCHSCREEN LAPTOP TABLET 15 INCH DETACHABLE ORIGINAL - 16/512 GTX 1650","Rp9.000.000","","","","https://www.tokopedia.com/asvlaptop/microsoft-surface-book-3-core-i7-1065g7-nvidia-geforce-gtx-1660t1-max-q-6gb-ram-16gb-ssd-256gb-touchscreen-laptop-tablet-15-inch-detachable-original-1732902606156826454-1734692621235291990?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch",""
"1777475266-73","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","MICROSOFT SURFACE PRO 6 I5 8350U 8GB RAM 128GB SSD","Rp5.200.000","","","","https://www.tokopedia.com/dissant/microsoft-surface-pro-6-i5-8350u-8gb-ram-128gb-ssd?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch",""
"1777475271-74","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop 2  Intel core i7 gen 8 Ram 16gb ssd 512Gb touchscreen","Rp5.300.000","","1 barang berhasil terjual","Kota Pekanbaru","https://www.tokopedia.com/hentech-batam/microsoft-surface-laptop-2-intel-core-i7-gen-8-ram-16gb-ssd-512gb-touchscreen-1731778611587876204?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","HENTECH BATAM"
"1777475275-75","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop 3 Black Ci7 1065G7 1.3GHz Ram 16GB Ssd 256GB - A","Rp7.000.000","","","","https://www.tokopedia.com/lablaptopku/microsoft-surface-laptop-3-black-ci7-1065g7-1-3ghz-ram-16gb-ssd-256gb-1734278747730118391?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch",""
"1777475279-76","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Laptop 2 in 1 Microsoft Surface Pro 5 Core i5 Gen 7 RAM 8 GB SSD 512 GB Layar 12'3 inch - Core i5 Gen 7, Rma 8/256 GB","Rp4.246.000","5","Terjual 3","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/gudanglaptopbt/laptop-2-in-1-microsoft-surface-pro-5-core-i5-gen-7-ram-8-gb-ssd-512-gb-layar-12-3-inch-1731246587387348634?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","GudangLaptoopBtm"
"1777475282-77","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","MICROSOFT SURFACE GO 4415Y 8GB RAM 128GB SSD","Rp4.500.000","","","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/dissant/microsoft-surface-go-4415y-8gb-ram-128gb-ssd-0adc?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","DissantsStore"
"1777475286-78","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Laptop Surface Pro 7+ Core i5 Gen11 RAM 8GB SSD 256GB Bergaransi Murah untuk Sekolah Kuliah Kerja Work From Home","Rp6.800.000","","","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/wimakomputer/microsoft-laptop-surface-pro-7-core-i5-gen11-ram-8gb-ssd-256gb-bergaransi-murah-untuk-sekolah-kuliah-kerja-work-from-home-1734396122684097886?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Wima Komputer"
"1777475290-79","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface Laptop 4 Ci5 1145G7 2.6GHz Ram 8GB Ssd 512GB | 16GB/512GB - A, 8gb 512gb","Rp9.000.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/lablaptopku/microsoft-surface-laptop-4-ci5-1145g7-2-6ghz-ram-8gb-ssd-512gb-16gb-512gb-1734278816495798007?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","Top Lab"
"1777475293-80","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Laptop 2in1 Microsoft Surface Pro 7+ Core i5 Gen 11 - RAM 16GB - SSD 512GB - 12 inch - TouchScreen - Windows 11 Pro - PEN STYLUS, RAM 16GB - SSD 256B NVME","Rp7.849.000","5","Terjual 9","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/jualandokcomputer/laptop-2in1-microsoft-surface-pro-7-core-i5-gen-11-ram-16gb-ssd-512gb-12-inch-touchscreen-windows-11-pro-1733295969551550429?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","JUALANDOK Computer"
"1777475297-81","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20%20Microsoft","Microsoft Surface laptop 3 core i5 gen 10 ram 8gb","Rp4.900.000","","","Kab. Gresik","https://www.tokopedia.com/keyword-laptop/microsoft-surface-laptop-3-core-i5-gen-10-ram-8gb-1733383919990047795?extParam=ivf%3Dfalse%26keyword%3Dlaptop++microsoft%26search_id%3D202604291502378E98D81F82173001FWKH%26src%3Dsearch","keyword laptop"
