web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777254666-449","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","LAPTOP CORE i5  RAM 8GB SSD 128GB LAYAR 14IN","Rp2.000.000","4.9","Terjual 100+","Kab. Tangerang","https://www.tokopedia.com/chandrafccom/laptop-core-i5-ram-8gb-ssd-128gb-layar-14in-1731207924562232457?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","chandra burhan"
"1777254670-450","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","LAPTOP CORE I5 TOUCHSCREEN RAM 8GB SSD 256GB LAYAR 14IN COCOK UNTUK KERJA DAN KULIAH","Rp3.200.000","4.8","Terjual 9","Kab. Tangerang","https://www.tokopedia.com/chandrafccom/laptop-core-i5-touchscreen-ram-8gb-ssd-256gb-layar-14in-cocok-untuk-kerja-dan-kuliah-1734387286793684105?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","chandra burhan"
"1777254673-451","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","XIAOMI Redmi Book 15, Intel Core i3-1115G4, Ram 8/256Gb","Rp3.700.000","4.7","Terjual 22","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/drcomkomputer/xiaomi-redmi-book-15-intel-core-i3-1115g4-ram-8-256gb-1731529597081781414?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","DrCom_NEW"
"1777254677-452","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Laptop 845 G8 Ryzen 5 Pro Touchscreen RAM 32GB 1TB SSD Bonus Tas & Mouse Performa Tinggi Garansi Resmi 1 Tahun Tampilan Nyaman - 745 G5 RYZEN 5 // 8GB, 256GB SSD","Rp3.255.000","5","Terjual 4","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/spartaelectronic/laptop-845-g8-ryzen-5-pro-touchscreen-ram-32gb-1tb-ssd-bonus-tas-mouse-performa-tinggi-garansi-resmi-1-tahun-tampilan-nyaman-1733505727144756559?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Sparta Electronic"
"1777254682-453","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","HP EliteBook 840 G8 Core i5-1135G7 RAM 32GB SSD 1TB 14 inch Windows 11 Pro BERGARANSI Laptop Profesional dengan Prosesor Intel dan RAM 32GB untuk Performa Optimal - 840 G5 i5-8, 16GB/256GB SSD","Rp3.742.000","4","Terjual 11","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/spartaelectronic/hp-elitebook-840-g8-core-i5-1135g7-ram-32gb-ssd-1tb-14-inch-windows-11-pro-bergaransi-laptop-profesional-dengan-prosesor-intel-dan-ram-32gb-untuk-performa-optimal-1733336317335274831?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Sparta Electronic"
"1777254686-454","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","realme Note 70 4GB+8GB*|64GB (6300mAh Battery | Military Grade Shock Resistance | 7.94mm ultra tipis | Pulse Light) - Obsidian Black","Rp1.749.000","5","Terjual 40+","Kab. Tangerang","https://www.tokopedia.com/realmeofficialpartner/realme-note-70-4gb-8gb-64gb-6300mah-battery-military-grade-shock-resistance-7-94mm-ultra-tipis-pulse-light-1732253918794581016-1735127099167835160?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","realmeofficialpartner"
"1777254690-455","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","( L13 )  LAPTOP YOGA TOUCHSCREEN 2IN1 PENSTYLUST CORE I5 GEN12 RAM 16GB  SSD 256GB - CORE I5 GEN11 RAM 16GB SSD 256GB","Rp6.307.000","4.8","Terjual 100+","Kota Bandung","https://www.tokopedia.com/daherlaptop/l13-laptop-yoga-touchscreen-2in1-penstylust-core-i5-gen12-ram-16gb-ssd-256gb-1733927439118272409?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","twindragon laptop"
"1777254693-456","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","LAPTOP HP Intel Core i3 / RAM 8GB - SSD 512GB / 14''/ WIN 10 /FREE TAS - 4gb/128 ssd","Rp2.500.000","4.8","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/us-electronic/laptop-hp-intel-core-i3-ram-8gb-ssd-512gb-14-win-10-free-tas-4gb-128-ssd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","US ELECTRONIC"
"1777254698-457","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","ADVAN LAPTOP SOULMATE X2 AMD 3020 RAM 8GB 128GB W11 14 INCH IPS WHT - NORMAL, WHITE","Rp3.999.000","","100+ barang berhasil terjual","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/gateway/advan-laptop-soulmate-x2-amd-3020-ram-8gb-128gb-w11-14-inch-ips-wht-1733336201244411317-1735061070419559861?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Gateway Indonesia Comp"
"1777254702-458","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","ADVAN Soulmate X AMD 3020e 8GB/128GB 14” FHD (1920x1080) IPS Windows 11 Garansi Resmi - White","Rp4.100.000","5","Terjual 2","Kota Bekasi","https://www.tokopedia.com/cv-kreasi-total-teknologi/advan-soulmate-x-amd-3020e-8gb-128gb-14-fhd-1920x1080-ips-windows-11-garansi-resmi-1733924876362024098?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","CV. Kreasi Total Teknologi"
"1777254706-459","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","HP Laptop 14 | i5 7th Gen | 8GB RAM | 256GB SSD | 850GB HDD  14” HD Display | Windows 10 Pro | MS Office 2013 - 1TB","Rp3.014.900","","","Kab. Tangerang","https://www.tokopedia.com/bbtechid/hp-laptop-14-i5-7th-gen-8gb-ram-256gb-ssd-850gb-hdd-14-hd-display-windows-10-pro-ms-office-2013-1732313498229638684?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","bbtech.id"
"1777254710-460","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Lenovo Ideapad Slim 1 14 ATHLON SILVER 7120 8GB 512GB 14.0"" HD W11 OHS - NON ANTIGORES, 8GB/256SSD","Rp6.049.000","5","Terjual 5","Kab. Tangerang","https://www.tokopedia.com/jagonotebook/lenovo-ideapad-slim-1-14-athlon-silver-7120-8gb-512gb-14-0-hd-w11-ohs-non-antigores-8gb-256ssd-e8a0c?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","JAGO Notebook"
"1777254714-461","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","!!!TERLARIS!!! LAPTOP LENOVO IDEAPAD CORE i3 ( 8GB/512GB SSD-8GB/1TB) - 4GB/500GB","Rp2.800.000","4.5","Terjual 250+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/redstarelectronic/terlaris-laptop-lenovo-ideapad-core-i3-8gb-512gb-ssd-8gb-1tb-4gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","RedStar Electronic"
"1777254718-462","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","LAPTOP HP 14S-DQ3110TU INTEL CELERON N4500 | 4GB 256GB SSD BACKLIT KEYBOARD - RAM 4 SSD 256","Rp3.850.000","4.8","Terjual 14","Kab. Tangerang","https://www.tokopedia.com/geminielektronik/laptop-hp-14s-dq3110tu-intel-celeron-n4500-4gb-256gb-ssd-backlit-keyboard-ram-4-ssd-256-13892?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","GEMINI ELEKTRONIK_NEW"
"1777254722-463","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","ADVAN Soulmate X AMD 3020e RAM16GB SSD512GB 14 FHD IPS Windows 11 - 128GB, 4GB","Rp3.349.000","5","Terjual 60+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/skytechstoreid/advan-soulmate-x-amd-3020e-ram16gb-ssd512gb-14-fhd-ips-windows-11-1731541737376417582?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","SKYTECH STORE ID"
"1777254726-464","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Laptop AVITA PURA A+ Intel i5-1235 8GB 512GB Ready All Colors Free Office Siap Pakai - LAPTOP, BLACK, i3-1215 | 8GB 256GB","Rp5.174.000","4.9","Terjual 250+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/prostorecomputer/laptop-avita-pura-a-intel-i5-1235-8gb-512gb-ready-all-colors-free-office-siap-pakai-1733568999107561371?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch%26whid%3D1366602","ProStoreComputer"
"1777254731-465","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Laptop Advan Soulmate X2 AMD Athlon 3020 8GB ssd 128GB 14"" IPS W11 - NON BUNDLING","Rp4.039.000","","2 barang berhasil terjual","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/envicstore/laptop-advan-soulmate-x2-amd-athlon-3020-8gb-ssd-128gb-14-ips-w11-1733337016625104130?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","ENVICSTORE"
"1777254735-466","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Laptop Zyrex L-BOOK N4020 8GB/128GB EMMC Garansi Resmi Indonesia - LAPTOP, 128GB/W11 HOME","Rp3.899.000","4.8","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/zyrex/laptop-zyrex-l-book-n4020-8gb-128gb-emmc-garansi-resmi-indonesia-1731985003740562670?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Zyrex Official Store"
"1777254739-467","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","LAPTOP VAIO intel Core i5 Gen 8  RAM 8GB SSD 256GB-512GB  Layar 13 inci Windows 10/11 Mulus Berkualitas Bergaransi Murah untuk Pelajar Sekolah - intel core i5 Gen 8, RAM 8GB | SSD 256GB","Rp3.199.000","4.9","Terjual 70+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/andalan-laptopid/laptop-vaio-intel-core-i5-gen-8-ram-8gb-ssd-256gb-512gb-layar-13-inci-windows-10-11-mulus-berkualitas-bergaransi-murah-untuk-pelajar-sekolah-1733768887442835066?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","ANDALAN LAPTOP.ID"
"1777254743-468","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","[FREE TAS] ADVAN Soulmate X 14” IPS FHD AMD 3020e 4GB/128GB Free Windows 11 Original Laptop Notebook Upgradeable - White","Rp3.699.000","4.8","Terjual 250+","Kota Semarang","https://www.tokopedia.com/advanofficialitstore/advan-soulmate-x-14-ips-fhd-amd-3020e-4gb-128gb-free-windows-11-original-laptop-notebook-upgradeable-1733887771724121910?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch%26whid%3D21300634","ADVAN NOTEBOOK"
"1777254747-469","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","ADVAN SOULMATE X2 3020e 8GB 128GB 14"" FHD IPS W11 - WHITE, UNIT ONLY","Rp3.899.000","5","Terjual 21","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/advan-authorized-bogor/advan-soulmate-x2-3020e-8gb-128gb-14-fhd-ips-w11-1734297079527540601?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Advan Authorized Bogor"
"1777254751-470","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Advan Soulmate Celeron N4020 4GB SSD 128GB 14"" W11 - BLACK","Rp3.744.000","5","Terjual 9","Kota Yogyakarta","https://www.tokopedia.com/elscomputer/advan-soulmate-celeron-n4020-4gb-ssd-128gb-14-w11-black-e0bbd?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch%26whid%3D7285","Els Computer"
"1777254756-471","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","ADVAN SOULMATE X 3020e 8GB 128GB INTEGRATED 14"" FHD IPS W11 - WHITE","Rp3.899.000","5","Terjual 12","Kota Tangerang","https://www.tokopedia.com/it-tangerang/advan-soulmate-x-3020e-8gb-128gb-integrated-14-fhd-ips-w11-1734435836590523755?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","IT TANGERANG"
"1777254760-472","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Laptop HP Elitebook 845 G7 AMD Ryzen 3 PRO RAM 16GB SSD 512GB Free Tas/Mouse - 745 G5 RYZEN 5, 8GB/256GB","Rp3.350.000","4.8","Terjual 60+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-845-g7-amd-ryzen-3-pro-ram-16gb-ssd-512gb-free-tas-mouse-745-g5-ryzen-5-8gb-256gb-4cc5c?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777254764-473","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Acer Aspire Lite 14 Intel | 1.2Kg Super Ringan AL14-36P-C7VD / AL14-36P-C27D Intel N4500 8GB 256GB / 512GB SSD 14"" FHD IPS Win11 + Office 2024 + Backpack – Grey / Silver | Laptop Pelajar, mahasiswa, pekerja kantoran, WFH - Silver, 256GB, MS Defender","Rp6.234.000","5","Terjual 80+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/acerid/acer-aspire-lite-14-gen-2-intel-1-2kg-super-ringan-al14-32p-n150-8gb-ram-512gb-ssd-uma-14-wuxga-ips-w11h-oh24-light-silver-rose-sakura-32p-c9vs-37p-c18u-laptop-pelajar-mahasiswa-pekerja-kantoran-wfh-1731239365596578837-1734870579323503637?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Acer Official Authorized Store"
"1777254768-474","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","ADVAN Soulmate X AMD 3020e 8GB 128GB SSD Upgradable 14 Inch FHD Windows 11 Original Charger Type C - White - 8/128GB, Unit Only","Rp3.899.000","","2 barang berhasil terjual","Kota Surabaya","https://www.tokopedia.com/klacomputerofficial/advan-soulmate-x-amd-3020e-8gb-128gb-ssd-upgradable-14-inch-fhd-windows-11-original-charger-type-c-1734496116169344906?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch%26whid%3D20798812","KLA Computer"
"1777254772-475","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Laptop Aspire 3 Ryzen 5 5500U RAM 16GB SSD 512GB Layar 15.6"" IPS FHD – Laptop Kencang untuk Kuliah, Kerja, Desain Ringan & Multitasking","Rp5.680.417","","","Kota Surabaya","https://www.tokopedia.com/zona-gadget/laptop-aspire-3-ryzen-5-5500u-ram-16gb-ssd-512gb-layar-15-6-ips-fhd-laptop-kencang-untuk-kuliah-kerja-desain-ringan-multitasking-1731901049389418343?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Litech official"
"1777254776-476","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","ADVAN Workmate AMD Ryzen 5 3500U 8GB/256GB 14"" Inch FHD+ 16:10 IPS WiFi 5 Upgradable Free WIndows 11 Garansi Resmi 1 Tahun - Light Blue","Rp6.199.000","4.9","Terjual 1 rb+","Kab. Tangerang","https://www.tokopedia.com/advanstore/advan-workmate-amd-ryzen-5-3500u-8gb-256gb-14-inch-fhd-16-10-ips-wifi-5-upgradable-free-windows-11-garansi-resmi-1-tahun-1732195776192677735?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch%26whid%3D21392088","ADVAN INDONESIA"
"1777254780-477","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","LAPTOP Touchscreen Ratasi 360 derajat intel Core i5 Gen 8 RAM 8GB SSD 256GB-512GB  Layar 12 - 13  inci Windows 11 Pro - QV8 i5 Gen 8 touchscreen, RAM 8GB | SSD 128GB","Rp2.999.000","4.9","Terjual 250+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/andalan-laptopid/laptop-touchscreen-ratasi-360-derajat-intel-core-i5-gen-8-ram-8gb-ssd-256gb-512gb-layar-12-13-inci-windows-11-pro-1731687755666916986-1734623922762516090?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","ANDALAN LAPTOP.ID"
"1777254784-478","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","ADVAN TBOOK N100 8GB 128GB EMMCxSATA 14"" UHD GRAPHICS WIN 11 - GREY, 4GB, UNIT ONLY","Rp4.200.000","5","Terjual 8","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/advan-authorized-bogor/advan-tbook-n100-8gb-128gb-emmcxsata-14-uhd-graphics-win-11-1732865089851328377-1735214456624940921?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Advan Authorized Bogor"
"1777254788-479","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","(DCG) FREE TAS LAPTOP ADVAN SOULMATE X2 AMD 3020E 8/128 GB 11 HOME 14 INCH GARANSI RESMI - MIDNIGHT BLUE","Rp3.825.000","5","Terjual 100+","","https://www.tokopedia.com/digitalcellulargroupos/dcg-free-tas-laptop-advan-soulmate-x2-amd-3020e-8-128-gb-11-home-14-inch-garansi-resmi-1734433574043944081?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch",""
"1777254792-480","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Laptop Aspire 3 Ryzen 5 5500U RAM 16GB SSD 512GB Layar 15.6"" IPS FHD – Laptop Kencang untuk Kuliah, Kerja, Desain Ringan & Multitasking","Rp5.680.417","","1 barang berhasil terjual","Kota Surabaya","https://www.tokopedia.com/zona-gadget/laptop-aspire-3-ryzen-5-5500u-ram-16gb-ssd-512gb-layar-15-6-ips-fhd-laptop-kencang-untuk-kuliah-kerja-desain-ringan-multitasking-1731900479845730151?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Litech official"
"1777254796-481","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","LAPTOP REDMIEBOOK 15 CORE I3 GEN 11 RAM 8G  SSD 256GB LAYAR 15IN","Rp3.000.000","5","Terjual 7","Kab. Tangerang","https://www.tokopedia.com/chandrafccom/laptop-redmiebook-15-core-i3-gen-11-ram-8g-ssd-256gb-layar-15in-1731134060202656905?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","chandra burhan"
"1777254801-482","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","[L104] LAPTOP HYBRID 2in1 RAM 4GB Intel Core SSD 64+128gb | LAYAR SENTUH 10,1""in Windows10 - LNVO-RAM 4GB SSD 190GB","Rp1.799.045","5","Terjual 17","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/happy-gsr-com/l104-laptop-hybrid-2in1-ram-4gb-intel-core-ssd-64-128gb-layar-sentuh-10-1-in-windows10-1733657235622168347?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Happy GSR Com"
"1777254805-483","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Laptop Axioo Hype 10 N4020 8gb 512gb Windows 11 14 Inch - 4GB | 128GB ( HYPE 1 ), Standard Pack","Rp3.699.000","5","Terjual 2 rb+","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/ten-com/laptop-axioo-hype-10-n4020-8gb-512gb-windows-10-pro-14-inch-1729848657390306567-1734720235283973383?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","Ten Com"
"1777254809-484","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","ADVAN 360 Go 4GB/256GB 14” AMD Ryzen 3 3200U FHD IPS Touchscreen Laptop 2-in-1 Notebook Flip Free Windows 11 Original - Laptop 360 Go","Rp4.999.000","5","Terjual 16","Kab. Tangerang","https://www.tokopedia.com/advanofficialitstore/advan-360-go-4gb-256gb-14-amd-ryzen-3-3200u-fhd-ips-touchscreen-laptop-2-in-1-notebook-flip-free-windows-11-original-1733973988014786358?extParam=ivf%3Dtrue%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch%26whid%3D21392602","ADVAN NOTEBOOK"
"1777254814-485","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","Laptop T480 Core I5 Ram 8GB SSD 512GB 14 Inch FHD 1080p Layar Vga - T480 i5 Gen 8, 8GB I 128GB SSD","Rp3.328.220","4.8","Terjual 40+","Kota Tangerang","https://www.tokopedia.com/muratech/laptop-t480-core-i5-ram-8gb-ssd-512gb-14-inch-fhd-1080p-layar-vga-1729981007525350134?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","MURATECH"
"1777254818-486","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Realme","LENOVO Ideapad SLIM 3 Intel n5030 8GB 512GB 14""HD WINDOWS/OHS 19 Resmi - SILVER, PROMO 4/128GB","Rp3.999.000","5","Terjual 40+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/alphadatanetworkindo/lenovo-ideapad-slim-3-intel-n5030-8gb-512gb-14-hd-windows-ohs-19-resmi-1731123111877313660?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260427014422496E05E1AEA0A91DFZXF%26src%3Dsearch","ALPHA DATA NETWORK INDONESIA"
