web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777277987-3002","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO PONGO 760 V2 Core i7 13620H 16GB 512GB 4060 Win 11 Pro","16.499.000","","","Kota Denpasar","Blessing Computer Flagship Store"
"1777277987-3003","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO PONGO 725 I7 12650H RTX2050 16GB 512GB SSD W11PRO 15.6""FHD 144HZ","10.789.200","","","Kota Medan","Agres ID Medan Flagship Store"
"1777277987-3004","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO PONGO 750 Core i7 13620H 16GB 512GB 4050 W11 Black","13.599.000","","","Kota Denpasar","Blessing Computer Flagship Store"
"1777277987-3005","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO HYPE 5 AMD RYZEN 5 5500 8GB 256GB W11PRO 14"" FHD","9.990.000","","","Kota Medan","Agres ID Medan Flagship Store"
"1777277987-3006","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO PONGO 725 I7-12560H 16GB SSD 512GB RTX2050 4GB WINDOWS 11","9.557.000","","","","Kota Madiun"
"1777277987-3007","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Laptop Axioo Lolipop HYPE 5 X3 AMD Ryzen 5 3500 Ram 8GB SSD 256GB - Garansi 1th","4.732.000","","Terjual 5","","Kota Madiun"
"1777277987-3008","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO MYBOOK HYPE 1 (NBAX23SC04GNB1U1) BLUE : INTEL CELERON N4020,8GB,128GB SSD M.2,14"",WIN 11 HOME(SLEVCASE) INCLUDE:IC3337 TERPASANG DI NB)","3.695.301","5","Terjual 2","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-3009","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Laptop Axioo MyBook Hype 5 AMD X6 Ryzen 5-6600H RAM 16GB 512GB SSD - Garansi Resmi","7.560.000","","Terjual 1","","Kota Madiun"
"1777277987-3010","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO MYBOOK HYPE 5 AMD X6 (NBAXMH-X56-165R1) GREY : AMD R5-660H,16GB,512GB SSD,14""FHD,WIN 11 PRO (SLECASE 11 INCH)","7.391.601","","Terjual 1","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-3011","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Laptop Axioo MyBook Hype 5 X5 AMD Ryzen 5-5560U 8GB SSD 256GB - Garansi Resmi","5.515.000","","","","Kota Madiun"
"1777277987-3012","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO HYPE 7 AMD X7 RYZEN 7 5825 8GB 512GB 14.0 FHD IPS W11","7.149.000","","","","Kota Surabaya"
"1777277987-3013","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO MYBOOK HYPE 10 MIDNIGHT BLACK /TITANIUM BROWN INTEL CELERON N4020 8GB HD 256GB 14"",DOS","2.796.201","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-3014","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO HYPE 3 SPECIAL EDITION JKT48 LIMITED EDITION i3 1215U 16GB 512SSD WINDOWS 11","6.305.000","","","","Kota Surabaya"
"1777277987-3015","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Laptop Axioo MyBook Hype R5 RAM 24GB 512GB Notebook Intel i5-1235U Windows New Original Garansi Resmi","10.999.000","","","","Kota Bekasi"
